Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,6076,5190,10000
1,1620,3055,15000
2,3075,2450,15000
3,117,1500,10000
4,9503,1330,20000
5,225,2576,20000
6,3375,2338,20000
7,538,1936,15000
8,2247,3548,10000
9,2802,4159,5000
10,3222,2671,20000
11,174,1422,15000
12,2446,4190,10000
13,2036,3018,5000
14,1253,3641,5000
15,302,2918,5000
16,542,1602,15000
17,5066,4177,0
18,1007,1880,10000
19,1489,3560,0
20,5318,5020,10000
21,5241,3896,5000
22,3392,3380,0
23,5581,4651,10000
24,8161,932,20000
25,50,1641,10000
26,1509,1679,5000
27,2597,2751,10000
28,1567,3077,0
29,5321,4060,20000
30,2298,2563,10000
31,1240,4248,5000
32,296,1637,0
33,1261,2822,10000
34,402,3059,5000
35,520,2480,5000
36,224,2550,10000
37,175,2316,5000
38,163,1635,10000
39,2811,4251,5000
40,413,2775,5000
41,50,1788,5000
42,553,1357,0
43,20,2096,0
44,1606,3119,0
45,50,1825,0
46,161,2085,20000
47,2297,3558,0
48,2616,3568,15000
49,485,2620,0
50,107,2072,10000
51,313,1457,5000
52,92,1619,5000
53,50,2067,5000
54,175,2772,5000
55,46,1515,5000
56,477,2614,20000
57,616,1707,5000
58,261,1552,0
59,916,2150,5000
60,1491,3162,20000
61,174,2505,0
62,1191,2802,10000
63,1178,2200,5000
64,740,1670,10000
65,990,2065,5000
66,12074,2490,20000
67,1157,2715,5000
68,2341,3211,10000
69,3812,1769,10000
70,2267,2550,10000
71,20,2606,10000
72,50,1142,10000
73,50,1215,10000
74,10843,1672,15000
75,2436,3125,15000
76,3540,3886,5000
77,6043,5313,5000
78,1163,2643,5000
79,5217,1278,20000
80,3702,3450,5000
81,3948,3998,0
82,1408,2484,15000
83,908,1823,5000
84,1903,2493,10000
85,1990,2371,5000
86,3518,3983,10000
87,1747,2541,10000
88,2710,4786,10000
89,2247,2772,0
90,5441,3052,15000
91,2762,2211,15000
92,1524,2966,5000
93,2984,3569,5000
94,5280,3084,10000
95,2006,2929,10000
96,2980,4197,15000
97,1644,3012,5000
98,20,3194,10000
99,1977,2917,0
100,882,2471,5000
101,1397,3374,10000
102,1975,3100,10000
103,2651,3310,15000
104,1715,3611,5000
105,4555,2881,20000
106,238,1385,5000
107,340,2299,15000
108,3581,4143,10000
109,2945,2572,5000
110,1486,3383,20000
111,82,1295,20000
112,1928,2406,10000
113,1126,2539,5000
114,1458,1966,0
115,1523,3559,0
116,976,2962,10000
