Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,931,4703,10000
1,20,2433,5000
2,672,3272,10000
3,825,2963,5000
4,2104,4633,25000
5,3822,4717,10000
6,1869,2566,10000
7,777,2968,15000
8,2143,2960,10000
9,1362,1838,20000
10,2433,4126,10000
11,1339,2438,15000
12,5540,4320,20000
13,2088,2277,15000
14,1387,3522,5000
15,302,907,0
16,1256,1573,10000
17,1438,3366,5000
18,1039,2450,10000
19,1498,3317,10000
20,1869,3764,15000
21,1584,4891,30000
22,10334,2407,20000
23,2089,5380,10000
24,719,3734,5000
25,50,2901,5000
26,5863,2335,15000
27,4763,3456,20000
28,4503,5582,15000
29,4006,5647,10000
30,938,3791,15000
31,2240,5895,20000
32,1074,3420,25000
33,2121,4698,40000
34,5550,5471,40000
35,2399,4637,20000
36,2368,4664,10000
37,4703,4668,15000
38,1499,2990,15000
39,1617,4308,20000
40,2248,4219,15000
41,499,3431,10000
42,1199,3686,5000
43,1700,3312,20000
44,3317,4277,20000
45,1548,2866,5000
46,1621,3318,15000
47,1698,3716,0
48,1996,4707,10000
49,13389,6295,40000
50,2582,3200,15000
51,475,5830,35000
52,1042,3645,15000
53,1584,4341,10000
54,3050,4849,25000
55,7331,3348,40000
56,3519,3474,25000
57,1726,4168,25000
58,322,3098,10000
59,2245,4248,10000
60,11895,6068,40000
61,295,2839,0
62,3268,3906,20000
63,536,5120,35000
64,2820,3157,5000
65,5559,3128,40000
66,3487,4783,5000
67,490,2789,5000
68,5221,4762,25000
69,3348,3779,10000
70,1717,5754,40000
71,20,4096,30000
72,719,1857,5000
73,1573,4087,30000
74,6787,4544,40000
75,3422,3356,40000
76,4254,5153,10000
77,3054,4285,10000
78,4812,5497,20000
79,2705,4747,20000
80,3217,2996,10000
81,3544,5665,5000
82,948,3766,30000
83,969,3532,5000
84,454,4085,25000
85,3092,3038,5000
86,2931,3868,10000
87,2587,3285,5000
88,5175,5251,10000
89,2086,5202,10000
90,4415,5196,10000
91,2830,5261,15000
92,1366,4698,10000
93,2813,3700,15000
94,6645,4648,20000
95,3043,4397,10000
96,559,3196,5000
97,3734,4602,5000
98,20,2980,5000
99,5065,4104,10000
100,4108,4015,10000
101,3649,4667,20000
102,3087,7621,35000
103,2161,4680,10000
104,3982,4235,0
105,4183,4243,5000
106,1311,2593,5000
107,3706,3017,5000
108,3188,4894,40000
109,2452,3747,10000
110,387,3524,5000
111,82,3702,30000
112,50,3260,5000
113,50,4421,5000
114,380,3320,5000
115,50,3695,30000
116,1939,5611,40000
117,590,4558,0
118,10956,3537,20000
119,276,3327,10000
120,441,3925,0
121,2779,4231,15000
122,177,4126,5000
123,455,4162,10000
124,4247,4786,15000
125,3046,4903,35000
126,1825,3867,10000
127,1314,4671,10000
128,2006,3865,5000
129,3473,4852,25000
130,2217,5373,35000
131,744,3464,0
132,3523,4232,10000
133,5853,3671,10000
134,806,4709,10000
135,1568,3111,15000
136,3255,3532,15000
137,1059,4407,5000
138,443,2886,5000
139,1490,3673,10000
140,994,4342,0
141,8689,2283,20000
142,2527,4331,35000
143,2012,3172,35000
144,1508,2860,30000
145,10250,3685,40000
146,1810,4787,35000
147,3986,4875,15000
148,11733,5222,40000
149,2611,4822,15000
150,50,3460,40000
151,2303,3829,5000
152,4532,3278,15000
153,1777,4687,35000
154,50,4732,10000
155,246,3504,35000
156,4720,3766,40000
157,50,2752,0
158,4265,3268,40000
159,11041,2903,40000
160,222,4536,25000
161,2771,4425,40000
162,7987,3478,40000
163,50,3140,10000
