Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,658,3902,5000
1,1290,3926,0
2,425,3042,10000
3,363,3046,35000
4,9125,2949,40000
5,1119,4530,35000
6,277,3124,40000
7,700,2665,40000
8,9300,3049,40000
9,50,2259,5000
10,341,4006,5000
11,8046,2222,40000
12,50,4433,30000
13,1405,2662,0
14,5904,3934,10000
15,302,706,0
16,614,2443,40000
17,4271,3889,15000
18,1039,2369,15000
19,821,3594,35000
20,1220,4829,10000
21,1554,3369,5000
22,1514,2372,15000
23,1963,5785,20000
24,1109,3961,40000
25,50,2979,5000
26,7291,2135,40000
27,1637,3981,5000
28,1650,3955,5000
29,1416,6460,35000
30,3677,3740,40000
31,2308,6390,5000
32,1074,3307,25000
33,835,3115,15000
34,800,4982,35000
35,6076,3862,40000
36,2169,4985,10000
37,5194,3946,40000
38,3981,5096,25000
39,2132,6501,40000
40,6364,3782,40000
41,6213,4601,35000
42,10503,2685,40000
43,6567,2336,40000
44,5890,3149,40000
45,3773,3280,40000
46,2813,4247,10000
47,3884,5307,10000
48,6063,5722,10000
49,6932,6235,15000
50,5491,6564,20000
51,475,5080,10000
52,5050,3402,10000
53,50,4650,35000
54,6971,6571,20000
55,133,4062,15000
56,2786,3408,40000
57,2440,6152,10000
58,2180,3367,10000
59,925,4300,15000
60,834,4537,0
61,50,2764,15000
62,7500,5287,15000
63,385,4055,40000
64,174,3385,0
65,50,2453,15000
66,112,3512,10000
67,1840,5603,5000
68,5507,5749,20000
69,244,2683,5000
70,2217,3865,15000
71,20,2693,30000
72,719,2427,5000
73,698,2810,0
74,1399,3612,10000
75,1933,3436,15000
76,720,4422,15000
77,3460,5744,15000
78,5057,5784,15000
79,2767,4962,25000
80,4336,3503,15000
81,4853,5114,15000
82,1408,3436,15000
83,1261,3382,5000
84,2476,5383,5000
85,3766,3740,5000
86,3818,4157,10000
87,3316,4019,40000
88,5797,5456,10000
89,469,2462,5000
90,809,3338,25000
91,820,4149,5000
92,401,3642,10000
93,4574,2773,10000
94,2991,3872,15000
