Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,1750,5736,35000
1,9898,3777,10000
2,8231,5570,15000
3,1791,4355,5000
4,2714,4534,35000
5,8342,3946,15000
6,2887,2514,10000
7,2102,4008,10000
8,9094,4998,40000
9,4295,3383,40000
10,5577,3642,40000
11,7594,2579,40000
12,12356,4800,40000
13,2830,2478,10000
14,2536,3182,10000
15,119,1352,40000
16,778,2645,40000
17,6117,4301,20000
18,1337,3177,15000
19,2034,3812,5000
20,4616,4787,20000
21,2754,3529,10000
22,7308,3940,40000
23,5581,4959,20000
24,311,4271,5000
25,50,2909,25000
26,3176,3355,10000
27,909,3228,10000
28,2053,4216,15000
29,2004,4811,20000
30,446,3848,40000
31,14012,4275,40000
32,1248,3299,40000
33,50,2791,40000
34,1500,5014,40000
35,13899,3242,40000
36,14320,4130,40000
37,961,3234,10000
38,802,3883,35000
39,435,3897,40000
40,6281,3239,10000
41,2664,3879,10000
42,400,3731,30000
43,2983,3289,15000
44,4532,4325,15000
45,1934,2828,5000
46,718,4053,30000
47,3499,5619,5000
48,1582,4235,10000
49,10567,4670,15000
50,2061,4900,5000
51,475,5763,5000
52,1816,6271,35000
53,2259,5905,35000
54,50,3262,15000
55,3704,3645,25000
56,3769,3401,15000
57,2572,5245,5000
58,1237,3712,10000
59,3654,5879,5000
60,12589,3629,20000
61,1764,3310,5000
62,4613,4305,20000
63,2802,4995,15000
64,2641,5065,5000
65,3036,3170,10000
66,6498,4958,25000
67,162,4525,5000
68,15384,4596,15000
69,3297,3910,10000
70,2608,4274,10000
71,20,3963,10000
72,615,1608,10000
73,2753,4808,35000
74,107,3666,40000
75,1303,2952,20000
76,2281,5014,15000
77,4227,4803,10000
78,3763,4469,15000
79,1596,5632,30000
80,2890,2805,10000
81,3188,5181,10000
82,1771,4183,15000
83,167,2883,5000
84,2373,4340,40000
85,534,3555,5000
86,50,1977,10000
87,178,3162,40000
88,108,4305,10000
89,50,2024,10000
90,2189,3381,40000
91,20,4048,15000
92,596,3140,10000
93,4833,2572,20000
94,7153,2812,10000
95,191,3187,5000
96,2423,3739,10000
97,10508,3131,20000
98,20,2709,10000
99,128,3015,10000
100,123,2666,5000
101,1209,4027,10000
102,9361,7679,20000
103,1287,4635,20000
104,3640,5782,5000
105,233,2826,5000
106,143,1988,5000
107,10559,3201,40000
108,2116,4276,20000
109,678,3681,10000
110,218,2690,25000
111,72,4566,30000
112,50,3456,5000
113,403,3429,5000
114,50,2808,10000
115,778,4322,15000
116,8147,3326,10000
117,1598,3027,20000
118,11238,3746,40000
119,1418,3962,40000
120,50,2726,15000
121,50,2525,15000
122,3629,4616,15000
123,235,3406,5000
124,7009,4052,15000
125,309,1931,5000
126,50,2654,10000
127,111,2630,10000
128,534,2785,10000
129,107,2880,40000
130,169,3419,25000
131,5826,2139,25000
132,5303,4171,40000
133,5502,3233,20000
134,50,3166,10000
135,182,2479,5000
136,336,2704,10000
137,196,3332,5000
138,689,3180,5000
139,1301,3061,5000
140,3260,4205,20000
141,251,1150,5000
142,181,2801,15000
143,759,2710,5000
144,522,1840,5000
145,11125,4384,10000
