Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,584,4721,10000
1,9535,4421,15000
2,884,3219,10000
3,643,3818,25000
4,6541,2771,40000
5,9360,3564,40000
6,2907,2790,10000
7,111,2484,40000
8,9138,3235,40000
9,669,4025,30000
10,3461,4174,40000
11,3644,2037,40000
12,13049,3365,40000
13,2452,4227,35000
14,7439,3774,40000
15,302,2101,10000
16,816,2312,40000
17,4944,2340,40000
18,1484,2925,10000
19,1357,2853,40000
20,984,4545,40000
21,11381,3882,40000
22,292,3332,15000
23,12764,5406,40000
24,184,2534,0
25,50,2953,5000
26,218,2819,40000
27,114,3337,5000
28,583,4580,5000
29,826,3890,5000
30,50,3516,15000
31,14113,5257,30000
32,8671,1792,20000
33,50,2423,40000
34,779,3819,5000
35,281,2743,10000
36,13907,4127,10000
37,657,4146,20000
38,999,2354,20000
39,7051,3432,40000
40,1234,4419,40000
41,6608,3884,40000
42,1198,3108,40000
43,20,2596,15000
44,1476,3560,40000
45,553,2994,5000
46,2230,4278,35000
47,4651,3460,10000
48,533,4096,5000
49,14823,3010,15000
50,608,3896,15000
51,250,4160,30000
52,1279,3632,10000
53,50,3122,0
54,1218,5447,15000
55,1061,3142,5000
56,1861,3143,15000
57,453,2972,5000
58,1453,3056,15000
59,3166,6600,35000
60,2437,5083,10000
61,948,2868,5000
62,2937,4119,15000
63,767,3526,5000
64,913,2946,0
65,2763,3130,10000
66,3955,5507,15000
67,886,3205,10000
68,641,4541,35000
69,620,2330,5000
70,874,2766,5000
71,20,1517,40000
72,658,1984,10000
73,9277,2646,40000
74,172,4884,40000
75,212,1750,5000
76,50,2587,10000
77,497,3870,5000
78,677,3200,10000
79,610,3073,5000
80,5782,2584,20000
81,663,3933,0
82,112,948,10000
83,106,2819,10000
84,106,4240,40000
85,116,2909,5000
86,9916,2167,15000
87,114,2906,35000
88,50,4246,15000
89,2913,3005,15000
90,4355,3796,25000
91,525,4351,5000
92,479,4365,10000
93,2412,3491,10000
94,3148,4338,40000
95,3350,4448,10000
96,1204,4606,40000
97,4232,5596,10000
98,20,4777,0
99,50,2260,10000
100,123,2785,25000
101,2270,3912,20000
102,16268,4980,15000
103,12388,3300,40000
104,12150,2859,40000
105,2872,4407,20000
106,206,1567,5000
107,9880,3422,40000
108,184,4096,40000
109,187,3119,10000
110,275,2552,10000
111,82,4513,30000
112,5469,3433,10000
113,302,4594,15000
114,2006,3810,10000
115,4056,4089,5000
116,873,4915,10000
117,6358,4946,20000
118,2627,5258,20000
119,3812,3808,15000
120,2467,5387,10000
121,107,2880,0
122,286,3671,5000
123,972,3875,5000
124,105,4240,5000
125,5151,3237,40000
126,605,3377,25000
127,15936,3145,15000
128,1926,4021,5000
129,12041,2731,10000
130,631,4176,15000
131,581,2943,10000
132,5483,4596,10000
133,5496,3785,40000
134,50,3352,10000
135,114,2113,5000
136,6223,4087,10000
137,2790,4316,20000
138,1524,3355,10000
