Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,4785,4530,0
1,2547,2504,0
2,4425,2621,0
3,5267,1801,0
4,4409,3295,35000
5,3660,3544,40000
6,3151,2094,0
7,2002,1128,0
8,1780,2530,0
9,1372,1732,0
10,854,1799,0
11,662,1575,0
12,438,3314,0
13,3877,2287,0
14,1108,2013,0
15,223,574,0
16,1094,1176,0
17,518,1981,0
18,634,1866,0
19,749,2641,0
20,377,2129,0
21,755,2533,0
22,1456,1834,0
23,2985,4024,0
24,3562,1324,0
25,50,1503,0
26,1893,1114,0
27,5321,2131,0
28,3269,2972,0
29,4111,3036,0
30,50,2493,0
31,50,3753,0
32,772,3082,0
33,4484,2037,0
34,3569,2717,0
35,11524,2350,40000
36,9034,3333,0
37,1731,2623,0
38,1041,1922,0
39,7855,2216,0
40,8796,2758,0
41,3346,3136,0
42,990,1237,0
43,650,2411,0
44,50,2370,0
45,108,1654,0
46,311,1698,0
47,3980,2397,0
48,2615,2203,0
49,2427,2803,0
50,11772,1871,0
51,312,2062,0
52,5365,2269,0
53,338,2052,0
54,749,3069,0
55,178,1170,0
56,3191,2037,0
57,1087,1885,5000
58,836,2013,0
59,2454,3813,0
60,1261,2327,0
61,3300,1191,0
62,1832,2578,0
63,774,2982,0
64,2293,1805,0
65,627,2378,0
66,825,2692,0
67,5687,1551,0
68,724,3347,10000
69,3352,1763,0
70,3275,1638,0
71,20,2287,0
72,719,1283,0
73,3230,2296,0
74,6382,3402,0
75,3631,2551,0
76,2354,2200,0
77,3553,2528,0
78,4694,2786,0
79,3637,2995,0
80,5935,1698,0
81,9543,3097,0
82,1950,1615,10000
83,1091,1388,0
84,13513,2807,0
85,1655,1910,0
86,4998,2330,0
87,1512,1576,0
88,2669,3575,0
89,1057,2258,35000
90,4534,2013,0
91,6103,2949,0
92,1644,2548,0
93,2201,2265,0
94,3674,2531,0
95,2012,2066,0
96,2622,2365,5000
97,3205,2718,0
98,20,2551,0
99,5254,2389,0
100,2992,2653,0
101,5514,2537,0
102,1035,3572,0
103,3855,3142,0
104,11320,2366,0
105,5398,2180,0
106,229,1891,0
107,4928,1640,0
108,5925,2869,5000
109,2942,2502,0
110,1670,2042,0
111,82,2767,0
112,5240,3272,0
113,987,2220,0
114,2798,1899,0
115,4977,3242,35000
116,357,2475,0
117,2639,3320,0
118,2469,3841,0
119,163,1808,0
120,271,1621,0
121,1054,3017,0
122,113,3856,0
123,392,1721,0
124,10436,3519,0
125,108,1657,0
126,50,1707,0
127,395,2396,0
128,1762,2521,0
129,222,2190,0
130,5021,2208,0
131,241,1587,0
132,1530,3026,0
133,1188,1750,0
134,111,1211,0
135,217,1143,0
136,2206,2795,0
137,358,1844,0
138,3141,2600,0
139,1296,2422,0
140,373,1522,0
141,152,863,0
142,117,2066,0
143,1638,1304,0
144,91,993,0
145,108,1820,0
146,114,2529,0
147,422,3890,0
148,163,2928,5000
149,926,3800,0
150,12663,1854,0
151,7401,1872,0
152,50,2467,0
153,50,2199,0
154,50,3697,0
155,632,1827,0
156,289,2111,0
157,2981,1986,0
158,959,2693,0
159,50,1430,0
160,1813,3197,0
161,281,2725,0
162,50,985,0
163,50,1931,0
164,50,1133,0
165,50,1706,0
166,50,1389,0
167,105,2307,0
168,5107,1492,0
169,5131,2251,0
170,50,2373,0
171,1467,3235,5000
172,163,2579,0
173,1049,2350,0
174,50,1591,0
175,1527,1712,0
176,4080,2080,0
177,20,2912,0
178,896,2344,0
179,3401,2275,0
180,485,1595,0
181,294,1387,0
182,449,2959,0
183,50,1437,0
184,50,1865,0
185,50,803,0
186,49,1321,0
187,400,2313,0
188,20,1717,0
189,20,1536,0
190,314,1831,0
191,349,1826,0
192,130,1429,0
193,20,1093,0
194,9567,982,5000
195,2244,2978,0
196,4081,3486,5000
197,1067,2407,0
198,1760,1459,0
199,1146,2910,0
200,2153,2042,0
201,2214,2125,0
202,685,2042,0
203,2614,1761,0
204,10063,2284,0
205,50,1765,0
206,284,2267,0
207,715,3730,0
208,7424,1631,0
209,50,2605,0
210,1134,2184,0
211,1491,1411,0
212,50,2565,0
213,45,2349,0
214,1955,2430,0
215,50,1802,0
216,50,1691,0
217,165,1654,0
218,1828,1417,0
219,50,1995,0
220,393,2533,0
221,5578,3089,0
222,50,1395,0
223,4197,2115,0
224,1970,3693,0
225,188,1826,0
226,50,2575,0
227,3205,2529,0
228,169,2487,0
229,50,2447,0
230,10645,2781,0
231,271,2537,0
232,115,2210,0
233,2504,2552,0
234,8669,2972,0
235,245,2760,0
236,8978,2095,40000
237,950,2435,0
238,4235,3402,0
239,1895,1982,5000
240,12471,2618,5000
241,5311,1620,0
242,1014,2283,0
243,646,2515,20000
244,4414,2490,0
245,8403,2632,0
246,1120,1877,0
247,1239,1395,0
248,1331,1771,0
249,2362,1872,0
250,1666,2906,0
251,4481,1796,0
252,2528,2501,0
253,2750,2108,0
254,1911,2124,0
255,1913,3050,0
256,1439,1867,0
257,978,1925,0
258,6037,2435,0
259,2953,2584,0
260,863,1399,40000
261,8742,2057,0
262,10571,2073,0
263,4342,1950,0
264,2066,1558,0
265,5086,3224,5000
266,3359,3191,0
267,1340,1974,0
268,375,3045,0
269,2405,2665,0
270,4143,1745,0
271,1113,1874,0
272,530,2108,0
273,9988,2065,20000
274,1998,1421,0
275,7819,2046,0
276,3700,2348,0
277,2519,1904,0
278,3677,2317,0
279,4901,2273,0
280,3397,4098,0
281,2009,1420,0
282,2275,2447,0
283,4278,2961,0
284,7655,1858,0
285,3783,3912,5000
286,739,1915,0
287,2787,2503,0
288,5033,3308,0
289,2660,1642,0
290,5749,2089,0
291,5812,2114,0
292,5303,2101,0
293,3876,2908,40000
294,2668,3189,5000
295,3732,1631,0
296,3213,2394,0
297,4948,2407,0
298,877,1023,0
299,2710,2166,0
300,4509,2499,0
301,4951,1438,0
302,2905,2746,0
303,3595,1298,0
304,2361,3368,0
305,5351,3394,0
306,2814,2523,0
307,8697,2370,0
308,1672,2986,0
309,5919,2198,0
310,20,2083,0
311,2946,3483,0
312,6670,2248,0
313,909,1826,0
314,674,2825,0
315,922,2081,0
316,9059,1681,0
317,2158,3122,0
318,3359,2212,0
319,1083,1833,0
320,2383,1774,0
321,2843,2772,0
322,4137,3435,0
323,2653,1895,0
324,7349,3564,0
325,1392,1641,0
326,2087,2780,0
327,2682,2784,0
328,3059,2246,0
329,6278,2848,0
330,4647,2861,0
331,10249,2525,0
332,384,1274,0
333,542,2912,0
334,220,3611,0
335,5299,1809,0
336,233,2201,0
337,1993,2106,0
338,964,2802,0
339,287,2376,0
340,8331,1756,0
341,3191,2247,0
342,170,2364,0
343,1223,2029,0
344,450,1625,0
345,12273,3375,5000
346,7736,2900,0
347,2774,1404,0
348,3664,3428,0
349,4114,3059,0
350,3196,2614,0
351,5474,3620,0
352,6760,2094,0
353,5632,2444,0
354,4920,2689,0
355,4480,2330,0
356,3983,2644,0
357,4798,1422,0
358,20,1704,0
359,3837,2304,0
360,1310,1824,0
361,849,1938,0
362,3431,2577,0
363,42,2912,0
364,4969,3192,0
365,9375,2584,0
366,2920,3089,5000
367,2206,1911,0
368,1842,2852,0
369,3495,3475,0
370,1829,1716,0
371,79,2169,0
372,937,1644,0
373,3553,2566,0
374,4682,2805,10000
375,1508,1947,0
376,7064,3418,0
377,50,2369,0
378,228,2025,0
379,166,2238,0
380,1903,2686,0
381,2690,3077,0
382,70,982,0
383,227,1667,0
384,232,1312,0
385,164,3217,0
386,20,1743,0
387,331,2557,0
388,454,2261,0
389,295,2145,0
390,574,3274,0
391,1661,3045,0
392,8027,2249,0
393,179,2070,0
394,174,1927,0
395,108,1492,0
396,163,1608,10000
397,3552,3244,0
398,323,2436,0
399,213,1075,0
400,46,1156,0
401,224,2156,0
402,253,576,0
403,4196,1715,0
404,230,2123,0
405,1381,1924,0
406,115,790,0
407,50,2525,0
408,220,1786,0
409,50,1632,0
410,600,3283,0
411,1153,2415,0
412,1491,3246,0
413,165,1804,0
414,688,2814,0
415,2252,4232,0
416,306,1781,0
417,1663,2704,0
418,50,1736,0
419,832,2883,0
420,842,1541,0
421,178,1914,0
422,2048,2990,0
423,6201,2421,5000
424,69,1333,0
425,2015,1917,0
426,20,1071,0
427,5221,1834,0
428,3042,1708,0
429,5152,2890,0
430,142,1433,5000
431,1657,1538,0
432,156,2257,0
433,278,2340,0
434,10546,2360,0
435,5738,3451,0
436,5718,2276,0
