Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,50,4286,0
1,11392,1678,0
2,6961,2589,0
3,5415,1682,0
4,8731,3305,35000
5,10548,2727,40000
6,4916,1916,0
7,1975,1140,0
8,635,2936,0
9,2500,2310,0
10,1016,2128,0
11,50,1368,0
12,2717,2888,0
13,4094,1940,0
14,8045,2319,0
15,20,776,0
16,1537,1090,0
17,1527,2579,0
18,20,1488,0
19,1561,1645,0
20,258,2091,0
21,50,1775,0
22,525,1893,0
23,6367,3624,0
24,844,1511,0
25,50,2048,0
26,1618,1320,0
27,5081,2431,0
28,112,2310,0
29,861,3210,5000
30,7328,2014,0
31,2238,3799,0
32,1131,2268,0
33,184,2370,0
34,2455,2317,0
35,1192,2580,0
36,1604,2729,0
37,515,2400,0
38,1597,1811,0
39,4095,2649,0
40,2240,2799,0
41,50,2160,0
42,117,1399,10000
43,2740,3359,0
44,501,2692,0
45,722,1972,0
46,934,1554,0
47,5928,1663,0
48,2173,3042,0
49,4861,3373,0
50,11886,1854,0
51,475,2975,0
52,2921,2587,0
53,5218,2396,0
54,9036,4437,0
55,162,1091,0
56,3216,2223,0
57,168,1790,0
58,2191,1784,0
59,3101,2997,0
60,306,3095,0
61,3224,1189,0
62,702,3236,5000
63,617,2990,0
64,524,1653,0
65,3238,1767,0
66,1916,3008,0
67,5620,1479,0
68,990,2712,5000
69,1285,1852,0
70,117,1740,0
71,20,1016,0
72,665,928,0
73,801,1982,0
74,1344,2516,5000
75,266,1638,0
76,1226,1630,0
77,544,2968,0
78,323,1686,0
79,2416,3256,0
80,2261,2775,0
81,185,2797,0
82,1702,1174,0
83,1261,1239,0
84,111,2978,0
85,405,2126,0
86,10111,2189,10000
87,1894,1712,0
88,7016,3402,0
89,3291,3007,0
90,5509,2115,0
91,5542,3262,0
92,1380,2752,0
93,3938,1988,0
94,8289,2674,0
95,1959,1439,0
96,177,2296,0
97,1079,2044,0
98,20,2309,0
99,980,2727,0
100,2709,2363,0
101,2941,3276,0
102,6570,5077,5000
103,5929,2531,0
104,530,2186,0
105,2660,2003,0
106,229,953,0
107,10357,1670,0
108,3354,2189,0
109,3729,2118,0
110,7563,1942,0
111,50,1677,0
112,107,3863,0
113,5145,1811,0
114,1422,2976,0
115,2377,3321,0
116,248,2152,0
117,275,3194,0
118,2518,3328,0
119,50,2045,0
120,50,1539,0
121,1034,3109,0
122,2870,3489,0
123,109,1500,0
124,9853,2806,40000
125,4256,1872,0
126,8202,1529,0
127,1166,2810,0
128,2754,2316,5000
129,6379,3112,0
130,1735,2493,0
131,6237,1347,0
132,1607,2909,0
133,1595,2045,0
134,182,1456,0
135,2213,1508,0
136,1722,2392,0
137,4637,2885,0
138,439,2181,0
139,1570,2990,20000
140,1904,1759,0
141,408,1318,5000
142,3640,2885,0
143,2809,2290,0
144,5701,1726,0
145,3236,4207,0
146,114,2767,0
147,281,2565,0
148,1925,2670,5000
149,3084,2795,0
150,50,2599,10000
151,2503,1603,0
152,3445,2362,0
153,3330,3994,0
154,3923,3635,0
155,1790,2324,0
156,10352,3512,0
157,3047,4074,0
158,6397,2203,0
159,2319,2141,0
160,3376,2887,0
161,5225,1736,0
162,4059,2783,0
163,3518,2870,0
164,417,1689,0
165,676,1887,0
166,7282,2498,0
167,4783,2543,0
168,900,1935,0
169,4750,2951,0
170,978,3528,0
171,5647,3830,0
