Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,14942,3814,40000
1,11003,1909,0
2,208,2596,0
3,5326,1884,0
4,6211,2598,0
5,4268,2931,0
6,1880,1881,0
7,3141,1461,0
8,715,2593,0
9,50,1559,0
10,1025,2105,0
11,50,1625,0
12,50,2487,0
13,50,2452,35000
14,1571,1768,0
15,51,870,0
16,1052,1065,0
17,4417,2493,35000
18,736,1703,0
19,1642,1982,5000
20,12609,2249,40000
21,727,2559,0
22,1727,2132,0
23,3976,3590,0
24,3449,1571,0
25,50,1770,0
26,1676,1189,0
27,1269,2114,0
28,1186,3140,0
29,2106,3237,0
30,5379,2695,40000
31,6067,4003,0
32,2733,2032,0
33,184,2041,0
34,1141,2456,0
35,2076,2832,0
36,5394,3040,0
37,4494,2107,0
38,2115,1934,0
39,1420,2481,0
40,6445,2623,0
41,336,2404,0
42,2286,2883,0
43,4140,3350,0
44,5475,1994,0
45,1212,1795,0
46,1943,1813,0
47,5790,1726,0
48,4442,2547,0
49,1459,3233,0
50,1653,2096,0
51,419,3434,0
52,2513,2005,0
53,726,2337,0
54,4737,3080,0
55,20,1532,0
56,3670,1715,0
57,1280,2330,0
58,2015,1747,0
59,4007,3648,0
60,2351,3431,0
61,3314,2030,0
62,2145,2437,0
63,1417,3421,5000
64,1467,2210,0
65,2352,1755,0
66,4990,3748,0
67,5554,1626,0
68,1517,2787,0
69,2063,1700,0
70,3467,1971,0
71,20,1331,0
72,719,859,0
73,1533,1872,0
74,1840,2763,0
75,1053,2039,0
76,1344,1731,0
77,2261,2277,0
78,2642,2840,0
79,2212,2590,0
80,3378,2017,0
81,2844,2498,0
82,805,1424,0
83,2735,1365,0
84,5128,2471,0
85,6788,2814,30000
86,7223,2610,0
87,1729,1466,0
88,6074,3392,0
89,418,3483,0
90,4530,1857,0
91,5639,2958,0
92,1118,2121,0
93,887,2301,0
94,1094,2219,0
95,1900,1539,0
96,177,2466,0
97,844,1910,0
98,20,2495,0
99,734,2569,0
100,1257,1920,0
101,6799,2892,40000
102,13037,5150,0
103,6230,2612,0
104,6949,2874,0
105,233,1799,0
106,111,959,0
107,10215,1858,0
108,7271,2121,0
109,688,1823,0
110,218,1143,0
111,82,2385,0
112,5543,4100,0
113,113,1818,0
114,611,2248,0
115,50,2882,0
116,545,2820,0
117,2765,3327,0
118,276,2899,0
119,1811,2194,0
120,6376,2350,0
121,1104,3000,0
122,113,3104,0
123,687,1910,0
124,105,2922,0
125,273,1728,5000
126,1206,2164,0
127,15679,2720,0
128,1128,2350,0
129,1320,2672,5000
130,2560,2783,0
131,6335,1738,0
132,5182,2896,0
133,2788,2062,0
134,50,2272,0
135,1941,1834,0
136,6931,1736,0
137,807,2883,0
138,7870,2218,0
139,2981,1822,0
140,1783,1633,0
141,361,1127,0
142,1318,3147,5000
143,2179,1499,0
144,1968,1478,0
145,2245,3583,0
146,2437,3140,0
147,5076,2326,0
148,5521,3084,0
149,1656,3142,0
150,1694,2913,0
151,5517,2142,0
152,2873,2035,0
153,5172,3635,0
154,1585,3150,0
155,1106,1273,0
156,838,2634,0
157,2957,2206,0
158,4771,2198,40000
159,6512,2023,0
160,336,2637,0
161,3865,3060,0
162,115,1499,0
163,9053,2110,0
164,366,1376,0
165,1211,1094,0
166,8564,1702,0
167,3119,2611,5000
168,926,1699,0
169,8069,2159,0
170,1156,4830,5000
171,7645,4357,40000
172,4251,2653,0
