Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,14665,2724,0
1,1064,2277,0
2,50,2558,0
3,5326,1763,0
4,3028,3921,40000
5,1026,2751,0
6,537,2294,0
7,1305,1337,0
8,1506,3020,0
9,1384,1251,0
10,228,2328,0
11,2043,1606,0
12,1201,3814,40000
13,1672,2175,0
14,2521,2060,0
15,302,2314,0
16,50,1237,0
17,209,2071,0
18,9363,1362,5000
19,1685,2508,0
20,7239,2562,0
21,1099,2696,0
22,6062,2159,0
23,1515,4354,0
24,3147,1711,0
25,50,1636,0
26,3587,1613,0
27,5235,2629,0
28,4712,2786,15000
29,7783,4301,35000
30,2938,2998,40000
31,220,5650,5000
32,7716,1689,40000
33,4475,2396,0
34,50,1899,0
35,50,2320,0
36,50,1408,0
37,5847,2426,10000
38,1056,1987,0
39,1071,1985,0
40,2274,2991,0
41,50,1753,0
42,50,1459,0
43,1293,3692,0
44,7287,1651,5000
45,50,2012,0
46,106,2114,25000
47,5157,2283,0
48,6677,2197,0
49,3602,3285,0
50,3972,2799,0
51,475,2412,0
52,5215,1762,0
53,4875,2540,0
54,7530,3593,0
55,2298,2335,10000
56,4996,1836,0
57,2222,2363,0
58,2128,1806,0
59,1871,4098,0
60,3302,3538,0
61,1999,2175,0
62,7438,2811,0
63,2561,3810,0
64,3369,2672,5000
65,2641,1775,0
66,6539,2764,0
67,5604,1948,0
68,5174,3269,5000
69,3576,2016,0
70,3115,2204,0
71,20,1760,0
72,719,1237,0
73,3387,2136,0
74,8172,2753,0
75,3570,2648,0
76,2198,3139,35000
77,3043,2859,0
78,7419,2682,0
79,3637,2943,0
80,5817,2388,0
81,9072,2579,0
82,2001,1493,0
83,2865,873,0
84,3618,2878,0
85,2673,2263,0
86,452,2696,0
87,1874,1353,0
88,4807,3130,0
89,1990,2949,0
90,5669,1923,0
91,5943,2897,0
92,1651,2424,0
93,2431,1973,0
94,3445,2516,0
95,2741,1860,0
96,4026,2926,0
97,3017,2665,0
98,20,2428,0
99,5279,2523,0
100,2938,2207,0
101,5514,2531,0
102,6035,4851,0
103,5389,3577,20000
104,1073,2217,0
105,2101,1869,0
106,4629,1016,0
107,1349,1760,0
108,1229,3023,0
109,8803,1611,5000
110,168,1896,0
111,82,2566,0
112,1932,3186,0
113,9485,1968,0
114,7672,1890,0
115,1629,2699,0
116,6384,1995,0
117,5064,2449,0
118,1351,3318,5000
119,3858,2700,0
120,1193,2024,0
121,3348,3652,0
122,3288,3345,0
123,3959,2245,0
124,4007,3455,0
125,1552,1623,0
126,1180,1801,0
127,1305,2938,0
128,2067,2146,0
129,3887,3005,0
130,2560,2703,0
131,802,1617,0
132,2403,2778,0
133,2788,2111,0
134,7205,2123,0
135,1453,1987,0
136,3048,1830,0
137,916,2857,0
138,1571,2625,0
139,2641,2211,0
140,4087,1993,0
141,361,1590,0
142,1650,2990,0
143,1723,1388,0
144,5125,1334,0
145,1358,3534,0
146,3958,2496,0
147,4805,2326,0
148,2728,2918,5000
149,4279,3057,0
150,12858,2067,0
151,3360,2008,0
152,2953,2214,0
153,12952,3462,5000
154,1876,3051,0
155,1609,2096,15000
156,5296,2452,0
157,3035,3253,0
158,2955,2164,5000
159,7214,1565,5000
160,1931,3532,0
161,1313,2718,0
162,50,1051,0
163,10570,2487,0
164,9013,1383,0
165,50,1460,0
166,50,1324,0
167,5762,2158,0
168,4817,1707,0
169,107,2013,0
170,50,2848,0
171,292,2885,15000
172,1101,2661,0
173,1982,2741,0
174,717,1584,0
175,50,1402,0
176,50,1679,0
177,20,1849,0
178,50,3235,0
179,2221,3312,0
180,1309,1489,0
181,3973,1245,0
182,3762,2627,0
183,6780,1406,0
184,2280,2669,0
185,4049,1066,0
186,20,375,0
187,122,2172,0
188,5998,1539,0
189,20,1227,0
190,50,1596,0
191,50,2007,25000
192,5769,2196,0
193,20,3498,0
194,9495,1859,0
195,4843,2971,0
196,5344,3776,5000
197,9201,2572,0
198,1734,1599,0
199,5693,3350,0
200,3323,2560,0
201,5114,2778,0
202,2874,2905,0
203,2867,1822,0
204,4379,2820,0
205,4148,2337,0
206,4611,2583,0
207,5948,4384,0
208,7439,2604,0
209,5318,3378,0
210,2167,1662,0
211,1669,1157,0
212,50,3482,0
213,14989,3263,10000
214,3298,2349,0
215,12381,2738,5000
216,3664,2020,0
217,3514,1866,0
218,1688,2013,0
219,4191,2623,0
220,9812,3062,0
221,3106,4502,0
222,1170,1860,0
223,311,1951,0
224,3282,4028,0
225,924,1792,0
226,209,2760,5000
227,157,2863,0
228,374,1990,0
229,1203,2231,0
230,4497,2966,0
231,8703,2604,0
232,115,2380,0
233,305,1720,0
234,796,1947,0
235,50,2243,0
236,20,1769,0
237,897,1755,20000
238,4235,3155,0
239,3640,3451,0
240,5368,4071,5000
241,5480,1822,0
242,6067,3417,0
243,3205,2246,0
244,4067,2427,0
245,7120,2643,0
246,671,1719,0
247,1100,2197,0
248,8000,1657,0
249,982,2099,0
250,4545,2676,0
251,1817,2132,0
252,2845,3730,0
253,1303,2228,0
254,11196,1644,0
255,2915,3693,0
256,835,1636,0
257,701,1993,0
258,1966,1984,0
259,1359,2797,0
260,654,977,0
261,612,1320,0
262,361,2024,0
263,869,1998,0
264,2148,1264,0
265,4021,2684,0
266,1086,3040,5000
267,962,2366,0
268,974,3019,0
269,1703,2154,0
270,4077,1786,0
271,1113,1874,0
272,472,2118,0
273,9947,1828,0
274,1684,1193,0
275,2459,2643,0
276,424,2014,0
277,4508,1513,0
278,2170,2430,0
279,948,2378,0
280,2372,3616,0
281,938,1815,0
282,5107,2577,0
283,3984,3364,0
284,8681,1601,0
285,10044,3155,0
286,677,1128,0
287,448,2950,0
288,50,1722,0
289,50,1543,0
290,107,2042,0
291,1855,1688,0
292,1667,2633,0
293,656,1780,0
294,8451,2381,0
295,1590,2370,0
296,50,1353,0
297,4036,2419,0
298,653,1149,0
299,3364,1934,0
300,50,1456,0
301,1560,1725,0
302,50,1434,0
303,332,1176,0
304,50,1897,0
305,50,2143,0
306,124,1513,0
307,3053,2943,0
308,50,1858,0
309,50,1634,0
310,20,1210,0
311,4560,2591,5000
312,6700,2162,0
313,20,1276,40000
314,418,1819,0
315,5258,1709,0
316,483,1697,0
317,520,2252,0
318,1693,2273,0
319,5260,2357,0
320,7177,2113,0
321,2286,2730,0
322,4053,2340,0
323,2808,1866,0
324,1980,3779,0
325,2647,1451,0
326,3349,2272,0
327,992,2580,0
328,2783,1741,0
329,1819,2712,0
330,4229,2479,0
331,10419,2291,0
332,1070,2190,0
333,8113,2933,0
334,3074,2356,0
335,632,2218,0
336,866,2008,0
337,679,2277,0
338,3506,2724,0
339,1596,2666,0
340,14883,2155,0
341,3971,1947,0
342,2539,2936,0
343,6128,1373,0
344,3596,1361,0
345,2463,3677,0
346,2850,2254,0
347,2819,1028,35000
348,3077,2953,0
349,2272,2474,0
350,1704,1649,0
351,12333,3586,10000
352,4211,2415,0
353,2967,2731,0
354,2066,2899,0
355,3507,2355,0
356,2327,2715,0
357,4569,1557,0
358,239,1333,0
359,2973,2429,0
360,1414,1463,0
361,1238,1942,0
362,1909,2191,0
363,42,3179,0
364,6280,3012,0
365,4935,2831,0
366,1778,2322,0
367,2206,2437,0
368,509,2684,0
369,2607,3059,0
370,1829,2102,0
371,79,2257,0
372,858,1531,0
373,7402,2781,5000
374,667,2568,0
375,587,1319,0
376,4010,3156,0
377,1568,2158,0
378,1202,2466,5000
379,610,2513,0
380,683,2186,0
381,1213,2096,0
382,70,1442,0
383,1227,1540,0
384,2235,1934,0
385,412,2902,0
386,1353,2443,0
387,2162,2104,0
388,872,2198,0
389,780,2238,0
390,3947,2657,0
391,1272,2660,10000
392,631,1797,0
393,2622,2613,0
394,1744,2322,0
395,173,2002,0
396,483,1369,0
397,1820,3141,0
398,2066,2809,0
399,442,1526,0
400,46,1264,0
401,1133,2208,0
402,181,814,0
403,920,1744,5000
404,462,1914,0
405,3718,2055,0
406,4096,1383,0
407,2468,3254,0
408,395,2355,0
409,301,1693,0
410,8263,2965,0
411,1166,2333,0
412,1518,3045,0
413,898,2110,5000
414,1164,3004,0
415,1631,3452,5000
416,3521,1765,0
417,3905,3516,0
418,3478,2348,0
419,7082,2084,0
420,4279,1732,0
421,8805,2980,0
422,3302,3242,0
423,2879,2301,10000
424,182,1635,5000
425,2734,1894,0
426,20,2437,0
427,4371,2276,0
428,3214,2432,0
429,6248,2501,0
430,6845,2962,10000
431,6043,2683,0
432,645,2086,0
433,9147,3476,0
434,5477,3346,0
435,6640,3072,0
436,4333,3116,5000
437,460,3505,0
438,5397,2699,0
439,115,1924,0
440,974,2394,0
441,482,2339,0
442,2023,2765,0
443,50,1011,0
444,477,2426,0
445,413,2589,0
446,116,2709,0
447,442,2506,5000
448,2998,2503,0
449,4392,3525,0
450,291,2256,0
451,1014,2434,0
452,465,565,0
453,437,3048,0
454,2245,2867,0
455,1667,2259,5000
456,362,2562,0
457,223,2648,0
458,50,1339,0
459,655,1679,5000
460,1068,1461,0
461,1666,1607,0
462,218,3697,0
463,350,1974,5000
464,2331,1388,0
465,680,1769,0
466,1439,2374,0
467,20,1176,0
468,752,919,0
469,945,3051,5000
470,443,2808,0
471,118,1692,0
472,1199,2225,0
473,352,2854,0
474,930,2218,0
475,2743,3067,0
476,50,1229,0
477,279,2366,5000
478,166,1713,5000
479,787,2325,0
480,425,2918,0
481,787,1864,0
482,3052,2089,5000
483,1496,2645,0
484,417,1972,0
485,91,1196,0
486,50,1891,0
487,227,2987,0
488,106,2038,0
489,8568,1748,5000
490,4056,2609,0
491,3794,2359,0
492,1742,3080,0
493,2960,2688,0
494,3844,1213,0
495,2868,3390,0
496,2002,1327,0
497,4615,2265,0
498,3357,3401,0
499,4561,1590,0
500,1250,2363,0
501,2216,1403,0
502,4079,2495,0
503,4524,2959,0
504,7111,3258,5000
505,4359,1432,0
506,50,1462,0
507,1195,1483,0
508,4926,2025,5000
509,50,3091,0
510,2317,2422,0
511,11619,3707,0
512,366,1207,0
513,2638,1696,0
514,4434,3418,0
515,1461,2160,0
516,243,1254,0
517,1567,1346,10000
518,3616,2259,0
519,4151,1061,5000
520,8093,1534,0
521,2625,994,0
522,1780,1409,0
523,1468,2971,5000
524,1114,1877,0
525,2472,3017,0
526,1115,1781,0
527,2233,2120,0
528,1308,2036,0
529,1550,1933,0
530,1678,2460,0
531,2214,3201,0
532,53,2068,0
533,3730,1638,0
534,3349,2245,0
535,20,1889,0
536,1765,2381,0
537,478,1614,0
538,2925,1132,0
539,4122,2751,0
540,1351,1316,0
541,618,2264,0
542,1653,2427,0
543,5246,2806,5000
544,1882,2800,0
545,3182,1754,0
546,1386,924,0
547,43,1006,0
548,5525,1617,0
549,2004,2174,0
550,497,2056,30000
551,9592,1810,0
552,20,1022,0
553,115,1730,0
554,750,2162,5000
555,111,1917,0
556,50,3208,0
557,190,1660,0
558,314,2273,0
559,50,1133,0
560,50,593,0
561,50,984,0
562,906,3453,0
563,1656,2197,5000
564,547,2314,0
565,20,980,0
566,6058,2011,0
567,50,1299,0
568,50,1756,0
569,296,1471,0
570,180,1100,0
571,403,2718,0
572,50,5007,0
573,16427,2881,0
574,2976,2512,0
575,1960,3232,5000
576,1087,1939,0
577,217,2179,0
578,292,2632,0
579,1166,2735,0
580,50,2328,0
581,1702,3145,10000
582,12223,3507,0
583,608,2544,0
584,956,5090,0
585,8233,1915,0
586,7526,2588,0
587,8205,1934,0
588,855,1933,0
589,4592,3213,0
590,5627,1970,0
591,4928,2294,0
592,1901,2446,0
593,2051,1636,0
594,3643,2652,0
595,6341,2500,0
596,4328,2125,0
597,115,2632,0
598,5677,2645,0
599,6597,2843,0
600,1549,2763,0
601,4115,1457,0
602,4910,2080,0
603,9857,4543,0
604,272,2671,0
605,2073,2256,0
606,161,1876,40000
607,10123,1928,0
608,50,1004,0
609,50,2879,0
610,329,2080,0
611,50,2663,0
612,108,1653,0
613,50,2014,0
614,50,1585,0
615,7252,3423,0
616,880,2090,0
617,50,1584,0
618,50,1546,0
619,50,2069,0
620,1156,2072,0
621,1097,4267,0
622,1261,2287,0
623,1299,2442,0
624,50,2601,0
625,50,1915,0
626,50,1725,0
627,50,2728,0
628,50,3292,0
629,1433,2234,0
630,50,1467,0
631,11938,2475,0
632,326,2691,0
633,776,1615,0
634,2747,2323,0
635,650,1753,0
636,50,1620,0
637,20,2157,0
638,107,2846,0
639,50,1698,0
640,50,1303,0
641,200,3205,0
642,1625,3376,0
643,174,1348,0
644,4457,1368,0
645,50,1318,0
646,200,1872,0
647,50,2494,0
648,2376,1745,0
649,221,3005,0
650,385,2053,0
651,860,2311,0
652,50,1514,0
653,2079,2516,0
654,172,1843,0
655,50,2061,0
656,488,2131,0
657,789,2276,0
658,175,1360,5000
659,50,2285,0
660,110,2145,0
661,1002,2008,0
662,4399,2124,0
663,4320,3494,0
664,50,1404,0
