Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,6241,3479,10000
1,318,1461,5000
2,1336,1863,5000
3,117,1288,0
4,4882,1475,10000
5,11129,1046,10000
6,8420,1436,10000
7,826,1851,5000
8,1007,1878,0
9,983,1718,5000
10,703,1746,10000
11,3991,1498,10000
12,11768,2151,10000
13,3240,1850,5000
14,3659,2514,5000
15,302,518,5000
16,1477,972,0
17,8808,1598,10000
18,1337,798,0
19,740,2140,0
20,1029,2279,5000
21,763,1522,5000
22,10359,1118,10000
23,5831,3252,10000
24,132,758,10000
25,50,1291,0
26,724,1108,5000
27,1251,1739,5000
28,10324,2296,10000
29,2127,3106,5000
30,430,1666,5000
31,11987,2360,10000
32,800,1290,5000
33,835,1812,0
34,5179,1305,10000
35,1555,2070,5000
36,14599,1858,10000
37,5866,1740,10000
38,1067,1385,10000
39,404,1967,5000
40,292,1560,5000
41,172,861,0
42,799,1668,0
43,10667,1652,10000
44,328,2270,5000
45,50,1156,0
46,3657,1236,10000
47,860,2520,0
48,4489,1505,10000
49,348,2251,5000
50,521,1812,10000
51,250,1798,5000
52,50,714,5000
53,5424,1698,10000
54,427,2172,5000
55,69,1161,0
56,5757,1705,10000
57,456,1566,5000
58,222,1072,10000
59,10938,1830,10000
60,180,2194,0
61,348,1719,5000
62,2759,2344,5000
63,712,2110,5000
64,846,2341,0
65,50,1085,0
66,13167,1060,10000
67,1478,1777,5000
68,1216,2926,5000
69,122,968,0
70,664,2648,5000
71,20,1800,5000
72,615,659,5000
73,8106,920,10000
74,957,1967,5000
75,237,1906,5000
76,4922,1443,10000
77,2027,2236,10000
78,790,1595,5000
79,1010,1083,5000
80,625,1926,0
81,9192,1667,10000
82,342,1003,0
83,604,1900,0
84,2254,1995,10000
85,2262,2046,10000
86,8809,2175,10000
87,735,1472,10000
88,4366,2185,10000
89,1077,2070,0
90,5414,1009,10000
91,597,1720,0
92,1190,1632,10000
93,8724,1256,10000
94,1350,2195,5000
95,80,2084,0
96,6858,2012,10000
97,710,2203,10000
98,20,2641,0
99,50,980,5000
100,405,1580,10000
101,11077,1064,10000
102,16884,1930,10000
103,11587,1450,10000
104,449,1364,5000
105,2058,2167,5000
106,261,1497,5000
107,7614,1383,10000
108,987,2712,5000
109,8887,765,10000
110,218,1318,5000
111,82,2024,5000
112,12875,1636,10000
113,9951,1014,10000
114,1173,2272,5000
115,6744,1584,10000
116,351,1511,5000
117,5596,1089,10000
118,10821,1380,10000
119,163,986,0
120,211,1331,10000
121,879,2130,5000
122,10740,2084,10000
123,1909,2797,0
124,11550,2285,10000
125,8801,904,10000
126,856,1323,5000
127,15717,1641,10000
128,807,1410,5000
129,11981,1541,10000
130,5767,1290,10000
131,974,1475,5000
132,13816,1346,10000
133,1215,1657,5000
134,50,1425,5000
135,717,1611,5000
136,1452,1645,10000
137,484,1790,5000
138,7977,580,10000
139,544,1183,5000
140,294,1534,0
141,389,1392,0
142,2160,2287,5000
143,553,1396,0
144,1142,1399,5000
145,789,1606,5000
146,1186,2646,0
147,1052,2301,5000
148,5156,2700,0
149,1002,3165,0
150,12600,1340,10000
151,7991,1027,10000
152,720,2053,5000
153,1671,2373,0
154,518,2256,0
155,1340,2031,0
156,176,2270,0
157,2993,1187,10000
158,7012,1632,10000
159,8579,1307,10000
160,14570,1629,10000
161,4866,1237,10000
162,1995,2296,5000
163,615,1880,0
164,240,1390,0
165,302,1763,5000
166,491,1369,5000
167,10896,1399,10000
168,322,828,10000
169,1569,2209,5000
170,1960,1190,10000
171,866,1767,5000
172,667,2052,5000
173,742,2189,5000
174,960,1499,5000
175,399,1819,0
176,529,2205,0
177,260,1430,5000
178,941,1465,10000
179,447,2211,5000
180,951,2020,0
181,568,1669,5000
182,866,1891,10000
183,6667,2271,10000
184,10043,1325,10000
185,124,917,10000
186,9316,523,10000
187,1711,1807,5000
188,497,1586,0
189,327,2857,0
190,5084,1764,10000
191,270,1583,5000
192,3602,824,10000
193,20,1233,5000
194,111,1503,5000
195,238,1740,10000
196,288,1840,5000
197,50,1431,0
198,50,780,5000
199,604,2929,0
200,242,1226,10000
201,7838,1239,10000
202,199,1355,0
203,214,1973,0
204,50,1001,5000
205,109,1699,10000
206,6871,1600,10000
207,168,1535,10000
208,411,1259,0
209,182,2249,0
210,50,1327,5000
211,525,1281,5000
212,12920,1040,10000
213,16357,765,10000
214,117,1785,0
215,12899,748,10000
216,3470,1285,10000
217,118,1092,5000
218,20,1283,0
219,11388,1197,10000
220,264,1505,5000
221,123,1896,0
222,7204,1424,10000
223,116,1309,10000
224,116,1630,10000
225,238,1837,0
226,12539,838,10000
227,11979,1386,10000
228,260,1999,10000
229,7253,1241,10000
230,12281,1625,10000
231,5785,1441,10000
232,13146,880,10000
233,196,1699,10000
234,107,2119,5000
235,13152,965,10000
236,9275,1104,10000
