Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,3936,3895,5000
1,11626,441,10000
2,10774,825,10000
3,2029,2314,5000
4,3310,3887,0
5,3085,2191,5000
6,3294,1534,5000
7,1431,1825,0
8,2275,2612,0
9,7833,432,10000
10,1745,1750,5000
11,1809,1590,5000
12,12139,1870,10000
13,3399,1136,0
14,2140,1765,0
15,302,587,5000
16,788,878,0
17,463,1911,10000
18,1225,1375,5000
19,928,1936,5000
20,1466,2205,5000
21,1014,2290,10000
22,2696,2398,0
23,2197,2745,10000
24,50,574,10000
25,50,1205,5000
26,2536,1051,10000
27,1391,1683,0
28,13507,1780,10000
29,2550,2375,10000
30,1630,1821,5000
31,14160,1650,10000
32,2717,2065,5000
33,835,1259,5000
34,1883,2932,0
35,904,2632,5000
36,14862,1273,10000
37,1205,1774,5000
38,1759,2294,10000
39,5701,2208,10000
40,50,1100,5000
41,50,937,0
42,499,2030,5000
43,4467,2256,5000
44,176,1923,5000
45,1523,1304,10000
46,2026,2017,0
47,829,1570,10000
48,8273,1170,10000
49,1902,1771,5000
50,2096,3326,5000
51,112,2064,0
52,2850,2353,5000
53,1530,2034,5000
54,3659,2322,5000
55,47,734,5000
56,5452,2033,10000
57,6494,1155,10000
58,261,1166,0
59,12298,1211,10000
60,1326,2453,5000
61,1023,1447,0
62,6828,1427,10000
63,7561,1635,10000
64,2060,1470,10000
65,1667,1244,5000
66,10864,2136,10000
67,2915,1367,10000
68,2272,3512,5000
69,950,1764,5000
70,1183,1531,5000
71,20,346,10000
72,548,1538,5000
73,6164,984,10000
74,10329,2304,10000
75,906,2253,5000
76,5619,1017,10000
77,2640,2536,10000
78,6641,3232,5000
79,5284,1354,10000
80,4618,3698,0
81,5838,1936,10000
82,1771,2269,0
83,1379,2565,0
84,13788,961,10000
85,4486,1542,0
86,5189,2937,5000
87,1795,1938,10000
88,5748,4590,0
89,4651,3719,5000
90,4868,2676,10000
91,2946,2894,0
92,1365,1199,10000
93,3429,3046,5000
94,1391,1614,5000
95,137,2060,10000
96,1178,1810,0
97,710,1956,0
98,20,3265,0
99,1324,1602,10000
100,578,1670,0
101,7088,1929,10000
102,11905,2774,10000
103,1866,2472,5000
104,758,2556,0
105,4910,1471,10000
106,374,1300,5000
107,1894,2193,5000
108,2148,1799,5000
109,904,1613,0
110,168,736,0
111,82,2048,5000
112,3138,3297,10000
113,5589,1682,10000
114,2939,2273,5000
115,3824,2751,0
116,3608,3195,5000
117,5236,2284,10000
118,4292,2069,5000
119,2938,1994,10000
120,1643,2899,0
121,1298,2207,5000
122,3863,2699,0
123,1643,2370,0
124,3015,1912,5000
125,1932,2289,0
126,3005,2084,5000
127,3012,2364,5000
128,3060,1805,0
129,5718,2823,5000
130,5329,1785,10000
131,1131,1957,5000
132,3876,2076,0
133,1899,1900,0
134,50,1154,10000
135,2887,1537,10000
136,7132,683,10000
137,1531,2330,0
138,7669,1680,10000
139,2055,1709,0
140,610,2105,0
141,453,1036,5000
142,936,1921,5000
143,602,1131,10000
144,302,842,0
145,174,1620,5000
146,1640,2066,0
147,986,1695,0
148,10164,2410,10000
149,422,1805,0
150,761,2755,5000
151,1429,1900,5000
152,6322,1425,10000
153,1277,1923,10000
154,12723,1457,10000
155,552,1151,5000
156,1727,1424,5000
157,389,2141,5000
158,1046,2200,0
159,810,1371,5000
160,13162,2074,10000
161,730,1868,5000
162,718,2035,5000
163,577,1811,0
164,585,947,5000
165,532,2571,5000
166,1534,1492,5000
167,5495,1812,10000
168,580,1663,0
169,1073,2150,0
170,10768,1205,10000
171,3789,1840,10000
172,8790,1398,10000
173,13676,1829,10000
174,662,1473,0
175,399,1460,0
176,830,2661,5000
177,260,2005,5000
178,10335,1030,10000
179,10684,2281,10000
180,1090,1445,5000
181,608,1574,5000
182,3877,1605,10000
183,529,2048,0
184,10276,1104,10000
185,231,980,10000
186,4816,1095,10000
187,521,1829,5000
188,2216,1268,10000
189,8750,2352,10000
190,797,1511,10000
191,169,1221,5000
192,7961,765,10000
193,20,2457,0
194,992,1386,10000
195,662,1885,5000
196,10908,1641,10000
197,816,2060,5000
198,1627,766,10000
199,422,1889,10000
200,408,1617,10000
201,2800,768,10000
202,579,1063,0
203,3915,937,10000
204,1362,1607,0
205,354,2159,0
206,12024,825,10000
207,17966,2390,10000
208,144,1130,10000
209,10306,2504,10000
210,663,1243,0
211,933,2126,0
212,1146,3415,0
213,16045,1125,10000
214,934,1338,5000
215,12764,1079,10000
216,840,1799,5000
217,1415,1293,5000
218,1645,1863,5000
219,11060,1648,10000
220,1057,1845,0
221,876,2232,0
222,289,1432,5000
223,10301,655,10000
224,884,2115,5000
225,50,1719,10000
226,1139,1791,5000
227,823,2144,10000
228,622,1663,0
229,775,1201,5000
230,914,2010,5000
231,668,1390,5000
232,487,1456,5000
233,1139,1803,0
234,1318,2331,0
235,2132,2671,5000
236,2199,1993,5000
237,417,1490,0
238,664,929,5000
239,953,1123,5000
240,754,1403,0
241,1556,2429,5000
242,11881,1214,10000
243,513,1348,0
244,1554,2259,0
