Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,2634,2306,5000
1,9760,1960,10000
2,1469,1531,5000
3,1017,1635,5000
4,2338,1363,5000
5,2662,1700,5000
6,922,1726,5000
7,616,1582,0
8,2152,1301,0
9,7699,967,10000
10,1947,1950,0
11,2089,1334,5000
12,13177,889,10000
13,4843,944,10000
14,6765,1430,10000
15,219,237,5000
16,850,1589,0
17,4691,1595,10000
18,1233,1016,0
19,78,1466,0
20,1590,1820,5000
21,844,2656,0
22,10550,1224,10000
23,12466,2798,10000
24,7914,962,10000
25,50,1367,0
26,611,1667,0
27,756,1482,5000
28,10133,1885,10000
29,864,2695,5000
30,1109,1470,0
31,14664,1280,10000
32,2076,1000,10000
33,321,2271,0
34,1460,1980,0
35,1048,2090,0
36,2461,2953,10000
37,2122,1634,5000
38,863,1598,5000
39,1652,1651,5000
40,1765,1610,5000
41,441,1205,0
42,1406,1029,5000
43,1976,3558,0
44,1848,1559,5000
45,933,1263,5000
46,933,1714,5000
47,833,1887,0
48,7620,1315,10000
49,1738,1915,5000
50,1802,2258,0
51,419,2053,0
52,569,1189,5000
53,4977,1806,10000
54,2261,2391,5000
55,949,2025,5000
56,2442,2545,5000
57,50,1000,0
58,272,1858,0
59,1853,1974,5000
60,961,2017,5000
61,50,1423,5000
62,1698,2207,0
63,892,1775,0
64,1080,1240,5000
65,4589,1101,10000
66,12696,1530,10000
67,277,1439,5000
68,18047,1910,10000
69,1562,1153,0
70,1921,2500,0
71,20,1460,5000
72,615,1128,5000
73,1077,1420,0
74,2604,2001,5000
75,974,1618,5000
76,1493,1957,5000
77,3274,2560,5000
78,1999,2993,5000
79,1352,1954,0
80,3176,1931,5000
81,2280,1830,5000
82,805,978,0
83,1091,1207,0
84,1804,2405,0
85,1944,1503,0
86,2361,1998,5000
87,1624,1484,0
88,1999,3345,0
89,1562,2155,0
90,3220,2348,0
91,2340,2150,5000
92,1715,1204,10000
93,1330,1829,0
94,2031,2205,5000
95,1061,1928,0
96,1974,2238,5000
97,11730,461,10000
98,20,3208,0
99,2140,2149,0
100,1604,2266,5000
101,3769,3192,5000
102,3499,3804,5000
103,2991,2426,5000
104,2718,2306,0
105,784,2481,5000
106,1448,2226,0
107,2665,2244,0
108,3144,2814,0
109,8167,1666,10000
110,1174,1799,0
111,82,1805,5000
112,8908,1820,10000
113,1181,1688,5000
114,2257,1428,5000
115,1155,2459,0
116,1935,1627,0
117,1956,1770,5000
118,1294,1653,5000
119,1500,1394,5000
120,1361,1994,0
121,2152,2624,0
122,2652,2572,0
123,509,2054,0
124,11677,1620,10000
125,1419,1991,0
126,8491,372,10000
127,1251,2710,0
128,1347,1280,0
129,1874,2036,0
130,5414,1480,10000
131,6424,575,10000
132,1994,1700,0
133,1608,1957,5000
134,1459,2072,5000
135,1288,1938,0
136,2006,1945,0
137,936,2540,5000
138,1727,2202,0
139,1406,1493,0
140,1340,2105,5000
141,453,1195,0
142,1236,2541,5000
143,861,1179,5000
144,760,1448,5000
145,1163,1530,10000
146,5309,2421,10000
147,3917,2180,5000
148,2281,2256,10000
149,1360,2546,5000
150,634,2405,0
151,1939,1726,0
152,1872,1673,0
153,12708,1735,10000
154,1809,1714,5000
155,1526,1970,0
156,1693,2248,0
157,735,1925,0
158,1662,1620,5000
159,1959,1692,5000
