Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,10373,3000,10000
1,10578,1694,10000
2,9676,1491,10000
3,405,1113,5000
4,1235,2088,0
5,900,1773,5000
6,991,1900,10000
7,1032,1558,10000
8,9519,1562,10000
9,878,1779,10000
10,704,1510,5000
11,1381,1469,5000
12,12687,2304,10000
13,4195,903,10000
14,1141,1839,0
15,219,262,0
16,714,847,0
17,4741,950,10000
18,4385,1409,10000
19,799,1355,10000
20,3618,3455,5000
21,403,1682,0
22,724,1682,5000
23,13635,2030,10000
24,312,1684,10000
25,50,2356,5000
26,2103,872,10000
27,923,1601,0
28,11528,1325,10000
29,9254,1450,10000
30,784,1400,0
31,14240,1400,10000
32,957,2161,0
33,50,766,0
34,636,2154,10000
35,3442,2741,5000
36,15171,1158,10000
37,940,1943,5000
38,857,1665,0
39,2052,2099,5000
40,668,1515,5000
41,559,1082,5000
42,614,1280,10000
43,1044,2557,0
44,202,2170,0
45,506,1457,0
46,928,1346,5000
47,860,1362,10000
48,987,1570,5000
49,923,2100,0
50,657,1742,5000
51,250,2155,0
52,92,944,0
53,510,1557,5000
54,1283,2222,5000
55,183,816,5000
56,1575,2730,5000
57,644,1444,0
58,433,1382,0
59,12211,1832,10000
60,1825,2767,5000
61,234,1378,0
62,2416,1811,5000
63,7671,1405,10000
64,740,2125,0
65,7673,975,10000
66,12235,2592,10000
67,333,1240,5000
68,1045,2386,0
69,638,1014,0
70,1657,2812,0
71,20,1250,5000
72,445,801,0
73,8284,916,10000
74,2002,2133,0
75,3631,936,10000
76,818,1833,0
77,2377,2117,5000
78,3346,3752,5000
79,5324,859,10000
80,555,1668,5000
81,9385,1705,10000
82,505,846,5000
83,352,1029,0
84,2415,2119,10000
85,2093,1308,0
86,2318,2186,5000
87,1794,1624,5000
88,4128,1920,10000
89,1131,2347,5000
90,1500,2271,5000
91,2480,1654,10000
92,401,1371,0
93,547,1506,5000
94,1350,2246,0
95,5118,917,10000
96,2356,2134,5000
97,2139,2516,5000
98,20,2147,0
99,705,1552,0
100,405,1411,5000
101,10964,1084,10000
102,689,1972,5000
103,1337,2080,5000
104,1510,2707,0
105,782,1401,5000
106,256,1221,5000
107,10335,1015,10000
108,2653,2250,5000
109,7937,1655,10000
110,502,1635,0
111,82,1202,10000
112,13059,1280,10000
113,1102,2539,10000
114,10985,1679,10000
115,1969,2962,0
116,2531,3416,5000
117,4095,1844,10000
118,11025,1301,10000
119,886,1592,5000
120,461,1919,5000
121,6862,1891,10000
122,3429,2791,0
123,559,1211,10000
124,4412,2590,0
125,3375,2542,0
126,536,1972,5000
127,1062,1991,5000
128,2843,1609,0
129,3325,3288,5000
130,5375,1133,10000
131,1490,1454,5000
132,9340,1826,10000
133,1104,1448,5000
134,1576,3284,0
135,1028,2310,0
136,2347,2172,5000
137,6830,950,10000
138,732,1915,0
139,1528,2522,0
140,1416,2069,0
141,356,765,10000
142,1043,2171,5000
143,2068,1307,10000
144,280,823,0
145,393,1894,0
146,1161,2097,0
147,2135,2407,5000
148,6554,3165,10000
149,1276,3081,5000
150,664,1845,5000
151,634,1288,10000
152,6181,1480,10000
153,12902,1988,10000
154,1209,2069,5000
155,850,1047,5000
156,13874,1031,10000
157,389,1359,5000
158,4822,1417,10000
159,11351,772,10000
160,1243,2391,0
161,5956,1579,10000
162,409,1721,0
163,679,1095,5000
164,440,886,5000
165,1288,921,10000
166,1019,1770,5000
167,5685,1658,10000
168,1695,2568,0
169,1119,2641,5000
170,415,2487,0
171,578,1521,5000
172,6835,1670,10000
173,667,2324,0
174,1664,1704,5000
175,1142,1459,10000
176,1032,2335,5000
177,260,1465,5000
178,594,1815,5000
179,2419,2817,5000
180,1083,1561,0
181,450,1810,0
182,8134,1710,10000
183,942,2453,5000
184,9556,1550,10000
185,1122,1648,5000
186,8441,825,10000
187,893,1927,0
188,924,1856,5000
189,260,1281,5000
190,214,1461,5000
191,1072,1403,5000
192,686,2059,5000
193,20,2426,0
194,107,1191,0
195,1612,1505,5000
196,13515,1500,10000
197,740,1626,5000
198,662,916,0
199,1125,2335,0
200,665,1332,5000
201,8008,1048,10000
202,513,1380,0
203,654,1708,5000
204,1332,2750,0
205,9455,1395,10000
206,783,1575,5000
207,17574,3255,10000
208,459,1006,5000
209,1230,2129,5000
210,2447,1253,10000
211,294,1239,0
212,307,2105,0
213,15342,1725,10000
214,700,1307,5000
215,1485,1672,5000
216,472,1729,0
217,581,1700,0
218,964,2207,5000
219,914,1965,5000
220,1215,2368,0
221,548,1605,5000
222,289,1680,5000
223,688,2177,5000
224,1303,2630,10000
225,5465,990,10000
226,1646,2239,5000
227,11370,2130,10000
228,8690,1840,10000
229,1343,1664,5000
230,1341,2166,0
231,9841,1216,10000
232,1549,2201,10000
233,1290,2146,0
234,760,1888,5000
235,891,1870,0
236,799,2749,5000
237,842,1424,10000
238,907,1749,5000
239,671,1013,0
240,873,1658,5000
241,9439,1145,10000
242,11231,1830,10000
243,9281,1143,10000
244,1661,2436,10000
245,116,1736,10000
246,537,1225,10000
247,957,1625,5000
248,573,1320,0
249,736,1627,5000
250,1259,2259,5000
251,565,1012,5000
252,3497,2586,10000
253,8713,1141,10000
254,816,2111,5000
255,2120,3800,5000
256,472,1420,5000
257,10774,1015,10000
258,804,2348,0
259,366,1518,5000
260,1009,1473,10000
261,418,740,5000
262,1901,1878,5000
263,705,1840,0
264,379,1080,5000
265,9705,1162,10000
266,11030,1315,10000
267,277,1041,5000
268,316,1125,0
269,1051,1819,0
270,1229,1704,0
271,1570,2240,0
272,592,1910,5000
273,223,1626,5000
274,481,1220,0
275,6446,2059,10000
276,253,1143,5000
277,508,1436,10000
278,3467,1628,10000
279,4096,1419,10000
280,17315,2400,10000
281,903,1583,5000
282,699,1437,0
283,475,1730,5000
284,8264,1349,10000
285,14115,1155,10000
286,314,1706,5000
287,5101,2265,10000
288,556,1873,0
289,484,1492,0
290,413,1771,0
291,692,1360,0
292,3750,2139,10000
293,541,1334,0
294,8731,1530,10000
295,5270,1495,10000
296,828,2335,0
297,558,1636,0
298,306,912,0
299,746,2020,0
300,288,1920,0
301,658,1011,5000
302,585,2002,0
303,738,1373,5000
304,12658,1435,10000
305,1054,1440,5000
306,767,1275,5000
307,7998,2167,10000
308,572,1577,0
309,748,1675,5000
310,20,1193,5000
311,728,1370,5000
312,5354,1872,10000
313,12781,186,10000
314,176,1171,0
315,627,1373,5000
316,168,1185,0
317,475,1442,5000
318,7372,2230,10000
319,475,1528,5000
320,764,1741,0
321,735,1448,5000
322,560,2107,0
323,549,1294,5000
324,14117,1380,10000
325,977,1672,5000
326,10077,1407,10000
327,10842,1932,10000
328,7794,1577,10000
329,6911,2209,10000
330,1158,2125,5000
331,1518,2815,10000
332,389,719,0
333,2170,3769,5000
334,10396,1635,10000
335,1757,2163,5000
336,980,1975,5000
337,1049,1926,5000
338,9213,910,10000
339,2449,2014,5000
340,458,1385,5000
341,1160,2268,0
342,998,1854,5000
343,3600,1745,0
344,1920,1421,0
345,2034,3191,10000
346,1083,2174,5000
347,2370,1277,10000
348,2181,3039,5000
349,834,1317,0
350,345,1794,0
351,8351,2305,10000
352,420,1262,5000
353,1619,2912,5000
354,1144,1806,0
355,5863,1853,10000
356,745,2129,10000
357,439,1318,0
358,20,430,0
359,11884,732,10000
360,181,823,5000
361,920,1366,0
362,4628,1707,10000
363,42,2044,5000
364,420,1947,5000
365,774,1697,0
366,1548,1062,10000
367,1081,1329,5000
368,716,1560,5000
369,12526,991,10000
370,478,1923,0
371,130,1967,0
372,595,1788,0
373,6306,1813,10000
374,14221,400,10000
375,641,1026,5000
376,1080,1525,5000
377,590,2015,5000
378,913,1995,5000
379,995,2034,10000
380,667,1423,5000
381,4401,1796,10000
382,229,1200,5000
383,839,1801,5000
384,473,1389,0
385,779,2508,0
386,264,1889,5000
387,786,1855,0
388,721,2075,0
389,2015,1882,5000
390,6258,1736,10000
391,767,1790,0
392,1006,1476,5000
393,1378,2251,0
394,1000,2373,5000
395,729,1978,0
396,448,1254,10000
397,996,2195,5000
398,1125,1925,0
399,280,1766,0
400,46,1228,0
401,2087,2235,0
402,273,1403,5000
403,1447,1581,0
404,1282,2264,5000
405,3083,1755,5000
406,1152,2076,5000
407,1852,2251,5000
408,1891,2250,0
409,7777,1376,10000
