Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,5818,3245,5000
1,10877,1095,10000
2,4250,2315,5000
3,358,701,10000
4,2466,2144,0
5,3724,2114,5000
6,5868,1461,10000
7,1172,2387,0
8,5115,2162,10000
9,1361,1713,5000
10,2779,1600,10000
11,1866,1981,5000
12,1458,2551,0
13,2644,1117,0
14,8073,1134,10000
15,302,535,5000
16,1370,881,5000
17,2444,2136,5000
18,465,1414,5000
19,1778,2185,5000
20,3833,2175,5000
21,2680,2672,5000
22,2994,1751,5000
23,12658,2452,10000
24,1761,2467,5000
25,50,1888,5000
26,2421,1492,5000
27,2301,2630,0
28,13340,2291,10000
29,9450,1810,10000
30,4719,1748,5000
31,6167,4331,0
32,2377,1595,0
33,2272,2029,5000
34,2058,2982,0
35,3030,2810,0
36,2687,2594,5000
37,3345,1361,5000
38,1983,1532,0
39,2491,1947,5000
40,2523,2105,5000
41,1547,1657,0
42,2701,2028,0
43,2335,1803,5000
44,2149,1980,10000
45,4383,789,10000
46,1844,2325,5000
47,2984,2991,0
48,5385,720,10000
49,13447,2230,10000
50,3281,2207,0
51,475,2712,0
52,1042,2794,0
53,1584,2803,0
54,3805,2454,5000
55,5407,1343,10000
56,5383,1680,10000
57,1974,1679,5000
58,1335,1633,5000
59,7757,2329,10000
60,2620,2228,10000
61,627,1577,5000
62,2307,2824,10000
63,7093,1900,10000
64,1764,1825,5000
65,2471,1249,5000
66,3450,3169,5000
67,1968,1314,10000
68,17546,1776,10000
69,2575,2656,0
70,2110,2010,5000
71,20,211,10000
72,719,1424,0
73,1855,1796,0
74,2698,2077,5000
75,1138,1940,10000
76,2111,2883,0
77,2501,2451,0
78,10647,1991,10000
79,2361,1663,5000
80,3124,2121,5000
81,3437,3140,0
82,939,1823,0
83,1501,1908,0
84,1404,1592,5000
85,3076,1827,5000
86,3036,2145,0
87,1415,1018,5000
88,2449,3480,5000
89,1467,3536,5000
90,1861,2236,0
91,4897,2515,10000
92,1005,1961,0
93,1114,1649,5000
94,1448,2157,5000
95,2082,1456,0
96,3310,2117,5000
97,2436,1881,5000
98,20,3426,0
99,2260,1544,5000
100,2338,1677,5000
101,8238,1439,10000
102,1252,2365,0
103,2315,2890,0
104,1874,2624,0
105,1421,2045,5000
106,238,1262,5000
107,1729,1784,10000
108,2299,2785,0
109,1168,1658,0
110,268,1290,5000
111,82,2831,5000
112,2509,3892,5000
113,8714,2627,10000
114,2150,2169,5000
115,1128,1847,0
116,1691,1554,5000
117,2237,1858,5000
118,1734,1788,5000
119,1497,1802,0
120,1973,2470,10000
121,2022,2780,0
122,3459,2785,5000
123,6801,1100,10000
124,1258,1855,5000
125,1983,2170,0
126,361,1546,0
127,950,1451,5000
128,1716,1265,0
129,1711,1753,5000
130,1781,1973,5000
131,1647,1090,10000
132,9737,1320,10000
133,1423,1616,0
134,183,2302,10000
135,535,2391,0
136,1898,1720,0
137,861,1950,0
138,1117,1691,0
139,2250,1710,0
140,919,2220,0
141,803,1416,5000
142,367,2386,5000
143,749,1150,5000
144,743,1243,5000
145,1592,2571,0
146,7923,1961,10000
147,1670,1646,0
148,2558,2290,5000
149,1889,2895,5000
150,908,1975,5000
151,869,1521,10000
152,1928,1773,5000
153,2123,3244,10000
154,2079,1818,0
155,1461,1675,0
156,13835,1130,10000
157,280,1709,5000
158,1905,1744,10000
159,1676,1573,5000
160,1790,1793,5000
161,1951,1654,5000
162,928,1955,5000
163,1003,2701,0
164,932,1433,5000
165,476,2685,0
166,1056,1119,0
167,1639,2183,5000
168,1173,1649,5000
169,2200,2825,0
170,1238,1707,0
171,1803,2361,5000
172,9033,1215,10000
173,13940,2137,10000
174,1659,1400,5000
175,5245,2082,10000
176,8753,1235,10000
177,260,2275,0
178,1336,1521,0
179,7447,1299,10000
180,1576,1213,5000
181,1094,1626,0
182,8970,1838,10000
183,1540,2391,0
184,9993,1215,10000
185,1094,1299,5000
186,259,810,5000
187,1447,1294,0
188,4540,2963,0
189,1762,1934,5000
190,1695,1309,10000
191,2057,1309,5000
192,1549,1954,10000
193,20,2707,0
194,973,1646,5000
195,1313,1810,0
196,1971,1696,5000
197,1928,1702,5000
198,994,1014,5000
199,2576,2126,0
200,1360,2060,5000
201,1529,1022,10000
202,1314,1678,0
203,1501,1464,0
204,10568,805,10000
205,1087,1561,5000
206,1564,1680,5000
207,1363,3015,5000
208,2090,2508,0
209,2431,2351,0
210,1834,2233,0
211,922,1291,0
212,1534,2140,0
213,12057,2065,10000
214,1768,2153,5000
215,1272,1896,0
216,1553,1551,5000
217,1378,2027,5000
218,337,967,10000
219,1243,2005,5000
220,5642,3578,5000
221,1130,2246,0
222,752,1913,0
223,1371,2328,0
224,2518,2241,5000
225,1470,2104,0
226,12575,1482,10000
227,1698,2254,0
228,1758,1766,0
229,3479,1407,5000
230,1626,2412,5000
231,9319,1586,10000
232,1393,2041,5000
233,1145,2180,5000
234,1649,2362,0
235,1860,1790,0
236,1022,2092,5000
237,656,1271,0
238,1791,2408,5000
239,1491,1237,0
240,2034,2263,5000
241,2586,2372,0
242,1728,2475,5000
243,1073,1476,5000
244,1630,1650,5000
245,12356,765,10000
246,1169,1401,0
247,1336,1481,5000
248,1450,1361,5000
249,2993,1182,10000
250,1458,2322,0
251,1577,1691,5000
252,1643,2729,0
253,11108,1047,10000
254,1188,1467,5000
255,1873,2640,5000
256,1131,2271,0
257,1549,2421,0
258,1781,2156,5000
259,1017,1311,0
260,727,928,5000
261,1484,1053,5000
262,1252,2501,0
263,411,1756,0
264,50,1757,5000
265,1755,1561,0
266,8200,1755,10000
267,1216,1612,5000
268,292,2025,5000
269,1876,1708,0
270,106,1774,0
271,1026,1326,5000
272,9017,1821,10000
273,886,2247,0
274,1360,1334,0
275,3234,2789,5000
276,926,1697,5000
277,4410,1294,10000
278,1636,1442,5000
279,1566,2308,5000
