Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,1537,3835,10000
1,4891,3845,10000
2,3041,4156,40000
3,1688,3939,5000
4,2932,4391,20000
5,2892,3869,20000
6,8349,3135,40000
7,50,2021,5000
8,4442,6637,15000
9,107,2496,35000
10,171,3903,15000
11,1623,2791,10000
12,11753,5445,40000
13,2783,3269,15000
14,7222,3497,15000
15,51,683,5000
16,50,1357,15000
17,6782,4571,10000
18,4055,2941,15000
19,10528,2627,40000
20,2764,4923,5000
21,3049,3372,20000
22,2355,3297,5000
23,12225,5381,30000
24,3568,5217,15000
25,50,4159,5000
26,2321,4376,5000
27,1638,5514,5000
28,5282,8034,15000
29,3033,5016,20000
30,112,3190,5000
31,14449,4827,40000
32,2617,3448,25000
33,1888,4088,5000
34,3298,5400,5000
35,1890,5781,15000
36,5555,5288,5000
37,6286,4148,25000
38,7019,3271,10000
39,50,2530,5000
40,285,3039,5000
41,50,2770,5000
42,50,2453,20000
43,113,2678,5000
44,378,3138,5000
45,175,3241,30000
46,1966,3195,15000
47,2069,4486,10000
48,1513,3788,15000
49,5806,7027,20000
50,1719,3727,20000
51,475,6065,40000
52,156,3731,5000
53,50,3913,30000
54,1576,4517,10000
55,353,2451,10000
56,2024,3193,15000
57,1260,3252,15000
58,1002,2775,10000
59,5619,5195,15000
60,3000,4625,15000
61,949,3228,20000
62,903,3997,20000
63,1150,3531,5000
64,579,2770,5000
65,1307,2717,5000
66,1441,4824,5000
67,610,2559,0
68,1591,3390,5000
69,1118,2657,5000
70,1339,4205,40000
71,20,2079,30000
72,719,2285,5000
73,1539,3246,5000
74,1693,4659,15000
75,1630,3298,5000
76,1807,4251,5000
77,3425,4502,5000
78,9663,4231,25000
79,960,3211,15000
80,1596,2629,15000
81,6768,3760,40000
82,998,4105,35000
83,726,3673,5000
84,12938,4677,10000
85,3792,3767,10000
86,5292,4684,20000
87,597,2780,10000
88,1534,4800,10000
89,1046,3739,10000
90,1214,3533,5000
91,1229,4173,10000
92,479,4095,10000
93,603,2778,5000
94,653,2962,5000
95,584,2729,10000
96,504,3066,10000
97,859,3696,10000
98,20,4438,20000
99,701,3521,10000
100,9809,2810,40000
101,2598,5483,10000
102,6375,5827,25000
103,5457,4559,20000
104,2154,5604,10000
105,3850,4744,5000
106,261,3350,5000
107,4325,4987,40000
108,2348,4186,10000
109,3627,3116,15000
110,1636,3445,5000
111,82,4703,10000
112,1654,3711,15000
113,2226,4557,15000
114,6038,3282,15000
115,847,4670,15000
116,7327,4087,25000
117,4628,3130,5000
118,219,3653,40000
119,480,3209,5000
120,468,2811,5000
121,597,3575,35000
122,3787,5396,15000
123,1103,3112,5000
124,9288,4455,15000
125,1134,2842,15000
126,930,3395,10000
127,1457,3439,15000
128,1592,2625,5000
129,2154,3561,15000
130,1768,4802,10000
131,6296,2798,40000
132,7966,5225,10000
133,5477,3407,15000
134,3003,5466,5000
135,2408,3580,0
136,6528,3859,10000
137,3219,4276,10000
138,5043,4178,20000
139,3990,4258,15000
140,3723,5483,15000
141,453,3478,10000
142,3718,3930,40000
143,1834,4482,5000
144,1553,4032,10000
145,5560,5503,30000
146,1404,4665,40000
147,3509,4110,15000
148,2343,4272,20000
149,50,4032,5000
150,662,2805,0
151,670,3545,5000
152,973,3738,10000
153,334,3836,40000
154,50,4690,20000
155,553,3569,10000
156,303,3926,5000
157,620,4617,5000
158,50,2368,5000
159,9636,2580,10000
160,122,3757,5000
161,220,2713,5000
162,863,3467,5000
163,50,2955,5000
164,50,1961,0
165,508,3032,0
166,1193,3230,5000
167,850,5068,25000
168,174,2498,5000
169,306,4865,5000
170,288,3520,15000
171,109,3865,0
172,956,5510,15000
173,286,3693,5000
174,50,2980,40000
175,233,3525,5000
176,304,3020,10000
177,20,3895,15000
178,391,4625,5000
179,50,2396,20000
180,1037,4370,40000
181,3145,3738,15000
