Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,549,3934,5000
1,11252,1856,15000
2,3941,4736,5000
3,1870,4554,5000
4,6180,2962,40000
5,2975,4605,5000
6,1658,2449,10000
7,233,2999,5000
8,2574,3344,20000
9,2586,5061,5000
10,495,3262,5000
11,1142,3844,35000
12,3270,5356,10000
13,4863,4521,10000
14,1768,3380,15000
15,168,1537,5000
16,418,2048,15000
17,4247,4033,10000
18,3965,3673,40000
19,2498,4422,15000
20,759,3884,5000
21,2219,3905,10000
22,9762,2796,15000
23,1829,5337,10000
24,1031,3945,5000
25,50,3426,5000
26,1293,2558,5000
27,1946,5867,35000
28,13793,4180,40000
29,50,3855,10000
30,162,3645,5000
31,144,5212,0
32,50,2695,5000
33,4048,3767,40000
34,50,3964,35000
35,962,4640,15000
36,1821,4739,10000
37,4319,4843,5000
38,2986,5111,35000
39,703,4097,30000
40,975,3944,10000
41,686,3481,5000
42,790,3208,10000
43,1637,3654,15000
44,562,4096,5000
45,831,2765,0
46,663,2924,5000
47,1267,4470,5000
48,1362,4756,10000
49,1338,4191,5000
50,997,4759,10000
51,249,3763,5000
52,242,3006,20000
53,338,3189,10000
54,1224,4827,5000
55,292,2297,10000
56,1255,3562,15000
57,991,3002,0
58,261,2744,5000
59,984,3891,10000
60,11147,5105,25000
61,1469,4625,5000
62,7333,4918,15000
63,385,3595,10000
64,346,3264,5000
65,50,3110,15000
66,162,3684,5000
67,943,3349,40000
68,18360,3485,40000
69,1990,3510,10000
70,3061,5433,5000
71,20,5188,10000
72,719,2535,5000
73,2566,3236,0
74,8800,5571,40000
75,394,2347,10000
76,1280,3311,0
77,1860,3136,15000
78,1063,3919,20000
79,2476,4394,35000
80,942,3061,0
81,346,3296,0
82,1773,1630,10000
83,554,3416,5000
84,335,4547,40000
85,1680,2196,10000
86,1300,3759,5000
87,1068,2717,15000
88,4471,5375,15000
89,1077,3407,15000
90,2795,3463,20000
91,1427,5250,5000
92,375,3958,0
93,494,2705,5000
94,1834,2724,15000
95,535,2404,5000
96,1243,4434,25000
97,6775,3661,5000
98,20,3752,5000
99,13448,3017,15000
100,835,2813,0
101,1173,4393,15000
102,1159,4180,5000
103,3092,4275,30000
104,4252,4715,10000
105,3930,4423,10000
106,1421,3779,5000
107,3083,3267,10000
108,5016,5399,10000
109,2804,4008,10000
110,2262,4257,5000
111,82,4720,25000
112,161,3235,5000
113,50,3021,5000
114,50,3297,5000
115,251,4864,5000
116,50,3082,0
117,978,3727,5000
118,336,3781,20000
119,113,3387,10000
120,50,2416,5000
121,50,2845,5000
122,109,4050,40000
123,1841,3819,15000
124,6270,4447,15000
125,2095,3106,5000
126,7630,3164,30000
127,4791,7141,15000
128,4227,4863,5000
129,4624,4702,15000
130,1338,4619,20000
131,6024,4056,40000
132,744,4296,10000
133,50,3035,40000
134,1078,5202,5000
135,2171,5361,5000
136,6494,4547,15000
137,4317,4806,20000
138,4430,3167,15000
139,4119,4337,20000
140,1910,3710,35000
141,453,2255,5000
142,874,3511,10000
143,1194,2062,15000
144,623,2088,5000
145,844,4038,10000
146,1950,3637,10000
147,2443,4915,5000
148,2043,4073,0
149,2372,4739,15000
150,965,4285,10000
151,1021,3642,10000
152,1831,4058,40000
153,842,3823,30000
154,4780,7559,35000
155,253,2677,10000
156,252,3574,5000
157,232,4541,5000
158,4715,2755,10000
159,492,2448,5000
160,1209,5592,5000
161,1203,5105,40000
162,587,3492,0
163,388,3535,5000
164,9124,2576,30000
165,641,4009,5000
166,1479,3973,5000
167,2736,3314,15000
168,2066,2835,15000
169,2912,5226,10000
170,1949,3660,15000
171,3346,4345,10000
172,3266,4336,10000
173,1627,4122,10000
174,2399,4230,5000
175,935,4164,5000
176,5592,3997,15000
177,260,6015,5000
178,2219,3865,5000
179,1712,4536,10000
180,1631,3339,5000
181,1449,3755,15000
182,3031,3519,15000
183,6045,3584,20000
184,8109,3116,30000
185,50,1355,5000
186,20,660,0
187,636,4030,20000
188,237,2883,40000
189,20,2017,30000
190,784,3054,5000
191,1858,3968,5000
192,1961,2773,15000
193,20,5384,5000
194,577,2931,0
195,2600,5595,40000
196,4397,4495,10000
197,3852,4841,10000
198,4020,3124,10000
199,5464,5645,20000
200,2274,4263,10000
201,2774,3718,10000
202,1376,4159,10000
203,1856,3237,10000
204,8470,4709,15000
205,2721,5070,5000
206,2490,3864,0
207,3553,5460,20000
208,628,4384,5000
209,4141,4500,20000
210,348,3622,5000
211,1111,3058,40000
212,175,4350,5000
213,20,2571,10000
214,1044,3690,15000
215,224,2565,20000
216,386,3274,5000
217,50,2950,5000
218,20,2249,5000
219,351,3355,5000
220,368,3120,0
221,12426,4120,20000
222,109,2912,5000
223,1374,3569,5000
224,301,4374,10000
225,50,2202,5000
226,50,3871,5000
227,355,3986,20000
228,634,4128,35000
229,5953,2911,30000
230,11147,3421,10000
231,8923,4590,20000
232,230,3503,25000
233,4690,3898,20000
234,2502,5131,15000
235,2549,3535,20000
236,20,4226,5000
237,184,3597,10000
238,7369,3331,20000
239,168,2528,35000
240,3061,4785,10000
241,2397,2816,15000
242,3307,3904,25000
243,2039,4809,15000
244,3980,4443,20000
245,1950,3566,5000
246,2000,3893,5000
247,1390,3252,15000
248,1869,2828,0
249,2491,4290,20000
250,3160,5732,5000
251,1984,3011,15000
252,2901,3755,20000
253,2907,4508,10000
254,2489,4048,10000
255,3584,6272,40000
256,344,4424,5000
257,264,3235,0
258,50,4256,20000
259,254,3075,10000
260,475,3252,5000
261,391,3035,10000
262,108,4657,40000
263,3072,3859,25000
264,2065,4094,5000
265,3963,4668,10000
266,3376,5199,30000
267,1246,4591,0
268,697,3335,35000
269,4692,3321,5000
270,2534,5028,15000
271,2819,5142,25000
272,3234,5959,25000
273,2690,4769,20000
274,1933,3061,10000
275,3767,4746,10000
276,4514,4220,15000
277,2265,4518,5000
278,8060,4341,40000
279,583,3874,5000
280,254,4355,10000
281,3920,3439,40000
282,50,2289,10000
283,50,3102,5000
284,8593,2779,40000
285,50,3700,30000
286,683,2904,5000
287,1929,4284,15000
288,1233,4472,10000
289,1620,2851,15000
290,861,4423,10000
291,630,2418,5000
292,1840,3947,20000
293,900,3164,5000
294,8149,4111,5000
295,1957,2899,15000
296,1745,4181,10000
297,1760,2638,5000
298,735,1530,5000
299,7007,4620,40000
300,492,3911,10000
301,1215,3308,10000
302,939,4608,10000
303,1225,2548,0
304,2125,5768,5000
305,1890,4856,15000
306,1519,2660,20000
307,4540,4482,20000
308,1612,4099,20000
309,5097,3975,15000
310,20,2851,5000
311,1282,3965,10000
312,1521,3856,20000
313,20,2986,10000
314,468,3392,5000
315,750,3604,15000
316,1192,3278,5000
317,2516,4345,5000
318,2542,3558,20000
319,1205,2567,15000
320,2085,3505,15000
321,1773,3609,15000
322,1196,5425,25000
323,2250,3563,5000
324,2459,5190,10000
325,2539,4126,35000
326,9021,5451,40000
327,5562,4586,15000
328,50,1905,5000
329,50,1570,0
330,6802,2508,10000
331,240,3431,10000
332,284,2821,0
333,337,4125,20000
334,50,3535,20000
335,216,3715,5000
336,50,2340,5000
337,4246,3266,5000
338,8308,3750,35000
339,50,3491,40000
340,2133,5229,15000
341,4487,4429,10000
342,2305,4910,5000
343,5185,3341,15000
344,1647,5180,5000
345,4437,5097,5000
346,2762,5360,10000
347,2489,3025,10000
348,50,5892,5000
349,4597,4610,40000
350,50,2889,5000
351,5469,2535,40000
352,5378,3341,15000
353,2936,4934,10000
354,5234,3741,15000
355,2399,4124,5000
356,3240,4275,5000
357,4397,2364,10000
358,315,2483,5000
359,3973,4457,10000
360,2069,4554,10000
361,2111,3692,5000
362,1221,4661,20000
363,42,5624,5000
364,2949,6396,35000
365,3833,5447,40000
366,3430,6339,5000
367,2206,3988,10000
368,3053,5369,5000
369,6217,5726,10000
370,1452,4493,10000
371,223,5521,0
372,937,4863,5000
373,4291,4817,20000
374,6077,5521,10000
375,969,2939,5000
376,5516,4661,20000
377,4444,5534,20000
378,1706,4887,10000
379,1314,4597,5000
380,2644,2981,15000
381,1997,4291,15000
382,519,3080,10000
383,957,2562,20000
384,1364,2475,5000
385,1118,4835,5000
386,1166,3801,10000
387,1259,3250,10000
388,7595,3797,40000
389,3892,3185,10000
390,3492,5019,40000
391,949,3650,20000
392,899,3810,35000
393,2780,4011,0
394,1701,4921,30000
395,2228,7985,5000
396,2648,4074,15000
397,6930,7900,35000
398,3879,4374,5000
399,1078,4832,10000
400,46,3635,5000
401,3122,4771,15000
402,874,2413,5000
403,4602,3353,10000
404,2197,4009,20000
405,3844,3788,15000
406,2169,3823,10000
407,4327,4598,10000
408,7501,4875,40000
409,627,3170,35000
410,2073,4509,5000
411,3398,4788,20000
412,2574,5571,5000
413,2169,3919,15000
414,2927,3786,15000
415,12633,4934,40000
416,2904,4766,15000
417,3326,5947,15000
418,2301,4104,35000
419,10824,2009,25000
420,1208,2589,10000
421,340,2444,10000
422,556,3645,40000
423,105,4279,40000
424,761,4154,15000
425,2103,3266,40000
426,20,3782,5000
427,1253,5447,30000
428,1285,2755,20000
429,1906,3915,25000
430,1426,3689,15000
431,888,3713,10000
432,822,2950,5000
433,1736,4971,35000
434,607,3109,15000
435,1114,4255,20000
436,1252,4684,10000
437,2903,5261,15000
438,918,2486,20000
439,999,4048,5000
440,552,3945,25000
441,710,3335,10000
442,920,3387,5000
443,50,1856,10000
444,1001,4216,5000
445,815,2796,15000
446,515,3529,0
447,2933,4600,10000
448,502,2821,10000
449,927,4074,10000
450,526,5069,5000
451,1265,3928,5000
452,349,2415,5000
453,871,4214,5000
454,799,3945,10000
455,751,3165,10000
456,1048,4148,15000
457,3870,3060,10000
458,400,2337,25000
459,770,3576,40000
460,2476,4615,5000
461,1480,2496,10000
462,2843,5479,15000
463,1817,3244,10000
464,390,4312,30000
465,1152,4174,20000
466,1713,4641,0
467,20,2596,20000
468,3926,7104,35000
469,2577,4271,15000
470,8076,5128,10000
471,2112,4147,10000
472,1450,4247,5000
473,4953,5166,15000
474,3747,4503,15000
475,2737,3805,20000
476,396,3627,30000
477,4434,6056,15000
478,2631,6009,15000
479,3617,5173,10000
480,5038,5264,15000
481,1703,4211,0
482,5832,3852,20000
483,10531,5037,40000
484,1318,4458,5000
485,3887,5489,15000
486,5081,4120,15000
487,3452,4628,15000
488,4924,5369,15000
489,576,2940,5000
490,471,3531,5000
491,344,3417,5000
492,234,3666,40000
493,833,2639,5000
494,50,2616,10000
495,161,3720,5000
496,50,2047,5000
497,597,3242,10000
498,4786,3920,10000
499,173,2830,10000
500,50,2589,5000
501,50,1743,0
502,50,3371,30000
503,68,2516,15000
504,50,2711,25000
505,4357,4062,10000
506,1411,4322,10000
507,406,4896,5000
508,3829,4047,10000
509,5400,5669,15000
510,1682,3883,0
511,5283,6084,20000
512,198,3312,10000
513,542,2400,5000
514,252,4280,20000
515,433,3679,5000
516,50,2014,0
517,738,2850,10000
518,5435,3866,40000
519,398,1918,15000
520,1020,3187,15000
521,1050,2582,15000
522,567,2620,40000
523,2271,4083,15000
524,2150,3310,10000
525,6913,6201,40000
526,1331,4731,5000
527,1944,5427,5000
528,4126,5678,20000
529,1997,4446,40000
530,5030,3096,25000
531,4556,6296,10000
532,53,4232,10000
533,2971,4783,5000
534,4054,6021,30000
535,20,2458,10000
536,2935,3134,20000
537,493,2949,30000
538,1983,2610,5000
539,2714,4232,10000
540,1408,3630,5000
541,2477,5057,10000
542,2274,4183,5000
543,4005,6483,5000
544,5911,5487,15000
545,2075,4480,10000
546,1808,3784,5000
547,43,1889,5000
548,3436,5370,15000
549,3655,3736,5000
550,2514,4034,10000
551,4903,5561,25000
552,4432,7734,40000
553,277,2324,10000
554,10292,4430,10000
555,96,2556,20000
556,108,3280,10000
557,6979,3183,25000
558,3256,4571,5000
559,2226,5608,20000
560,203,1702,0
561,50,3140,40000
562,3010,5991,15000
563,8431,4123,30000
564,1189,4884,5000
565,594,1800,10000
566,8943,4245,10000
567,984,3689,5000
568,1067,3001,5000
569,877,3651,5000
570,230,2433,40000
571,3038,3466,25000
572,116,5881,35000
573,894,3560,10000
574,598,2746,0
575,506,2331,15000
576,804,2483,15000
577,526,3744,5000
578,1023,4261,0
579,8263,3975,15000
580,344,3845,5000
581,1114,3850,5000
582,707,4672,10000
583,486,3313,40000
584,10465,6310,40000
585,1243,3819,5000
586,389,2887,5000
587,650,2519,10000
588,1273,2153,10000
589,1340,4721,20000
590,1018,3906,5000
591,805,3679,5000
592,490,2971,0
593,1546,2459,10000
594,615,2545,15000
595,894,5421,35000
596,874,4409,5000
597,670,3540,10000
598,721,2765,20000
599,5803,4471,40000
600,50,2452,5000
601,471,3214,10000
602,4854,1924,15000
603,50,3718,5000
604,1323,4207,30000
605,408,3307,10000
606,344,3054,10000
607,297,2616,10000
608,292,3605,10000
609,50,3792,5000
610,655,4110,5000
611,4160,3542,40000
612,351,3124,15000
613,402,3035,5000
614,683,4046,15000
615,50,2931,0
616,1380,3067,10000
617,50,2972,15000
618,1048,4569,35000
619,317,4306,0
620,494,3258,15000
621,663,3983,15000
622,697,3023,10000
623,473,3990,10000
624,681,3398,5000
625,4467,2628,30000
626,2099,3882,25000
627,1431,3852,10000
628,955,4814,15000
629,1572,4060,5000
630,1587,2344,10000
631,1130,4451,5000
632,676,3611,5000
633,632,3470,5000
634,1451,3702,20000
635,1987,2587,15000
636,794,4606,30000
637,174,3000,10000
638,612,3167,15000
639,367,3663,20000
640,820,2713,5000
641,10159,4988,40000
642,178,3124,5000
643,50,3190,25000
644,374,2113,25000
645,6750,4254,15000
646,3451,3485,15000
647,1678,6755,20000
648,2858,4868,40000
649,111,3990,5000
650,295,4246,10000
651,332,4101,30000
652,866,3861,10000
653,562,3811,40000
654,1479,3149,10000
655,771,3476,10000
656,996,4172,30000
657,2929,4818,15000
658,1555,4859,10000
659,3107,4396,5000
660,4076,4354,10000
661,3247,3600,15000
662,3866,3931,10000
663,2535,4715,10000
664,2285,3812,15000
665,6538,2994,20000
666,4391,4865,40000
667,724,4476,30000
668,1170,4478,15000
669,1753,3475,10000
670,2270,3586,15000
671,2036,3088,20000
672,2116,3274,15000
673,674,1541,15000
674,2332,3489,15000
675,1208,3278,10000
676,4424,3820,25000
677,1376,4276,15000
678,1889,4022,5000
679,13633,4165,20000
680,490,2667,10000
681,1027,4511,5000
682,141,2131,20000
683,90,1582,5000
684,1034,4310,15000
685,4412,4234,35000
686,1055,3495,15000
687,1339,5327,40000
688,1146,3751,10000
689,1527,5022,30000
690,2891,2437,40000
691,2513,6571,5000
692,1935,4511,10000
693,1566,4212,15000
694,4824,5354,20000
695,5246,4785,15000
696,3316,5062,15000
697,2369,4807,5000
698,3745,4734,10000
699,3931,4811,15000
700,6071,4150,15000
701,2839,4816,5000
702,3652,6675,5000
703,9467,6021,20000
704,2288,5322,5000
705,4959,4869,5000
706,2360,4656,10000
707,2716,5723,10000
708,6328,4213,15000
709,1305,3532,10000
710,3795,6036,5000
711,4119,4368,15000
712,871,4575,5000
713,2919,3790,40000
714,1070,3714,15000
715,1751,3720,10000
716,1018,3305,5000
717,1589,3798,5000
718,11742,2448,15000
719,1952,4550,15000
720,1448,3645,25000
721,3067,4256,20000
722,3708,4355,10000
723,453,5172,30000
724,2831,5656,10000
725,640,3098,5000
726,1571,4695,10000
727,1108,3409,10000
728,914,2872,5000
729,380,3426,35000
730,2249,4981,10000
731,2912,3565,20000
732,1193,4064,10000
733,2493,3607,15000
734,2269,4862,10000
735,1619,4022,25000
736,2660,4315,10000
737,3585,5756,10000
738,5715,6480,15000
739,3791,5379,5000
740,969,4098,5000
741,4721,3972,10000
742,3549,6161,10000
743,5876,6030,15000
744,2816,3481,5000
745,3959,3056,10000
746,4404,4252,15000
747,3032,4887,0
748,4445,4982,10000
749,2997,4527,0
750,5058,5979,15000
751,1504,4769,40000
752,3641,3455,15000
753,357,3299,5000
754,912,3985,30000
755,551,5166,5000
756,352,3221,40000
757,2167,3464,5000
758,3616,3651,15000
759,2098,3612,15000
760,3513,4642,0
761,1504,3425,5000
762,1819,3284,10000
763,1191,4144,5000
764,2119,4753,10000
765,2434,2664,5000
766,2205,4535,15000
767,2845,3891,10000
768,11790,4897,40000
769,1432,3868,20000
770,2061,4792,20000
771,1268,3440,0
772,1617,3019,10000
773,5151,3963,40000
774,1924,4674,10000
775,1747,4416,35000
776,351,3376,10000
777,1302,5307,10000
778,108,3494,5000
779,334,2615,5000
780,786,3680,10000
781,50,2797,25000
782,6677,3115,10000
783,2452,2921,40000
784,3641,5253,15000
785,50,2142,0
786,91,2527,25000
787,333,3564,5000
788,819,3769,10000
789,742,2440,10000
790,688,3207,15000
791,751,3183,15000
792,329,1999,40000
793,20,1664,25000
794,178,2630,20000
795,4410,4411,20000
796,50,2064,5000
797,251,3865,5000
798,248,2773,20000
799,50,2762,5000
800,20,1763,10000
801,942,5644,10000
802,1043,3186,5000
803,804,3832,10000
804,158,2684,0
805,346,3754,5000
806,256,3136,15000
807,116,3484,5000
808,458,2946,15000
809,50,2618,10000
810,50,2795,15000
811,50,1994,5000
812,50,3240,20000
813,20,1453,35000
814,6822,5557,5000
815,2738,4958,10000
