Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,8082,5864,20000
1,3038,4146,20000
2,5673,5819,10000
3,679,2628,5000
4,6462,3515,40000
5,2200,3602,15000
6,1204,3406,15000
7,50,2103,40000
8,1209,3910,10000
9,1486,4025,35000
10,1943,3068,10000
11,3016,3143,40000
12,50,4864,5000
13,2002,2734,10000
14,50,3607,15000
15,279,674,0
16,612,1302,5000
17,322,2775,0
18,493,2834,5000
19,876,3340,10000
20,3302,3356,15000
21,2622,3847,10000
22,10785,2973,40000
23,2618,6225,10000
24,812,2981,0
25,50,3843,5000
26,1486,2145,10000
27,1579,4020,5000
28,1914,4206,10000
29,7497,5417,10000
30,50,3933,20000
31,2464,5900,15000
32,2022,4888,20000
33,1545,4242,5000
34,1665,4398,15000
35,899,3620,5000
36,14089,4040,40000
37,50,2841,0
38,5790,3053,15000
39,50,2810,20000
40,5872,3289,20000
41,623,3371,5000
42,487,3708,15000
43,439,3562,5000
44,50,2965,15000
45,50,3191,35000
46,3388,4491,10000
47,448,3461,5000
48,463,4709,15000
49,7076,5155,20000
50,50,3090,5000
51,249,3614,5000
52,220,3033,5000
53,111,3470,5000
54,435,3736,10000
55,156,2635,5000
56,1343,4513,15000
57,364,4195,5000
58,166,2849,5000
59,327,3968,0
60,743,4343,5000
61,50,3679,5000
62,1082,4986,15000
63,248,3375,5000
64,288,3870,35000
65,3671,4925,5000
66,7592,5612,10000
67,162,2730,25000
68,3688,4331,20000
69,469,2968,5000
70,1177,3462,10000
71,20,3074,30000
72,719,1899,5000
73,5315,4106,40000
74,4317,5429,20000
75,1058,2770,10000
76,1025,4008,15000
77,2098,3761,5000
78,1506,3899,5000
79,840,3792,10000
80,1600,3118,15000
81,1199,4562,20000
82,573,2139,10000
83,1122,3844,5000
84,877,4330,40000
85,2439,3129,10000
86,2231,5052,5000
87,1648,3478,5000
88,4735,5062,10000
89,1183,5190,0
90,2492,4361,20000
91,4280,5946,15000
92,278,4112,0
93,449,2181,10000
94,249,2847,5000
95,134,3341,5000
96,10000,3667,40000
97,6371,4721,40000
98,20,4541,5000
99,2531,4851,15000
100,947,3701,20000
101,1978,4588,10000
102,1118,4845,5000
103,1677,3812,5000
104,670,3104,5000
105,439,3118,5000
106,288,2180,5000
107,9913,2987,15000
108,556,3505,5000
109,3212,3436,40000
110,1213,3327,5000
111,82,4252,15000
112,7851,5101,40000
113,50,3259,15000
114,236,3565,5000
115,50,4461,15000
116,243,3843,5000
117,50,2410,10000
118,11520,2932,15000
119,6146,3599,15000
120,214,3156,5000
121,3587,2315,15000
122,50,3400,5000
123,897,3890,5000
124,50,2765,10000
125,113,3115,10000
126,50,1511,10000
127,283,3136,40000
128,1217,2330,10000
129,2401,3686,10000
130,1668,3706,10000
131,1416,3686,35000
132,217,3200,40000
133,2528,5903,35000
134,2162,4999,10000
135,1946,4128,5000
136,4811,4983,10000
137,2429,4432,10000
138,5529,4066,15000
139,4114,5043,10000
140,2766,4838,5000
141,1510,5050,35000
142,6839,3101,15000
143,50,1904,20000
144,20,1795,0
145,50,2499,5000
146,4016,3810,5000
147,50,3415,5000
148,13680,2334,25000
149,422,3709,40000
150,50,3795,10000
151,436,3599,25000
152,122,3728,5000
153,397,3176,10000
154,829,5722,5000
155,431,3116,10000
156,404,4088,5000
157,2445,3184,10000
158,50,2112,5000
159,385,2720,20000
160,416,4476,5000
161,233,3633,5000
162,409,4430,5000
163,1637,3102,15000
164,437,3136,5000
165,200,2869,10000
166,1343,3774,10000
167,285,4161,35000
168,117,2767,5000
169,50,3926,5000
170,231,3453,5000
171,1596,3585,0
172,8739,3935,20000
173,380,4127,5000
174,573,3190,10000
175,50,3208,5000
176,5425,3448,15000
177,160,3290,5000
178,374,2900,25000
179,2285,4778,10000
180,1399,2341,25000
181,923,4256,5000
182,4644,4275,5000
183,5000,4820,25000
184,115,2636,10000
185,2314,1937,10000
186,118,2535,10000
187,3579,2785,5000
188,43,2963,5000
189,14160,2805,25000
190,50,3336,5000
191,187,2846,15000
192,299,2830,40000
193,20,5548,5000
194,2190,5571,10000
195,3329,5290,40000
196,2236,4381,20000
197,7376,5173,10000
198,477,2563,40000
199,6075,5131,15000
200,496,3736,15000
201,50,1648,5000
202,3963,4008,30000
203,1489,2517,5000
204,50,3308,25000
205,50,4110,5000
206,645,2873,10000
207,18280,3950,40000
208,2599,4994,10000
209,4625,7423,35000
210,379,3491,5000
211,116,2816,5000
212,111,4870,5000
213,16163,2440,30000
214,2508,3844,5000
215,2331,3475,15000
216,1584,4583,20000
217,1336,3370,20000
218,1480,2542,10000
219,10071,5347,40000
220,301,2630,5000
221,751,4846,10000
222,172,3819,40000
223,564,3519,10000
224,2178,4785,5000
225,1698,4747,10000
226,1270,4614,5000
227,735,3724,10000
228,603,2831,20000
229,1749,3273,20000
230,10666,3300,15000
231,943,4816,5000
232,558,4898,10000
233,665,4839,35000
234,1101,4032,10000
235,1113,3500,5000
236,519,4808,10000
237,477,3910,5000
238,858,3905,30000
239,1153,3376,5000
240,536,3455,5000
241,769,3064,5000
242,1151,3635,10000
243,750,3633,5000
244,1329,4695,5000
245,116,3974,5000
246,537,3393,15000
247,731,3069,30000
248,642,2254,5000
249,616,3232,15000
250,933,4087,15000
251,755,2391,10000
252,896,3813,10000
253,8819,3554,25000
254,2343,3960,5000
255,6274,5339,20000
256,2522,3667,10000
257,3404,5157,5000
258,4462,3991,5000
259,1054,3992,10000
260,1048,4066,5000
261,8597,2941,15000
262,3365,4881,10000
263,971,4532,40000
264,2208,3649,15000
265,5769,5130,10000
266,4170,6388,30000
267,2156,4428,10000
268,1914,5503,5000
269,6311,3667,15000
270,2327,5157,10000
271,3802,4312,10000
272,6178,5025,20000
273,2459,5091,10000
274,1641,3815,5000
275,5340,4841,15000
276,2863,4477,5000
277,2418,3226,5000
278,5979,4218,20000
279,4442,4795,40000
280,7327,5040,10000
281,1289,3976,35000
282,4867,4965,40000
283,641,3817,15000
284,300,2780,10000
285,615,4256,15000
286,556,3122,10000
287,11734,4062,15000
288,473,3796,10000
289,653,2485,15000
290,550,3976,5000
291,681,2607,0
292,940,3789,5000
293,722,3542,15000
294,597,3520,20000
295,1100,3281,10000
296,1340,3134,5000
297,586,2344,5000
298,416,1787,0
299,1148,3745,10000
300,279,4041,5000
301,849,2252,10000
302,249,3483,5000
303,709,2338,35000
304,1628,5071,5000
305,677,3335,10000
306,539,2414,10000
307,947,4537,5000
308,582,3576,10000
309,1093,3359,20000
310,20,2574,0
311,1497,4349,10000
312,880,3735,5000
313,12159,1950,15000
314,226,2833,5000
315,879,3615,10000
316,168,3166,5000
317,644,3511,5000
318,1014,4348,10000
319,2042,3292,10000
320,1073,2784,15000
321,674,3220,35000
322,3932,6190,10000
323,2675,4086,10000
324,3915,5511,10000
325,2888,4700,35000
326,8836,4760,15000
327,729,3468,5000
328,50,2235,5000
329,611,2925,10000
330,240,3116,10000
331,356,3978,10000
332,50,2104,5000
333,732,4991,10000
334,237,4898,15000
335,371,2985,0
336,50,3172,5000
337,11588,3070,35000
338,8279,4337,40000
339,1848,3780,20000
340,1599,4397,10000
341,1818,3290,5000
342,866,3644,5000
343,4992,3531,20000
344,3233,3473,25000
345,2776,4435,15000
346,2394,4450,5000
347,533,2058,10000
348,7190,4060,10000
349,1034,2903,5000
350,670,2777,5000
351,1358,3170,10000
352,974,3044,25000
353,621,3055,5000
354,949,3211,5000
355,2447,3933,10000
356,722,3035,15000
357,383,2793,5000
358,106,892,10000
359,1009,3210,15000
360,477,2623,5000
361,793,2080,15000
362,336,3331,10000
363,42,3448,5000
364,570,4513,15000
365,2469,3872,15000
366,647,4706,20000
367,871,2944,15000
368,770,3060,15000
369,281,3616,40000
370,1136,2726,15000
371,223,3438,0
372,741,2141,5000
373,2069,3593,15000
374,1448,3571,5000
375,806,2323,15000
376,10779,2811,15000
377,1771,4322,5000
378,1966,3566,15000
379,1728,4395,5000
380,1282,3650,10000
381,3215,3427,15000
382,775,3074,5000
383,957,4511,5000
384,3371,2746,15000
385,1481,4051,10000
386,7892,3365,20000
387,1884,3914,25000
388,3519,4260,10000
389,3685,3462,5000
390,5477,4598,25000
391,2182,4356,35000
392,4710,4453,15000
393,958,3646,10000
394,1312,4099,15000
395,579,4314,10000
396,817,2621,5000
397,2589,3793,20000
398,1530,5286,30000
399,236,3211,5000
400,20,2323,5000
401,107,3530,5000
402,20,1538,40000
403,2288,3722,30000
404,2416,5790,10000
405,4593,2807,5000
406,2659,4338,5000
407,7265,5290,10000
408,2716,4638,10000
409,2727,5422,10000
410,6147,5086,15000
411,6595,4539,25000
412,6304,5575,5000
413,4319,5024,15000
414,9556,4527,40000
415,2217,4243,15000
416,1772,3438,10000
417,2001,5022,10000
418,958,3320,10000
419,2700,3117,20000
420,4002,3394,40000
421,2603,4131,5000
422,2492,3737,20000
423,2733,3586,25000
424,198,1940,40000
425,2470,3087,10000
426,20,5254,20000
427,1355,4803,5000
428,1546,3423,15000
429,3259,3886,20000
430,1080,4931,10000
431,1754,4480,25000
432,2157,4510,5000
433,3801,6994,15000
434,4978,4472,10000
435,10039,5429,35000
436,1611,4698,5000
437,226,4070,15000
438,472,3009,10000
439,1688,4475,15000
440,867,3799,5000
441,237,3008,5000
442,720,3827,5000
443,50,1710,5000
444,1563,4246,15000
445,361,3153,5000
446,6935,3180,10000
447,346,4406,35000
448,821,3934,20000
449,1211,4615,10000
450,813,5437,5000
451,918,4704,15000
452,176,1771,15000
453,405,4226,10000
454,5425,4312,40000
455,4930,5433,10000
456,4320,4729,10000
457,4686,4372,10000
458,1831,2837,20000
459,1832,4184,5000
460,2515,4092,40000
461,4733,4404,10000
462,7149,7853,5000
463,3687,4652,5000
464,2158,6640,5000
465,2297,5136,10000
466,3145,4320,10000
467,20,4962,5000
468,3006,5288,15000
469,5235,4522,25000
470,3396,6148,15000
471,6063,5744,5000
472,5556,6467,10000
473,6943,5561,15000
474,6092,4562,15000
475,2502,4542,5000
476,622,2685,5000
477,1288,5960,40000
478,5125,5161,20000
479,3213,4640,10000
480,4190,3903,10000
481,1703,3722,5000
482,3013,3593,15000
483,3204,3653,25000
484,2675,4072,15000
485,3824,5566,15000
486,2354,2950,10000
487,4145,4849,40000
488,222,3512,25000
489,2480,3326,15000
490,3403,4632,35000
491,3827,5167,10000
492,2184,5080,10000
493,1973,6127,35000
494,424,2950,5000
495,329,3600,35000
496,2316,3980,40000
497,2738,4421,35000
498,6451,4432,40000
499,1378,3195,5000
500,3075,2290,20000
501,50,2028,15000
502,4864,3305,20000
503,91,1624,15000
504,489,3628,5000
505,118,3116,5000
506,50,2100,10000
507,324,1032,30000
508,1943,2973,15000
509,948,3988,10000
510,50,3357,25000
511,50,5400,30000
512,363,3960,40000
513,398,1815,10000
514,575,5125,35000
515,664,3971,10000
516,193,2009,15000
517,50,2474,30000
518,348,2917,5000
519,180,1985,15000
520,20,1229,5000
521,50,1967,5000
522,119,2406,40000
523,50,3184,5000
524,236,4385,5000
525,193,3765,30000
526,50,1652,5000
527,50,3535,15000
528,128,4131,5000
529,138,3088,40000
530,666,3372,15000
531,50,2395,5000
532,53,3535,5000
533,50,3386,5000
534,50,1551,10000
535,20,2812,5000
536,1202,4530,10000
537,264,1698,5000
538,135,2043,30000
539,189,4447,10000
540,119,1896,5000
541,50,4070,0
542,50,1737,5000
543,1153,3886,5000
544,9700,5046,40000
545,50,2472,10000
546,2803,1818,25000
547,43,1340,10000
548,3536,3022,5000
549,2056,4276,15000
550,5511,2319,15000
551,9489,3667,40000
552,8421,3220,40000
553,448,3754,5000
554,7014,2963,10000
555,3166,3290,10000
556,5088,5449,5000
557,4576,4384,10000
558,7519,4230,40000
559,905,5848,10000
560,237,3357,10000
561,2926,4306,5000
562,6299,7507,10000
563,5453,6360,5000
564,3306,5394,5000
565,397,4105,5000
566,7092,5390,15000
567,2398,6388,10000
568,1274,4166,0
569,1563,4387,5000
570,230,4638,10000
571,2163,4882,5000
572,6522,7447,10000
573,5268,7234,15000
574,4494,6395,5000
575,3934,5002,20000
576,1452,4884,5000
577,2385,5309,5000
578,3862,5007,15000
579,3990,5154,20000
580,4005,6076,15000
581,182,3180,5000
582,107,2796,5000
583,235,3043,5000
584,172,5028,30000
585,911,3418,10000
586,251,2313,10000
587,613,3551,5000
588,703,1895,10000
589,1041,4914,25000
590,717,3525,10000
591,805,3886,10000
592,439,4188,10000
593,695,2581,15000
594,560,2355,10000
595,1024,4968,10000
596,1357,4289,5000
597,260,3460,5000
598,220,2412,5000
599,757,3209,5000
600,404,2783,10000
601,714,3004,5000
602,290,2586,10000
603,1213,4870,5000
604,701,2819,15000
605,2315,3846,15000
606,560,3879,5000
607,819,3081,10000
608,285,2166,10000
609,558,4244,10000
610,739,4109,15000
611,920,3877,5000
612,603,3156,15000
613,6948,3304,15000
614,895,3221,5000
615,710,3671,30000
616,644,2857,10000
617,50,2829,10000
618,108,2454,15000
619,3690,3589,10000
620,8568,3950,20000
621,2456,3636,5000
622,1613,3533,15000
623,2160,5684,35000
624,189,3397,20000
625,4797,6550,40000
626,50,2845,40000
627,491,4035,30000
628,5108,5942,20000
629,652,3030,10000
630,682,1933,10000
631,732,3210,15000
632,217,3226,0
633,1244,3264,5000
634,939,3332,10000
635,900,2880,10000
636,564,2490,5000
637,431,3913,5000
638,1451,3745,10000
639,367,2842,15000
640,1410,3135,15000
641,1034,4680,5000
642,1025,4322,10000
643,811,2814,20000
644,4693,1648,20000
645,775,3452,15000
646,701,2504,5000
647,1780,5688,10000
648,1200,3431,10000
649,993,4442,5000
650,362,3208,10000
651,1041,3298,5000
652,807,3002,20000
653,1846,5626,35000
654,650,1956,10000
655,1441,3247,20000
656,488,4236,10000
657,986,3941,10000
658,574,2962,10000
659,957,3527,0
660,717,3774,15000
661,608,3504,10000
662,1624,3199,5000
663,1779,4108,10000
664,767,2795,10000
665,1021,3765,10000
666,1066,4262,15000
667,178,1926,0
668,737,3651,5000
669,641,3268,10000
670,623,3708,25000
671,729,1835,5000
672,541,4343,5000
673,93,1195,10000
674,1272,3765,10000
675,495,2590,5000
676,1085,4842,5000
677,478,3739,5000
678,734,4664,25000
679,576,2811,10000
680,439,1996,10000
681,3355,4842,5000
682,224,2520,10000
683,90,670,20000
684,739,4170,20000
685,1580,4413,10000
686,2029,4250,10000
687,2106,4203,15000
688,703,3515,5000
689,854,4550,35000
690,2947,3421,10000
691,4559,6483,10000
692,886,3283,15000
693,673,4261,5000
694,767,4212,5000
695,805,2287,10000
696,631,3510,10000
697,413,2553,10000
698,231,3480,30000
699,2010,3401,20000
700,4844,4471,10000
701,728,4421,0
702,7130,6774,20000
703,6160,6683,30000
704,10333,3992,15000
705,594,3435,10000
706,508,2791,5000
707,604,3158,10000
708,529,3057,15000
709,727,1668,5000
710,2165,3969,0
711,1527,4030,5000
712,700,4483,35000
713,20,2467,5000
714,1499,3452,30000
715,5850,3243,10000
716,1046,3471,10000
717,10059,3640,40000
718,245,3257,5000
719,50,3910,5000
720,354,3720,10000
721,754,3476,35000
722,502,4188,10000
723,20,2470,5000
724,1450,5430,40000
725,283,3513,5000
726,274,3679,5000
727,332,3537,0
728,50,2430,10000
729,122,2449,5000
730,50,3214,5000
731,50,3160,15000
732,1209,4049,5000
733,1190,3860,20000
734,561,4676,35000
735,8871,3682,30000
736,6094,4760,40000
737,1324,4572,5000
738,2323,4790,5000
739,2547,5117,10000
740,1319,4832,0
741,6223,3046,10000
742,817,4245,15000
743,3860,4395,5000
744,1136,3462,5000
745,3655,3156,15000
746,1347,4187,30000
747,2431,3576,0
748,2722,5240,10000
749,3197,4833,10000
750,6135,5340,20000
751,1577,2772,0
752,4236,2621,15000
753,1828,3207,5000
754,1473,3167,5000
755,1114,4890,10000
756,15704,4928,40000
757,1605,4875,35000
758,3710,4893,20000
759,2705,3929,5000
760,4733,5036,5000
761,791,3397,20000
762,1891,3343,10000
763,1279,3761,40000
764,836,3632,5000
765,1037,2594,20000
766,1109,4211,0
767,5277,3374,15000
768,1378,4986,10000
769,618,3240,5000
770,957,3715,10000
771,836,3106,5000
772,977,3063,10000
773,1022,2769,5000
774,683,3820,5000
775,715,3772,5000
776,785,3076,10000
777,2650,4259,15000
778,811,3054,15000
779,328,2247,5000
780,672,3687,15000
781,303,2439,5000
782,519,2453,0
783,572,2881,10000
784,20,3134,10000
785,523,2361,10000
786,584,2618,20000
787,473,3177,0
788,685,4269,5000
789,782,3843,35000
790,626,3126,15000
791,8168,3747,40000
792,2424,2864,20000
793,46,2114,5000
794,4722,5227,10000
795,3910,6010,10000
796,234,2245,5000
797,4116,4858,10000
798,1419,3119,5000
799,1736,4546,10000
800,158,3994,5000
801,2780,4442,20000
802,418,3561,10000
803,4751,2978,20000
804,20,2367,5000
805,159,4820,30000
806,620,4010,5000
807,174,3734,10000
808,44,4933,35000
809,7613,3366,10000
810,6599,3548,15000
811,991,4134,10000
812,50,3045,25000
813,70,903,5000
814,400,4581,35000
815,2132,3855,5000
816,3559,4472,10000
817,4605,4519,20000
818,3580,5004,10000
819,3508,4975,10000
820,4169,3382,25000
821,227,2698,10000
822,188,3546,5000
823,558,3237,15000
824,1213,5027,5000
825,696,3450,5000
826,1987,4233,5000
827,275,3484,0
828,690,3275,15000
829,813,3281,5000
830,168,1358,5000
831,210,3450,5000
832,279,1550,10000
833,92,1358,0
834,50,1282,5000
835,20,2665,10000
836,637,4415,25000
837,112,3177,5000
838,426,2779,20000
839,50,3775,30000
840,4634,4171,10000
841,50,3519,10000
842,20,1384,10000
843,50,3340,10000
844,50,3919,15000
845,50,1935,5000
846,50,3372,10000
847,419,3860,5000
848,5296,2826,25000
849,95,2896,40000
850,2662,1952,15000
851,415,2692,5000
852,50,2042,5000
853,108,3296,15000
854,921,3551,5000
855,3887,3429,5000
856,702,3832,5000
857,116,4450,0
858,1593,3455,5000
859,1040,4045,10000
860,115,4141,5000
861,50,3302,5000
862,132,1730,0
863,535,3574,15000
864,335,2965,0
865,325,3541,10000
866,384,2445,0
867,50,3123,5000
868,187,4240,5000
869,115,3130,5000
870,13039,2999,35000
871,353,2125,10000
872,316,2945,5000
873,1836,2676,5000
874,1631,3309,20000
875,142,3680,40000
876,6868,5784,40000
877,1238,4195,15000
878,1200,2561,5000
879,2002,4353,15000
880,6932,4258,15000
881,508,2536,10000
882,1767,4824,15000
883,8626,2854,10000
884,3150,4351,20000
885,584,3448,10000
886,1246,4614,10000
887,5266,2840,5000
888,3043,4991,10000
889,1064,3778,10000
890,2833,3550,25000
891,891,2916,25000
892,835,3032,5000
893,445,5048,10000
894,1007,4535,10000
895,174,2699,10000
896,93,2283,20000
897,50,2045,10000
898,50,2846,20000
899,163,2601,10000
900,552,3341,5000
901,50,2510,10000
902,50,3923,15000
903,50,3225,5000
904,1865,4614,0
905,50,1794,0
906,108,2750,10000
907,50,3932,10000
908,50,2241,10000
909,114,2903,5000
910,308,3240,15000
911,106,2362,10000
912,50,2937,15000
913,304,4390,10000
914,50,4610,25000
915,1379,3259,5000
916,3073,3320,25000
917,50,1887,10000
918,182,3630,20000
919,6411,4176,10000
920,82,3411,40000
921,3770,6068,10000
922,1198,5620,10000
923,3918,4582,10000
924,6198,3969,25000
925,1177,3878,25000
926,1656,3104,10000
927,533,3317,0
928,20,2969,0
929,528,1993,5000
930,227,2305,5000
931,1313,3115,10000
932,1174,5886,25000
933,985,1840,15000
934,565,1932,5000
935,513,2592,5000
936,155,3748,0
937,506,3235,5000
938,706,3488,5000
939,984,5039,10000
940,20,1977,35000
941,868,3381,5000
942,898,4790,5000
943,6060,4445,20000
944,918,3914,5000
945,580,3703,5000
946,1614,2833,10000
947,170,2327,5000
948,526,2936,10000
949,847,2427,10000
950,248,2935,25000
951,8759,3535,10000
952,3621,5422,15000
953,4201,2714,20000
954,115,3341,15000
955,138,2433,30000
956,1571,4192,15000
957,4765,5984,20000
958,1405,3762,20000
959,720,3640,35000
960,2122,4349,5000
961,3759,3854,15000
962,1685,4784,10000
963,4230,4329,10000
964,4402,5102,40000
965,5471,6933,35000
966,609,4278,10000
967,5192,3845,10000
968,290,3585,5000
969,1025,3291,15000
970,706,3167,25000
971,327,3662,30000
972,6775,2774,20000
973,20,3375,10000
974,7947,7555,40000
975,671,3129,15000
976,1658,4944,10000
977,50,2741,30000
978,1055,3782,40000
979,47,2307,0
980,8877,2368,20000
981,106,3094,5000
982,13805,3825,10000
983,3095,3323,5000
984,1271,5310,15000
985,95,3052,35000
986,3290,4307,15000
987,9179,3386,40000
