Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,3402,5145,20000
1,10981,2405,40000
2,419,3781,10000
3,1042,4655,5000
4,1585,3652,20000
5,4976,3972,15000
6,3986,2903,10000
7,105,2507,0
8,556,3814,10000
9,110,2681,20000
10,2786,4237,10000
11,3706,2773,5000
12,5081,6102,20000
13,2514,3190,15000
14,120,3896,15000
15,208,1309,40000
16,1400,3943,5000
17,931,3420,35000
18,1637,5241,5000
19,2498,4949,5000
20,4341,4434,10000
21,2740,3622,10000
22,4896,3158,10000
23,1771,5651,15000
24,3152,4623,5000
25,50,3127,5000
26,1582,2593,5000
27,5028,3379,15000
28,3902,4940,15000
29,4002,5919,5000
30,657,3410,10000
31,3687,5971,15000
32,3081,3437,25000
33,654,3852,5000
34,758,3797,0
35,1060,4000,10000
36,14468,4127,40000
37,3444,4705,10000
38,3402,4867,15000
39,50,2900,40000
40,8357,4092,30000
41,7224,3200,20000
42,50,3171,10000
43,849,4749,0
44,50,3479,25000
45,976,3054,0
46,1798,3050,15000
47,1988,4661,5000
48,2999,4268,10000
49,7166,5181,40000
50,9525,6187,40000
51,418,6139,35000
52,92,2752,15000
53,50,3182,10000
54,550,3347,15000
55,116,1668,5000
56,1001,3587,5000
57,752,2353,15000
58,105,2335,15000
59,12366,3099,20000
60,3687,4328,15000
61,50,1391,0
62,108,3967,15000
63,50,3120,10000
64,174,2687,40000
65,3034,2780,10000
66,4122,5892,5000
67,501,3179,0
68,4071,4376,5000
69,2077,3634,5000
70,2267,5013,5000
71,20,3065,10000
72,719,1821,10000
73,958,3071,0
74,2825,3518,15000
75,1501,3517,15000
76,1807,3816,10000
77,2487,3607,0
78,9996,4023,40000
79,2890,4448,40000
80,6336,3993,40000
81,540,3307,10000
82,167,2077,30000
83,1261,3187,5000
84,2304,5092,5000
85,2904,3316,5000
86,7334,6084,40000
87,286,2819,0
88,234,4155,10000
89,50,2300,40000
90,5036,4102,0
91,4984,4753,25000
92,1226,6329,5000
93,3221,4050,10000
94,1857,5033,15000
95,4626,3436,10000
96,6511,3961,15000
97,3668,4982,5000
98,20,4790,0
99,6218,5817,25000
100,6061,4854,40000
101,6790,3968,5000
102,1008,4171,0
103,2025,5740,5000
104,598,2999,5000
105,6778,3525,40000
106,1924,3400,5000
107,3123,4103,40000
108,1265,4466,10000
109,50,2624,15000
110,106,2452,30000
111,82,5046,40000
112,5271,4333,20000
113,1052,3766,5000
114,1045,2448,5000
115,3944,5118,35000
116,2116,4265,15000
117,6794,3031,20000
118,456,4081,15000
119,50,2706,10000
120,50,2245,10000
121,194,3460,5000
122,109,4585,35000
123,109,4036,5000
124,11891,3261,20000
125,3094,3229,10000
126,824,3643,10000
127,1959,4627,5000
128,2347,3731,5000
129,2040,4300,10000
130,1833,4907,15000
131,1263,3465,40000
132,6854,4551,40000
133,1325,4082,5000
134,243,3453,5000
135,677,3432,5000
136,748,4033,15000
137,895,3047,15000
138,680,3089,10000
139,1222,3536,15000
140,556,2617,5000
141,356,1779,10000
142,307,3891,5000
143,673,2559,35000
144,339,2423,30000
145,656,3576,10000
146,898,3486,10000
147,1054,3717,5000
148,12443,3845,40000
149,3919,4947,20000
150,50,2735,5000
151,1833,3560,10000
152,496,3537,35000
153,6445,6297,20000
154,2938,5535,25000
155,606,3306,5000
156,126,3984,5000
157,50,3364,5000
158,3413,2834,10000
159,582,3071,10000
160,450,3869,5000
161,512,3787,20000
162,50,3855,10000
163,50,3515,10000
164,50,2190,0
165,50,2273,0
166,218,3352,0
167,9916,3246,40000
168,50,2384,20000
169,318,4398,5000
170,225,3903,5000
171,789,3090,5000
172,272,3935,5000
173,50,3289,5000
174,542,3117,5000
175,620,4930,5000
176,4249,3535,10000
177,20,2740,5000
178,384,3914,5000
179,50,2520,20000
180,502,2644,10000
181,50,3124,0
182,1180,3930,10000
183,6757,3055,35000
184,6015,4593,10000
185,2923,4187,15000
186,1287,4439,10000
187,4819,5324,10000
188,3143,3306,0
189,3345,4947,20000
190,1877,3558,5000
191,2445,4332,20000
192,2750,3646,15000
193,20,7258,5000
194,980,3557,10000
195,2667,5708,15000
196,3261,4488,20000
197,3060,5279,10000
198,1620,2787,5000
199,6094,6673,40000
200,115,3127,10000
201,6311,1877,15000
202,389,4129,5000
203,3310,2153,15000
204,989,3674,40000
205,2679,5178,40000
206,8028,3892,40000
207,2307,6046,5000
208,2783,3065,20000
209,1233,4738,15000
210,613,2793,15000
211,921,2683,10000
212,602,4105,15000
213,852,3371,5000
214,973,2856,10000
215,1500,3283,10000
216,804,3707,5000
217,476,3593,10000
218,337,2405,5000
219,797,3422,15000
220,1423,3607,35000
221,606,3925,15000
222,650,3965,10000
223,632,3303,10000
224,1583,4486,10000
225,2513,3024,10000
226,909,4284,15000
227,627,3870,10000
228,1562,4273,30000
229,1154,3270,10000
230,1334,3500,10000
231,4261,3763,20000
232,3035,6858,10000
233,6552,3831,15000
234,611,3828,15000
235,1191,3521,10000
236,418,4391,5000
237,611,2856,5000
238,614,2838,15000
239,983,2535,10000
240,1077,3963,15000
241,1308,3336,5000
242,4469,3229,10000
243,513,2825,15000
244,1450,4827,5000
245,116,3085,5000
246,745,3408,10000
247,936,2445,5000
248,752,2214,5000
249,613,3058,15000
250,698,3825,20000
251,878,2912,5000
252,961,3928,5000
253,8599,3914,40000
254,815,3215,20000
255,13997,5182,25000
256,1553,3684,15000
257,1110,3945,10000
258,1976,4872,20000
259,50,3046,5000
260,324,2052,5000
261,1207,3731,25000
262,50,2612,5000
263,389,2922,5000
264,387,3903,5000
265,177,3173,5000
266,342,4391,15000
267,162,2889,5000
268,640,4623,5000
269,584,3588,10000
270,840,4864,5000
271,284,4282,5000
272,391,3304,5000
273,408,4212,15000
274,118,2305,10000
275,441,3462,0
276,365,3385,0
277,623,3023,5000
278,544,3998,25000
279,500,3638,10000
280,1558,6190,20000
281,637,2600,0
282,231,3335,5000
283,50,3752,5000
284,45,2384,40000
285,2424,4690,20000
286,739,2872,5000
287,10137,3579,20000
288,3565,5818,15000
289,2143,6027,5000
290,1492,5440,10000
291,5585,3470,10000
292,5256,4257,15000
293,3420,3308,20000
294,4856,4925,10000
295,2007,5295,35000
296,4328,5821,15000
297,14058,2355,10000
298,877,2452,5000
299,1957,3223,15000
300,3614,5913,15000
301,1354,3325,15000
302,1926,4328,10000
303,1154,4386,25000
