Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,14826,3690,40000
1,1906,4049,10000
2,50,3042,10000
3,2750,4929,10000
4,112,3193,5000
5,908,4022,10000
6,6123,2594,15000
7,1556,3780,5000
8,3276,4798,5000
9,395,3629,5000
10,1566,4619,5000
11,50,3943,25000
12,387,3615,15000
13,2887,3355,10000
14,403,4423,0
15,148,390,0
16,367,1784,5000
17,20,2665,5000
18,241,2272,15000
19,2059,4856,5000
20,5964,4944,25000
21,641,4397,30000
22,2820,3695,10000
23,3570,5808,20000
24,2779,5347,10000
25,50,3216,0
26,1279,2447,5000
27,4851,3213,5000
28,112,3410,5000
29,2170,5201,10000
30,2956,3688,20000
31,112,4701,5000
32,50,2685,10000
33,50,2086,5000
34,50,4094,5000
35,342,3309,5000
36,166,4808,40000
37,3183,3923,10000
38,674,2806,10000
39,825,3425,15000
40,292,4694,25000
41,7232,3086,40000
42,4322,5554,10000
43,1037,3547,15000
44,4420,4674,20000
45,553,2576,10000
46,872,3600,40000
47,2669,4100,10000
48,3893,6654,40000
49,3435,4903,15000
50,1517,3732,20000
51,475,5246,35000
52,1527,4415,5000
53,2659,4924,15000
54,3794,5286,20000
55,4741,2825,5000
56,3720,4395,15000
57,2276,5578,35000
58,1224,3523,5000
59,3549,5379,5000
60,3997,4867,20000
61,1764,3541,5000
62,4633,3854,10000
63,3493,5611,10000
64,3913,4436,30000
65,3030,4617,5000
66,6059,5726,20000
67,50,2546,40000
68,1621,4072,10000
69,688,3118,15000
70,2505,3072,20000
71,20,1345,30000
72,598,1656,5000
73,310,3377,40000
74,1621,3367,20000
75,3463,2371,5000
76,1046,4588,0
77,2496,3870,15000
78,2908,4259,30000
79,5140,2628,25000
80,7806,4724,40000
81,2798,5527,5000
82,117,3428,15000
83,1379,3999,5000
84,4954,6416,10000
85,3902,4943,30000
86,450,2828,10000
87,831,3243,10000
88,1518,6456,25000
89,50,2225,0
90,503,3445,25000
91,474,3622,5000
92,114,3012,0
93,449,2452,0
94,454,4248,5000
95,1633,2463,10000
96,8873,3640,15000
97,10090,4745,10000
98,20,3433,20000
99,302,3293,20000
100,832,2786,15000
101,6377,4194,20000
102,109,4260,5000
103,1196,4005,15000
104,50,3009,5000
105,50,2672,5000
106,256,1356,10000
107,573,3056,25000
108,3453,3938,40000
109,375,3199,15000
110,168,1632,10000
111,82,2428,25000
112,969,4672,25000
113,570,3039,0
114,1540,3456,5000
115,706,3739,15000
116,1292,4638,5000
117,1117,3704,10000
118,658,3672,5000
119,359,4022,20000
120,1056,3456,5000
121,593,3165,5000
122,737,4220,20000
123,6550,3601,40000
124,11553,4215,10000
125,1438,2815,10000
126,1130,2791,10000
127,950,5201,5000
128,1688,2542,15000
129,11867,2736,20000
130,1494,5125,0
131,1125,3140,5000
132,2192,4050,20000
133,939,3976,5000
134,1400,4284,10000
135,747,2975,5000
136,2248,3122,5000
137,2050,4177,15000
138,942,3844,5000
139,1136,3538,5000
140,899,2346,30000
141,251,1212,10000
142,50,3241,15000
143,1208,2097,15000
144,42,2182,30000
145,1057,4715,35000
146,368,3680,15000
147,2213,4329,15000
148,355,4270,30000
149,5387,5466,10000
150,3109,5135,5000
151,5164,3599,10000
152,5588,3948,10000
153,5124,7129,5000
154,5744,7141,40000
155,385,3451,5000
156,172,3500,5000
157,164,3049,5000
158,5810,2939,10000
159,116,2219,5000
160,12496,5049,40000
161,111,3860,0
162,50,2454,10000
163,50,3640,5000
