Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,3314,4660,10000
1,1603,3603,0
2,982,3241,10000
3,5909,2701,40000
4,5706,4400,15000
5,791,4318,0
6,4871,3613,5000
7,50,1725,20000
8,913,3741,20000
9,1012,3119,5000
10,1429,3662,10000
11,2048,2968,15000
12,1740,5146,5000
13,1924,3141,5000
14,5203,4229,10000
15,177,694,0
16,296,1709,10000
17,1453,3390,5000
18,695,2724,15000
19,364,3170,5000
20,5433,6491,15000
21,1609,3407,0
22,1396,2848,15000
23,12663,5352,20000
24,1164,3533,5000
25,50,3564,5000
26,1653,2340,10000
27,5037,3446,40000
28,286,3660,20000
29,853,4295,20000
30,3074,3873,20000
31,3230,6710,20000
32,1314,3962,5000
33,1400,3220,10000
34,1657,4107,15000
35,278,3338,40000
36,896,3732,15000
37,5809,5561,5000
38,2875,3681,15000
39,3551,4840,10000
40,2254,5724,35000
41,3088,5635,40000
42,853,2939,15000
43,1261,3289,10000
44,321,3832,5000
45,392,2782,0
46,718,2549,5000
47,1450,4695,5000
48,976,4556,15000
49,1057,4651,20000
50,3058,5344,15000
51,112,2887,5000
52,50,2391,10000
53,912,4844,5000
54,500,5262,25000
55,3945,4635,20000
56,1902,3721,15000
57,6386,2822,40000
58,605,2731,5000
59,1731,5318,15000
60,2264,6215,40000
61,1732,3593,5000
62,4199,6259,35000
63,2804,4301,20000
64,3930,4756,15000
65,176,2474,10000
66,50,2609,10000
67,50,2352,25000
68,50,3900,20000
69,1551,3041,10000
70,1989,4336,10000
71,20,2760,5000
72,719,1669,5000
73,1548,3365,0
74,752,3992,20000
75,1375,2975,10000
76,1145,4272,10000
77,2877,3791,10000
78,2444,3761,20000
79,1409,3920,15000
80,3017,3060,20000
81,114,2841,15000
82,50,1031,10000
83,385,2937,5000
84,330,4436,40000
85,1882,2786,5000
86,1936,3919,15000
87,1972,3253,15000
88,3414,5302,5000
89,2599,4420,10000
90,3217,5054,35000
91,275,4686,10000
92,50,3343,35000
93,1615,3595,40000
94,5214,4856,15000
95,50,2246,5000
96,50,2797,10000
97,10131,3614,30000
98,20,3731,10000
99,14101,2050,20000
100,2309,3917,10000
101,4307,4527,20000
