Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,435,4079,5000
1,1391,4968,0
2,4156,3615,40000
3,50,2214,10000
4,2056,5063,10000
5,1237,4492,10000
6,5166,4641,5000
7,866,5058,40000
8,9079,3300,20000
9,1353,3654,5000
10,3191,3608,10000
11,2420,2233,15000
12,50,4307,20000
13,2241,5231,35000
14,2042,3452,15000
15,250,700,0
16,512,1288,10000
17,544,2676,5000
18,919,3378,40000
19,137,3980,5000
20,208,4425,35000
21,4601,3941,10000
22,10334,2407,20000
23,4523,5243,25000
24,132,3402,10000
25,50,2846,40000
26,240,2956,5000
27,333,5473,5000
28,617,4500,25000
29,7665,5518,15000
30,2955,4044,10000
31,953,6036,10000
32,2022,4876,10000
33,50,2413,35000
34,769,4639,5000
35,829,3785,15000
36,5485,6422,10000
37,716,3207,15000
38,1089,3283,20000
39,3076,4451,10000
40,4639,4281,15000
41,50,2380,0
42,115,2828,15000
43,20,3203,10000
44,1054,3887,15000
45,50,3421,5000
46,3907,3226,10000
47,809,3856,0
48,166,4028,30000
49,3525,4115,15000
50,3366,6637,5000
51,475,6815,5000
52,2761,3513,10000
53,3353,5633,5000
54,6490,6284,15000
55,1617,3830,20000
56,3915,3736,40000
57,2375,5466,25000
58,720,2615,10000
59,1201,4535,10000
60,12483,3674,20000
61,50,3804,40000
62,6735,4584,15000
63,50,2815,10000
64,176,2416,10000
65,169,2709,15000
66,12418,3849,10000
67,2388,3203,40000
68,688,3470,10000
69,638,2675,0
70,1005,3396,10000
71,20,1597,40000
72,545,1697,5000
73,571,3182,0
74,1106,3811,20000
75,333,2516,10000
76,598,4372,40000
77,3407,4597,10000
78,3438,4861,5000
79,1222,5745,35000
80,2896,4426,40000
81,9260,3766,25000
82,167,1417,15000
83,486,3953,5000
84,725,5141,40000
85,3336,4578,35000
86,50,2139,0
87,667,2698,15000
88,705,4165,5000
89,591,2319,5000
90,50,3056,25000
91,20,4280,10000
92,114,3523,0
93,613,2518,5000
94,50,2539,5000
95,356,2909,5000
