Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,3724,6458,35000
1,8868,4475,25000
2,4713,2661,15000
3,50,2660,5000
4,6641,2948,40000
5,610,4523,35000
6,105,2608,15000
7,666,2786,15000
8,3067,5188,5000
9,351,2532,10000
10,1249,3730,10000
11,50,2572,20000
12,6712,6230,15000
13,772,3660,15000
14,5203,4094,10000
15,228,1134,40000
16,909,1388,0
17,1957,3371,15000
18,240,2294,5000
19,162,3868,5000
20,290,3245,5000
21,11787,3262,40000
22,2856,4404,20000
23,734,5205,15000
24,757,3230,5000
25,50,2974,5000
26,1535,2218,10000
27,5099,2976,20000
28,2386,4156,10000
29,1056,4820,5000
30,949,3465,5000
31,14125,4412,20000
32,50,2034,15000
33,969,4046,15000
34,1457,5671,5000
35,3130,5391,15000
36,14833,3375,15000
37,5680,3560,15000
38,1643,3613,40000
39,2433,4623,20000
40,4474,4259,20000
41,2068,3890,10000
42,2332,4444,5000
43,2310,4212,0
44,3299,4228,15000
45,1920,2677,10000
46,1890,3531,15000
47,4168,5900,10000
48,3074,5232,25000
49,1141,4020,5000
50,11044,4355,40000
51,475,7534,5000
52,2524,4018,15000
53,2242,4624,5000
54,7263,6718,25000
55,3474,4444,40000
56,1275,4261,15000
57,7349,2391,20000
58,211,2426,5000
59,895,4053,10000
60,1196,6046,35000
61,231,2486,0
62,466,4417,20000
63,1105,5600,5000
64,224,2526,25000
65,226,3211,5000
66,819,4078,10000
67,5488,2328,5000
68,50,3765,5000
69,866,3000,0
70,677,3493,10000
71,20,1905,0
72,615,1437,15000
73,50,2040,5000
74,439,3224,10000
75,175,2698,10000
76,511,3284,5000
77,50,3936,0
78,116,2786,10000
79,1504,3708,15000
80,989,3497,5000
81,229,3001,10000
82,234,2192,35000
83,106,2665,5000
84,162,3905,15000
85,50,3237,5000
86,172,2604,5000
87,407,2499,0
88,810,4479,15000
89,6966,2321,30000
90,2942,3637,15000
91,1969,4689,5000
92,481,3244,10000
93,1014,3664,40000
94,3356,4080,15000
95,1950,3668,10000
96,5311,3549,10000
97,1424,5167,10000
98,20,4272,5000
99,2173,4345,15000
100,1880,4166,5000
101,3255,4727,15000
102,16313,8300,40000
103,11922,3175,15000
104,1611,4198,5000
105,1806,3902,5000
106,4468,2503,40000
107,332,3296,5000
108,422,3959,15000
109,1620,2641,20000
110,275,2920,40000
111,82,8019,35000
112,374,5111,5000
113,113,3653,35000
114,2598,3965,35000
115,3470,4298,25000
116,190,3200,5000
117,6599,2671,10000
118,174,3990,20000
119,1082,3554,5000
120,50,2963,20000
121,8749,2380,35000
122,752,4736,20000
123,1841,4564,10000
124,3519,5201,10000
125,3424,4416,5000
126,2347,4250,15000
127,2672,5831,15000
128,3421,4057,20000
129,3292,4966,10000
130,2894,6190,35000
131,5975,2399,10000
132,2103,4833,35000
133,1423,3726,15000
134,1459,4006,10000
135,1185,3169,10000
136,1725,3530,5000
137,1341,3219,20000
138,1747,3655,10000
139,651,4082,40000
140,2497,3490,5000
141,453,4235,15000
142,7466,4543,15000
143,944,3520,5000
144,5693,2543,10000
145,5248,6208,10000
146,5322,3987,15000
147,6995,6051,10000
148,3558,5705,30000
149,6476,6067,15000
150,50,3895,5000
151,3081,3978,10000
152,2143,3012,10000
153,334,3443,15000
154,11977,4737,15000
155,1591,3786,5000
156,10071,7633,40000
157,735,4383,5000
158,1547,3475,10000
159,1614,3821,35000
160,1506,5026,15000
161,683,3998,20000
162,1758,5210,5000
163,927,4125,5000
164,975,2368,10000
165,476,3421,5000
166,892,3030,10000
167,1304,3915,10000
168,1349,2329,10000
169,1383,4657,5000
170,9956,5159,40000
171,863,4102,10000
172,928,5016,5000
173,622,3792,25000
174,777,3163,20000
175,3165,4833,10000
176,4481,5269,15000
177,260,6140,10000
178,3323,6126,40000
179,604,3432,5000
180,731,2179,10000
181,509,3283,15000
182,690,3189,10000
183,6629,3348,10000
184,815,3238,35000
185,94,1858,10000
186,78,2320,5000
187,1345,3763,15000
188,5683,3474,20000
189,166,2858,5000
190,50,3141,5000
191,307,2651,10000
192,3795,2336,30000
193,20,5227,35000
194,511,5736,5000
195,3841,4744,10000
196,10760,4646,40000
197,982,3214,10000
198,534,2730,5000
199,943,4382,10000
200,4558,4160,40000
201,1802,2966,15000
202,1268,4999,35000
203,3476,2995,10000
204,13469,2579,30000
205,2561,4745,15000
206,3341,4288,15000
207,17518,5301,15000
208,4197,4505,40000
209,3833,4686,15000
210,1685,3228,0
211,1283,2368,15000
212,1940,4935,20000
213,1417,3521,15000
214,4140,4576,5000
215,2745,4483,10000
216,3549,3226,40000
217,2171,3688,10000
218,1179,3167,40000
219,400,3257,10000
220,893,2662,5000
221,1034,4290,15000
222,410,3734,10000
223,513,3313,5000
224,1890,4395,20000
225,50,2234,5000
226,902,4362,15000
227,628,4226,15000
228,1767,2894,5000
229,824,2598,20000
230,511,3206,10000
231,882,4270,5000
232,487,3970,35000
233,487,4830,5000
234,8949,4800,35000
235,942,2850,15000
236,418,4534,10000
237,357,2961,5000
238,614,2786,35000
239,1068,2571,5000
240,536,3422,5000
241,1125,3700,10000
242,940,3937,25000
243,569,4089,5000
244,567,4185,15000
245,248,3616,20000
246,659,3161,0
247,596,2799,15000
248,287,3046,25000
249,978,3718,5000
250,562,4250,30000
251,1538,4846,10000
252,3850,5975,10000
253,4217,5615,10000
254,4880,4797,5000
255,13800,5501,20000
256,2751,3928,10000
257,3244,4753,5000
258,3889,4744,15000
259,2635,3742,15000
260,1024,3678,5000
261,1849,3439,25000
262,3511,5084,5000
263,4094,4130,10000
264,2149,3306,10000
265,3169,4158,5000
266,5705,4783,20000
267,1546,3973,10000
268,5650,5287,20000
269,1036,2972,20000
270,225,3951,15000
271,1240,3570,10000
272,505,3385,40000
273,4447,4906,10000
274,1528,4648,10000
275,6271,4531,20000
276,1627,4782,5000
277,1531,3977,5000
278,2740,3456,10000
279,3422,3858,5000
280,4776,5690,5000
281,2284,2845,5000
282,2245,4287,15000
283,3784,4596,5000
284,1846,3782,15000
285,2906,4316,15000
286,689,3148,0
287,3865,4867,15000
288,2489,5038,5000
289,1922,3297,15000
290,2657,4456,10000
291,1985,3522,10000
292,3412,4279,20000
293,1999,3774,10000
294,8133,3913,10000
295,2201,4151,25000
296,50,1841,10000
297,3803,2454,10000
298,50,2337,5000
299,50,3376,10000
300,50,3130,20000
301,587,2165,10000
302,178,2634,10000
303,93,2050,15000
304,517,4412,5000
305,637,4010,10000
306,124,2472,5000
307,640,3832,20000
308,119,3771,5000
309,226,3772,5000
310,20,1576,15000
311,50,4006,20000
312,123,3398,10000
313,20,1196,5000
314,50,3092,30000
315,116,3479,5000
316,50,2680,15000
317,107,2924,30000
318,4712,2958,10000
319,309,3252,5000
320,3033,3547,15000
321,3926,5117,10000
322,3616,5699,10000
323,2634,4090,10000
324,5390,6553,10000
325,3741,4205,40000
326,9075,4669,20000
327,1801,4242,35000
328,222,4001,15000
329,107,2461,10000
330,110,3259,5000
331,425,3487,5000
332,643,2698,5000
333,50,3914,10000
334,10948,3118,25000
335,1305,3860,5000
336,590,3563,40000
337,5856,2733,20000
338,107,3870,40000
339,50,2935,5000
340,107,2596,10000
341,322,2859,10000
342,279,4222,0
343,6188,3404,15000
344,2833,2889,15000
345,366,4990,10000
346,125,3781,5000
347,1517,3115,15000
348,110,3166,10000
349,418,2879,10000
350,5203,3185,10000
351,306,3595,15000
352,82,3011,15000
353,195,2935,5000
354,384,3080,5000
355,577,4102,10000
356,50,3434,5000
357,334,2236,15000
358,20,1685,5000
359,802,4086,5000
360,937,2787,15000
361,423,2341,5000
362,50,2935,5000
363,42,2186,20000
364,109,3885,30000
365,3978,4704,15000
366,1604,3783,30000
367,250,3194,15000
368,160,2622,5000
369,50,2435,20000
370,307,2397,5000
371,50,1869,0
372,50,2216,0
