Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,13669,3061,20000
1,735,3076,0
2,1972,1811,10000
3,581,1663,10000
4,755,1780,5000
5,6953,3160,20000
6,829,2134,15000
7,50,1765,5000
8,1696,3932,10000
9,287,1562,0
10,1758,3308,5000
11,358,2253,5000
12,105,2591,10000
13,901,2141,10000
14,107,2271,10000
15,20,396,20000
16,220,1184,10000
17,203,1591,5000
18,375,1346,5000
19,725,2387,5000
20,324,3426,5000
21,993,2965,0
22,632,2136,10000
23,11459,4226,20000
24,312,2077,15000
25,50,2326,5000
26,5762,1766,5000
27,1939,3193,5000
28,10618,3590,20000
29,3399,3875,0
30,1047,2415,15000
31,2382,4075,5000
32,2385,2074,15000
33,1784,2559,10000
34,2340,2711,5000
35,7578,3742,10000
36,1932,3813,10000
37,5785,2570,10000
38,1534,2072,5000
39,3270,4732,5000
40,954,2695,5000
41,284,1595,0
42,601,1591,10000
43,797,2518,5000
44,511,2999,10000
45,724,2111,5000
46,929,1835,10000
47,2040,2775,10000
48,4025,3175,20000
49,4180,2944,10000
50,107,2122,20000
51,475,3554,5000
52,292,2334,5000
53,2325,4441,5000
54,2438,3542,10000
55,1033,2204,5000
56,2359,2405,10000
57,1331,1997,5000
58,995,2477,0
59,2507,3529,0
60,1107,3578,15000
61,1026,2359,0
62,1593,3188,0
63,885,2560,15000
64,460,1765,10000
65,807,1816,15000
66,2275,3619,15000
67,389,2152,10000
68,3002,3441,15000
69,818,1784,0
70,575,3544,0
71,20,1672,10000
72,605,1028,0
73,1043,2110,10000
74,2811,3907,10000
75,3473,1799,5000
76,624,3415,15000
77,1896,2606,20000
78,1508,3215,5000
79,836,2512,5000
80,1227,2559,5000
81,1497,2992,10000
82,323,1551,5000
83,784,2078,10000
84,1791,2913,15000
85,1027,1813,10000
86,1758,2708,10000
87,667,1626,5000
88,743,3800,5000
89,1616,2890,5000
90,5471,2599,10000
91,2660,2695,15000
92,1015,2645,5000
93,8019,2091,20000
94,715,1830,0
95,1195,2857,0
96,539,1981,5000
97,10517,2523,5000
98,20,3638,5000
99,1194,2573,15000
100,407,1835,0
101,897,2782,5000
102,1353,2835,10000
103,2803,2921,5000
104,494,2019,5000
105,614,2266,5000
106,311,1985,5000
107,1140,2895,5000
108,1099,3826,10000
109,547,2510,5000
110,403,1664,15000
111,82,3326,10000
112,1996,3533,10000
113,2423,4356,10000
114,941,1873,10000
115,813,4466,0
116,8337,2206,20000
117,4318,2748,10000
118,10515,3017,20000
119,737,2128,10000
120,1139,2389,5000
121,833,2305,10000
122,3760,3360,5000
123,455,2870,5000
124,1491,2922,5000
125,370,1260,0
126,358,2539,0
127,554,2131,10000
128,1255,2128,15000
129,11718,1672,20000
130,515,2721,15000
131,468,1706,5000
132,13808,1746,20000
133,1298,2274,5000
134,50,2957,5000
135,144,1620,15000
136,976,3184,0
137,416,2760,5000
138,50,1864,0
139,300,1882,0
140,371,2426,0
141,389,1568,20000
142,1232,2620,5000
143,113,1160,10000
144,5727,1426,20000
145,174,2171,5000
146,1255,3311,10000
147,370,2399,0
148,1116,2512,15000
149,612,3225,5000
150,363,2990,5000
151,1287,2673,5000
152,5948,2480,20000
153,4724,4774,5000
154,3647,4914,5000
155,421,2534,10000
156,108,2480,0
157,2725,1608,10000
158,4217,2427,20000
159,1150,2062,10000
160,12528,2688,20000
161,6116,2755,20000
162,299,2584,5000
163,184,2337,5000
164,304,1520,5000
165,169,2272,10000
166,1012,2480,10000
167,2109,3245,10000
168,1351,2284,5000
169,684,3445,0
170,534,2282,5000
171,11822,2510,20000
172,8394,2935,20000
173,2730,3721,5000
174,1651,2562,15000
175,512,2515,5000
176,448,2632,5000
177,210,3285,0
178,2609,3405,5000
179,7622,3810,20000
180,1341,2385,5000
181,752,2911,20000
182,6423,2900,10000
183,2196,3467,15000
184,6549,3030,20000
185,2807,1768,5000
186,98,1018,20000
187,3158,3275,5000
188,1978,4241,5000
189,166,2023,15000
190,2432,2525,10000
191,740,2648,10000
192,2662,3237,15000
193,20,5799,0
194,2442,4113,10000
195,1492,3555,10000
196,10176,3444,20000
197,6052,3495,5000
198,2114,2600,5000
199,6469,3746,0
200,4279,3534,10000
201,2797,1941,15000
202,531,4207,5000
203,2683,3543,15000
204,1256,3192,10000
205,3291,3169,0
206,8176,2045,15000
207,1057,3635,10000
208,1436,3875,10000
209,10695,2806,5000
210,541,2100,10000
211,683,1421,5000
212,2654,4145,5000
213,1597,2849,5000
214,182,1901,10000
215,2570,3108,0
216,988,2329,15000
217,1556,2942,10000
218,1545,2160,5000
219,2783,2929,15000
220,3973,2623,5000
221,2470,3471,10000
222,1104,3614,0
223,2574,3848,5000
224,2486,3390,15000
225,2904,2592,10000
226,3402,3921,5000
227,2952,2770,5000
228,9058,3861,10000
229,3286,2246,5000
230,4506,3658,20000
231,1902,3734,5000
232,3211,4085,5000
233,5048,3512,20000
234,2389,3575,5000
235,2243,2531,5000
236,8327,2907,10000
237,656,3379,5000
238,2604,2904,10000
239,1036,2312,10000
240,459,3188,10000
241,1796,2932,5000
242,8094,3006,20000
243,876,2478,10000
244,1479,3074,20000
245,50,2207,5000
246,954,2361,0
247,1548,2934,0
248,235,1596,5000
249,419,2774,5000
250,179,2422,0
251,50,1083,5000
252,945,3858,5000
253,8309,3007,10000
254,3586,2872,10000
255,1046,2971,10000
256,118,2529,5000
257,214,1795,0
258,6479,2266,20000
259,50,1867,15000
260,243,2035,10000
261,50,1502,10000
262,508,2090,10000
263,117,1684,5000
264,108,1893,5000
265,169,2073,0
266,588,2975,5000
267,478,1831,15000
268,50,2685,5000
269,642,2336,10000
270,50,1999,0
271,108,1976,15000
272,107,2197,15000
273,875,2603,5000
274,301,1485,5000
275,108,2913,20000
276,324,2635,5000
277,1356,2699,5000
278,677,1837,5000
279,1822,2980,20000
280,946,4506,10000
281,228,1814,5000
282,282,1876,15000
283,1057,2775,15000
284,8615,2061,20000
285,729,3624,5000
286,504,1802,10000
287,348,2387,20000
288,1264,3239,0
289,3087,2241,5000
290,664,2474,0
291,915,1849,15000
292,967,2969,10000
293,655,1720,0
294,421,2335,10000
295,958,2968,15000
296,1184,2604,5000
297,372,2917,5000
298,50,1177,5000
299,779,2782,0
300,1782,2998,10000
301,322,1268,5000
302,109,1751,5000
303,403,1725,10000
304,392,3125,10000
305,10094,2711,20000
306,471,2117,5000
307,409,2325,20000
308,968,2430,5000
309,301,2428,5000
310,20,2213,15000
311,1452,2591,5000
312,11272,1516,20000
313,20,1180,5000
314,1848,3249,0
315,594,2169,15000
316,1651,2560,0
317,5703,1547,15000
318,1285,3967,10000
319,50,1655,10000
320,116,1675,5000
321,106,2323,10000
322,108,2580,5000
323,317,1700,0
324,290,3590,5000
325,1426,2671,15000
326,9998,2600,20000
327,1576,2287,20000
328,271,2195,15000
329,1624,2964,10000
330,242,2027,15000
331,577,3770,15000
332,1349,2564,5000
333,5795,3969,5000
334,4609,3726,15000
335,3395,2769,5000
336,1092,4313,5000
337,1053,2357,10000
338,973,3095,10000
339,1034,2373,10000
340,1183,1989,5000
341,7595,2751,20000
342,1067,2286,5000
343,2439,3012,10000
344,445,1550,20000
345,856,2758,5000
346,1083,3135,5000
347,1141,1970,0
348,1073,3185,10000
349,664,2307,0
350,1059,2119,5000
351,1115,2555,0
352,472,2354,15000
353,1193,3402,10000
354,796,2257,5000
355,710,2318,0
356,453,2307,20000
357,940,1698,0
358,130,1314,5000
359,1009,2128,0
360,411,2452,5000
361,868,2396,5000
362,4114,2840,15000
363,42,3556,5000
364,1063,2913,5000
365,4581,4396,20000
366,1666,4317,5000
367,963,2542,5000
368,1323,3256,10000
369,835,3111,15000
370,800,1563,5000
371,223,2388,0
372,369,1638,0
373,2897,3563,15000
374,1040,3615,5000
375,442,2123,5000
376,905,2335,15000
377,2478,3382,0
378,2678,3564,0
379,1086,4311,10000
380,1188,2006,5000
381,8268,2305,20000
382,64,1982,20000
383,704,3119,15000
384,621,1953,10000
385,1410,3388,15000
386,2544,3052,5000
387,839,2673,5000
388,2067,3553,15000
389,1902,2542,10000
390,7207,2376,20000
391,767,2120,5000
392,1079,3259,5000
393,1111,1795,5000
394,496,2968,5000
395,50,1875,15000
396,1128,2221,15000
397,1553,2780,10000
398,1224,2321,10000
399,334,2265,0
400,46,1222,5000
401,1080,2305,10000
402,391,840,20000
403,1108,2210,10000
404,816,2253,10000
405,1431,2390,5000
406,3880,2503,10000
407,6762,3189,15000
408,401,2384,10000
409,452,1821,5000
410,1943,3694,5000
411,1642,3113,0
412,6736,3336,15000
413,1086,2711,15000
414,1993,2770,0
415,13321,2977,20000
416,1516,3207,0
417,1971,2806,5000
418,574,1505,0
419,582,2233,10000
420,695,1892,15000
421,1304,2324,5000
422,607,2460,15000
423,822,2558,0
424,8612,2038,10000
425,2466,2127,10000
426,20,2744,10000
427,515,3325,0
428,899,1677,5000
429,1510,2624,15000
430,635,2793,5000
431,788,2874,10000
432,176,1171,5000
433,629,2547,20000
434,6025,2524,20000
435,227,2127,10000
436,1283,3522,5000
437,1206,3847,10000
438,1091,2513,0
439,5617,3640,20000
440,1375,2361,10000
441,348,2430,20000
442,278,2080,5000
443,50,1243,5000
444,655,2666,10000
445,236,2150,15000
446,240,2257,5000
447,11372,2263,20000
448,6715,2153,20000
449,1606,4401,5000
450,50,2325,5000
451,1046,2617,5000
452,50,687,0
453,260,2757,10000
454,5605,2505,10000
455,254,3216,5000
456,601,2736,5000
457,111,1715,0
458,50,1890,10000
459,6673,2199,5000
460,817,2188,5000
461,291,1816,10000
462,12377,2974,20000
463,631,3580,15000
464,222,3020,0
465,224,2757,0
466,2115,2224,10000
467,20,3344,0
468,2468,2274,10000
469,5246,3894,5000
470,3623,4030,5000
471,613,3531,0
472,384,3277,5000
473,336,2792,15000
474,5648,2642,20000
475,4030,2345,20000
476,79,1005,0
477,8971,2325,20000
478,2303,2878,5000
479,5312,4756,5000
480,6266,3700,15000
481,1474,3705,5000
482,996,3006,10000
483,11484,2089,20000
484,846,1796,5000
485,673,2071,20000
486,3496,3454,5000
487,4892,4088,0
488,4296,3327,20000
489,2918,5049,0
490,3520,3429,5000
491,905,3682,15000
492,575,2602,10000
493,1104,1506,0
494,2797,2028,20000
495,1441,2610,15000
496,1376,2172,10000
497,1571,2606,5000
498,2105,2500,5000
499,1793,3335,10000
500,1436,1622,15000
501,966,1965,5000
502,3020,3086,5000
503,1454,3114,5000
504,1482,3470,10000
505,2776,1942,5000
506,573,1892,10000
507,388,1348,5000
508,1127,2445,5000
509,1875,3821,0
510,2123,1595,15000
511,819,2889,10000
512,709,3226,10000
513,645,965,5000
514,1923,3817,5000
515,3926,2953,10000
516,243,2137,0
517,826,1686,10000
518,2031,2778,0
519,1004,2706,5000
520,891,1821,10000
521,656,2133,10000
522,1402,1836,15000
523,2261,3348,10000
524,2631,3756,10000
525,7300,2627,20000
526,939,2970,15000
527,1736,3235,5000
528,357,1814,10000
529,1229,2198,15000
530,1773,2561,10000
531,2397,2575,20000
532,53,2008,5000
533,756,2182,5000
534,572,2312,0
535,20,2068,15000
536,1162,1876,10000
537,357,1630,10000
538,3049,760,20000
539,695,2776,5000
540,1792,2850,0
541,236,2306,0
542,431,1558,0
543,516,3595,10000
544,1289,3678,15000
545,686,2061,10000
546,494,1296,10000
547,43,1091,5000
548,621,2171,15000
