Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,12554,3709,20000
1,1020,2367,0
2,3392,2680,0
3,1337,2184,20000
4,4102,3361,5000
5,7568,3540,20000
6,1767,2214,5000
7,1817,2226,10000
8,9598,1815,20000
9,2265,2118,5000
10,1838,3180,15000
11,1518,2520,5000
12,1413,3465,5000
13,1094,2071,5000
14,644,3001,10000
15,254,559,10000
16,851,1287,5000
17,822,1700,5000
18,6444,1332,10000
19,346,2754,5000
20,4946,3511,10000
21,3587,3737,5000
22,2389,2536,15000
23,12566,3955,15000
24,671,1820,0
25,50,3256,5000
26,1395,1741,15000
27,2715,3731,5000
28,5643,4255,10000
29,8838,3700,20000
30,3428,3361,0
31,3140,4468,15000
32,1935,2803,15000
33,2994,3852,5000
34,3363,3492,10000
35,4522,4368,20000
36,5848,4940,15000
37,3554,2853,15000
38,3255,3594,0
39,4241,4851,5000
40,5612,4779,0
41,2947,2738,10000
42,5342,3803,20000
43,8516,3786,10000
44,4042,2539,5000
45,2407,2999,5000
46,2652,3245,0
47,2571,3699,10000
48,5914,2803,20000
49,6269,4856,5000
50,3135,6528,20000
51,419,2887,0
52,156,2611,0
53,3569,4041,15000
54,2556,3588,10000
55,2416,3578,5000
56,3921,2458,10000
57,2015,3482,10000
58,882,2068,0
59,1277,2787,15000
60,12348,3598,15000
61,110,2514,20000
62,2316,2922,20000
63,564,2385,20000
64,2210,3346,10000
65,1145,2092,10000
66,1130,2720,15000
67,499,2557,15000
68,1706,2551,5000
69,2614,1962,20000
70,1987,3437,5000
71,20,1822,5000
72,658,1100,10000
73,1433,2445,5000
74,1572,2557,5000
75,1689,3580,15000
76,1493,2428,10000
77,1889,2320,15000
78,652,2755,5000
79,661,2440,5000
80,2428,2842,5000
81,1180,2426,5000
82,755,2359,5000
83,1261,1916,0
84,1003,3137,15000
85,1268,2268,0
86,1920,2667,10000
87,1235,1833,0
88,1325,3525,5000
89,1590,2446,0
90,5664,1474,20000
91,2551,2919,0
92,1307,2985,0
93,8272,1802,20000
94,2685,2460,5000
95,1252,3332,0
96,1503,2501,15000
97,1644,2684,10000
98,20,2970,15000
99,1536,2607,0
100,882,2640,0
101,2919,4038,15000
102,17952,2170,20000
103,3739,3431,10000
104,474,2681,15000
105,8151,2846,20000
106,206,1033,0
107,106,2083,10000
108,1326,3042,5000
109,367,2930,5000
110,987,2411,10000
111,82,4507,5000
112,295,2870,15000
113,163,2382,20000
114,4385,3538,5000
115,3782,3838,10000
116,2719,4072,0
117,5045,4861,5000
118,5471,3620,5000
119,3095,3711,5000
120,1985,2681,5000
121,2602,3266,10000
122,3057,4043,5000
123,285,2600,10000
124,3426,2930,15000
125,6086,2904,20000
126,418,1933,5000
127,2073,3983,0
128,4288,3243,0
129,8312,4033,10000
130,2658,4046,10000
131,2869,2581,5000
132,5449,3260,10000
133,2944,3188,5000
134,183,3422,0
135,1554,2630,15000
136,1828,2561,0
137,1937,3741,10000
138,3954,2543,0
139,3182,2999,5000
140,1987,2640,10000
141,251,1986,10000
142,1183,2440,15000
143,462,1352,5000
144,485,1650,20000
145,946,3377,5000
146,1764,2975,20000
147,5377,3555,0
148,6228,3916,20000
149,3276,3515,0
150,2027,3536,15000
151,3672,2869,20000
152,1650,2613,20000
153,6265,4391,5000
154,1101,3348,5000
155,1091,2819,15000
156,1029,3621,0
157,3040,2751,20000
158,832,2024,5000
159,399,1525,0
160,1462,2538,0
161,5087,1880,20000
162,525,2221,15000
163,250,1475,0
164,648,1420,10000
165,225,1872,15000
166,540,1858,0
167,432,2626,5000
168,1132,2050,15000
169,1045,2764,0
170,483,2307,20000
171,11909,2381,15000
172,6371,2591,20000
173,2073,2665,10000
174,719,2958,15000
175,497,3327,0
176,529,2250,0
177,210,3255,5000
178,1126,2141,5000
179,338,1842,5000
180,7104,1801,20000
181,704,2615,10000
182,2423,3184,5000
183,461,2183,10000
184,8134,2345,20000
185,1540,1716,10000
186,168,1146,15000
187,994,2201,10000
188,910,2401,10000
189,1230,2526,15000
190,214,2176,0
191,834,1352,5000
192,5496,1924,20000
193,20,2960,10000
194,234,1939,5000
195,1474,2310,10000
196,1892,3906,20000
197,519,2302,10000
198,1019,2057,5000
199,1968,4136,0
200,1572,2807,10000
201,2487,2186,15000
202,1303,3355,10000
203,2089,2606,20000
204,10457,1499,20000
205,3974,2638,15000
206,510,2890,10000
207,3954,4305,15000
208,1962,2415,15000
209,3357,3706,5000
210,410,2703,15000
211,1669,2719,5000
212,3427,3175,5000
213,15088,2804,20000
214,2615,2698,5000
215,1617,2446,15000
216,2295,3012,5000
217,2926,2623,10000
218,5105,2108,15000
219,519,2828,5000
220,3179,3365,15000
221,2514,3911,10000
222,745,2644,5000
223,1452,3292,5000
224,7009,2985,10000
225,743,2895,5000
226,2060,3553,15000
227,2469,3579,10000
228,9175,2901,10000
229,2786,2053,10000
230,8777,3916,5000
231,2571,3319,15000
232,12282,2698,20000
233,1751,2741,10000
234,2732,3646,5000
235,2473,3380,10000
236,1610,3540,5000
237,892,3076,5000
238,1209,2620,15000
239,1896,1950,10000
240,2673,3146,5000
241,2213,2390,0
242,2673,4315,5000
243,4760,1675,20000
244,2118,2979,20000
245,1096,3276,0
246,3947,3577,20000
247,2716,1779,5000
248,2124,2672,5000
249,1925,2958,10000
250,2655,4392,5000
251,2291,1589,10000
252,2367,3651,15000
253,9012,2445,20000
254,1875,2755,5000
255,787,3354,0
256,1775,3450,0
257,1766,3232,0
258,3595,3236,10000
259,1441,3659,5000
260,823,1239,0
261,7538,2050,20000
262,1488,2545,10000
263,4593,2950,10000
264,1408,2531,0
265,1650,2712,0
266,6084,2857,15000
267,1353,2635,5000
268,2913,3749,5000
269,5145,3078,5000
270,1075,2095,20000
271,1735,3061,5000
272,795,2435,0
273,4969,3757,10000
274,1115,1565,15000
275,1172,3482,5000
276,8911,2618,20000
277,4324,2393,10000
278,1753,3115,15000
279,622,2713,15000
280,17340,2760,20000
281,763,2028,5000
282,5792,1685,20000
283,6098,3212,10000
284,8658,1230,20000
285,859,3032,10000
286,556,2237,10000
287,513,2296,10000
288,473,2548,0
289,658,3045,5000
290,1669,3972,10000
291,726,2459,5000
292,3498,2582,15000
293,1096,2371,10000
294,5207,4360,10000
295,2008,2987,10000
296,1081,2742,15000
297,3964,3161,0
298,877,3504,0
299,4953,3388,10000
300,2627,4026,0
301,787,1354,10000
302,1814,4185,0
303,2674,2218,20000
304,628,3796,15000
305,755,2620,10000
306,993,3450,15000
307,7968,2787,20000
308,465,1566,0
309,1032,2267,5000
310,20,915,0
311,661,2645,10000
312,880,2685,5000
313,1262,1636,15000
314,226,1171,0
315,445,1949,5000
