Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,16354,560,5000
1,11684,375,5000
2,5963,1859,5000
3,1397,1292,0
4,8870,1045,5000
5,10520,770,5000
6,9463,390,5000
7,5081,483,5000
8,9409,1062,5000
9,4989,1412,5000
10,3004,1477,0
11,8282,330,5000
12,13728,50,5000
13,4003,1019,5000
14,1679,1610,0
15,302,746,0
16,1850,1202,0
17,3066,2016,0
18,9182,190,5000
19,1711,1408,0
20,7254,1312,5000
21,11980,440,5000
22,2772,1469,0
23,12314,1998,5000
24,538,1597,0
25,50,210,5000
26,2764,887,5000
27,2165,1480,0
28,9338,1930,5000
29,3389,1995,0
30,2466,1631,0
31,13778,1165,5000
32,2377,1166,0
33,126,1216,0
34,1222,1150,0
35,7323,1732,5000
36,14355,1396,5000
37,2304,1499,0
38,7175,772,5000
39,1577,1423,0
40,1322,1345,5000
41,502,881,0
42,776,840,0
43,1424,1383,0
44,7927,590,5000
45,721,937,0
46,1175,1291,5000
47,4392,1272,5000
48,5274,940,5000
49,1114,1625,0
50,718,958,5000
51,475,665,5000
52,330,777,0
53,3680,1099,5000
54,1134,1462,5000
55,7679,1084,5000
56,1080,1860,0
57,1180,890,0
58,2191,210,5000
59,12246,1056,5000
60,1015,1504,0
61,234,1171,0
62,8274,2153,5000
63,626,1085,0
64,476,811,0
65,8137,170,5000
66,12913,778,5000
67,333,1188,0
68,370,1065,0
69,519,895,0
70,3279,880,5000
71,20,600,0
72,434,728,0
73,9241,145,5000
74,10454,1537,5000
75,470,611,5000
76,1826,1610,0
77,1863,1325,5000
78,1518,2012,0
79,1119,1050,0
80,11007,846,5000
81,9136,1005,5000
82,2113,354,5000
83,352,755,0
84,1065,1310,5000
85,831,917,0
86,1266,1738,5000
87,5885,50,5000
88,9274,2050,5000
89,8169,760,5000
90,1274,1171,5000
91,9194,710,5000
92,1570,215,5000
93,664,1327,5000
94,999,1778,0
95,4986,865,5000
96,1305,1568,0
97,1065,962,0
98,20,1777,0
99,1978,1697,0
100,1121,1296,0
101,3904,1753,0
102,13065,2335,5000
103,10842,1115,5000
104,1092,1492,0
105,9891,401,5000
106,366,645,5000
107,10729,287,5000
108,7533,761,5000
109,620,1283,0
110,664,1299,5000
111,82,1745,0
112,13140,1090,5000
113,9328,1009,5000
114,6396,1304,5000
115,4832,2133,0
116,8565,1394,5000
117,6911,1091,5000
118,7166,1847,5000
119,7513,250,5000
120,6465,760,5000
121,1682,1981,0
122,8230,1682,5000
123,1012,1115,0
124,9527,1908,5000
125,177,1109,0
126,8162,1046,5000
127,16383,480,5000
128,1555,1664,0
129,3201,2150,5000
130,2664,2079,5000
131,5733,1100,5000
132,10539,966,5000
133,1641,883,5000
134,50,890,0
135,3193,699,5000
136,6436,1032,5000
137,1049,1385,0
138,7919,846,5000
139,1015,1188,0
140,547,1288,5000
141,356,952,0
142,1310,1418,0
143,1105,1399,0
144,358,750,0
145,11128,1137,5000
146,8195,981,5000
147,6250,1290,5000
148,13842,760,5000
149,4708,1411,5000
150,1539,1851,0
151,1502,1310,0
152,7431,430,5000
153,14116,221,5000
154,12890,1049,5000
155,966,1039,0
156,1299,1566,0
157,2623,1189,5000
158,4964,1588,5000
159,1959,1067,0
160,15237,476,5000
