Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,1007.7,805.2,1000.0
1,422.6,718.2,0.0
2,5504.9,1019.5,5000.0
3,259.1,758.5,2000.0
4,13277.0,697.9,5000.0
5,861.3,952.0,1500.0
6,230.8,666.9,0.0
7,1325.8,463.1,2000.0
8,1503.5,1018.0,1500.0
9,14783.4,760.0,5000.0
10,515.2,982.2,1000.0
11,4635.3,1172.0,2000.0
12,385.4,462.8,2500.0
13,353.3,527.1,1000.0
14,555.4,1085.5,0.0
15,565.4,1148.0,2000.0
16,177.8,502.6,0.0
17,390.0,488.8,1000.0
18,6362.6,988.0,5000.0
19,352.6,737.5,0.0
20,2128.8,544.8,4500.0
21,551.6,940.0,4000.0
22,625.9,751.0,1000.0
23,5387.7,765.3,3000.0
24,9733.9,649.4,5000.0
25,6801.0,1308.0,5000.0
26,997.5,837.6,2500.0
27,754.8,1156.3,500.0
28,1274.1,932.0,500.0
29,1068.7,691.0,5000.0
30,12802.8,685.9,5000.0
31,9585.2,844.5,4500.0
32,49.7,658.0,0.0
33,343.8,1033.2,1500.0
34,267.6,586.0,0.0
35,20.0,785.5,0.0
36,6255.3,806.6,5000.0
37,365.2,523.9,0.0
38,486.7,568.0,4000.0
39,11184.5,978.2,4500.0
40,744.8,803.5,500.0
41,160.7,1099.1,1500.0
42,372.0,661.1,0.0
43,5214.0,1022.7,4000.0
44,10624.6,882.8,5000.0
45,365.6,622.7,0.0
46,581.1,606.8,1500.0
47,31.5,331.3,0.0
48,10281.7,836.7,5000.0
49,3886.8,872.0,5000.0
