Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,544,2079,5000
1,11185,1148,20000
2,1756,1516,0
3,1709,1334,0
4,1699,2204,5000
5,8710,2288,0
6,1100,1880,0
7,1076,1196,0
8,1901,1899,0
9,1320,1411,0
10,3169,1871,0
11,2388,1537,0
12,6769,2621,0
13,1365,1472,0
14,2753,2165,0
15,71,818,5000
16,1660,587,0
17,869,2020,0
18,9408,1194,0
19,1735,1441,0
20,11501,1471,20000
21,753,1328,0
22,3257,1612,0
23,4861,2429,0
24,3205,1799,0
25,50,1197,0
26,2215,1166,20000
27,5024,2179,5000
28,10461,3894,5000
29,8496,2174,0
30,1014,1983,0
31,13817,2540,0
32,50,1169,0
33,50,1190,0
34,50,1002,0
35,50,1646,5000
36,50,2166,0
37,6581,1332,0
38,6964,1499,0
39,4128,2618,0
40,50,1231,0
41,7309,1374,0
42,50,829,0
43,2899,1469,0
44,50,1374,0
45,50,1489,0
46,1266,1478,0
47,8062,2013,0
48,1845,2485,20000
49,1617,2213,0
50,11822,1750,0
51,363,1563,20000
52,5221,2087,0
53,5246,2080,20000
54,6345,2731,0
55,121,809,0
56,4307,1829,20000
57,4648,2725,0
58,2241,1885,0
59,7888,2087,0
60,12359,2952,5000
61,3172,1395,0
62,7115,2486,15000
63,50,1465,0
64,1073,1860,15000
65,113,1463,0
66,12546,2580,20000
67,5314,1375,0
68,2967,3131,0
69,3461,1530,0
70,3058,1329,0
71,20,1402,0
72,719,817,0
73,1551,1661,0
74,5390,1802,0
75,3607,1537,0
76,2521,2241,0
77,3637,2493,0
78,4330,2328,0
79,5351,1700,0
80,5935,1556,0
81,7924,2004,0
82,1957,877,0
83,1261,1123,0
84,5110,1751,0
85,2057,1676,0
86,6519,1959,0
87,844,1303,0
88,8196,2793,0
89,3735,2426,0
90,4397,2392,5000
91,5795,1924,0
92,1715,1991,0
93,1211,1790,20000
94,951,1771,0
95,256,1415,0
96,159,1247,0
97,464,1399,0
98,20,1567,0
99,108,1466,0
100,173,1185,5000
101,4812,2265,15000
102,235,1985,5000
103,3769,1977,0
