Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,9733,3287,0
1,624,1376,0
2,4421,1483,0
3,5191,1814,0
4,2961,1104,20000
5,10882,1668,0
6,6335,1952,0
7,1832,1102,0
8,9307,2454,0
9,1785,1417,0
10,2997,1550,0
11,228,1157,0
12,105,1935,0
13,125,1233,5000
14,584,1825,0
15,271,887,0
16,1373,902,20000
17,4163,2544,0
18,1122,1100,0
19,1372,1865,0
20,5099,2222,0
21,2852,1816,5000
22,2477,1879,0
23,6783,2646,0
24,184,1219,0
25,50,1381,0
26,440,1373,0
27,559,1991,0
28,389,2295,0
29,348,2550,0
30,2133,1966,0
31,14274,2602,0
32,50,839,0
33,4462,1353,0
34,50,1198,0
35,50,1516,0
36,4642,1953,0
37,6463,1820,0
38,7568,1449,0
39,1450,2348,0
40,4999,2145,5000
41,50,987,5000
42,1290,1100,0
43,3868,1916,0
44,1829,1794,0
45,4093,1380,0
46,1825,1387,5000
47,5293,1812,0
48,50,1428,0
49,50,1860,0
50,175,1483,0
51,419,1108,0
52,5208,1396,0
53,50,1644,0
54,108,1887,5000
55,20,851,0
56,50,1889,0
57,50,1050,0
58,2080,997,0
59,50,1417,0
60,50,2028,0
61,50,770,0
62,6085,2056,20000
63,5721,2970,5000
64,6053,2488,0
65,3034,1628,0
66,7513,2540,0
67,5713,914,0
68,3241,2702,0
69,415,1238,0
70,2991,1411,0
71,20,737,0
72,381,885,0
73,176,890,0
74,295,1434,0
75,164,1124,0
76,1576,1298,20000
77,1415,1640,0
78,2569,1462,20000
79,3637,2159,0
80,3695,1766,0
81,9284,2097,0
82,1984,1146,10000
83,2735,791,0
84,1459,1747,0
85,1871,1595,0
86,1823,2048,0
87,1573,1072,0
88,1092,2510,0
89,3238,1615,0
90,2579,1600,0
91,1628,1998,0
92,1482,1547,0
93,1071,1365,0
94,1619,2410,0
95,1369,1266,0
96,1751,2318,0
97,1347,1932,0
98,20,2102,0
99,3207,2285,0
100,9469,1757,0
101,5059,1701,0
102,11760,3686,0
103,50,2246,0
104,116,1237,0
105,113,1243,5000
106,111,749,0
107,174,1204,0
108,1241,1827,0
109,8740,1252,0
110,118,634,0
111,82,943,0
112,7074,2733,0
113,50,863,0
114,50,1287,0
115,50,1389,0
116,50,1296,0
117,4947,2059,20000
118,1429,2592,0
119,1811,1752,0
120,6625,1623,0
121,479,1935,0
122,889,2534,0
123,330,1426,5000
124,10527,2358,0
125,4272,1856,0
126,8205,1744,0
127,15696,2329,0
128,2755,2232,15000
129,3032,2987,0
130,2392,2668,0
131,6342,1566,15000
132,832,2228,0
133,5738,1359,0
134,3496,1398,0
135,2983,1266,5000
136,6414,2164,0
137,7144,1616,0
138,8131,1461,0
139,5971,1856,15000
140,4034,1084,20000
141,361,1738,0
142,4119,2139,0
143,2214,1484,0
144,5592,1487,0
145,1891,2081,0
146,6110,1921,0
147,9049,1470,0
148,6159,2817,0
149,7561,2543,0
150,8493,2578,5000
151,536,1430,0
152,4307,2642,0
153,13327,1562,20000
154,938,2003,0
155,1402,1456,0
156,701,1634,0
157,3005,2095,0
158,990,1866,0
159,1268,1108,0
160,13548,1982,0
161,2185,2073,0
162,5681,1308,0
163,483,1386,0
164,469,1040,0
165,393,1607,0
166,331,1131,0
167,280,1828,0
168,469,1517,0
169,5356,1701,0
170,10647,2257,0
171,739,1962,5000
172,8303,1839,0
173,919,2121,0
174,1214,1957,0
175,5472,1625,0
176,8131,1759,0
177,260,1881,0
178,1120,1889,0
179,1012,2003,0
180,1491,1159,0
181,3752,1547,0
182,1616,2481,0
183,6002,1918,0
184,1030,1929,5000
185,3986,1440,0
186,304,983,0
187,2254,1674,5000
188,6002,1588,5000
189,335,1636,0
190,787,1422,0
191,405,1515,0
192,5033,1041,0
193,20,1395,0
194,9601,854,5000
195,1923,1774,0
196,1471,2225,0
197,951,1486,0
198,1409,1293,0
199,1065,2126,0
200,716,1373,5000
201,6383,1713,15000
202,4466,1566,0
203,2730,2001,0
204,12235,2851,0
205,4096,1527,0
206,3035,1734,0
207,17892,3235,0
208,1442,1926,0
209,2288,2299,0
210,2047,1470,20000
211,1669,1032,0
212,7228,2497,0
213,5755,2190,5000
214,3644,1930,0
215,3159,1446,0
216,3759,1433,0
217,758,1971,5000
218,691,1484,0
219,7821,1481,0
220,3762,2200,0
221,7995,2678,0
222,1179,2128,0
223,5733,2495,0
224,4774,2660,0
225,3681,1392,0
226,12978,2269,0
227,3790,1709,0
228,2032,2318,0
229,3023,1496,0
230,6878,2323,0
231,2977,1592,5000
232,1324,1914,10000
233,7643,2351,10000
234,3713,2705,0
235,5605,2341,0
236,5236,2583,0
237,950,2049,0
238,7861,2402,0
239,2349,1832,0
240,8754,2912,15000
241,5292,2257,0
242,7261,2740,0
243,4024,1523,0
244,550,2048,0
245,12099,1223,0
246,172,1148,0
247,777,2133,0
248,292,1167,0
249,2252,1455,5000
250,6002,2426,0
251,4396,1181,0
252,10185,1616,0
253,50,1993,0
254,5400,1464,5000
255,50,1635,5000
256,50,1031,0
257,214,1542,0
258,769,1303,0
259,50,1509,0
260,409,1013,0
261,223,808,0
262,109,1325,10000
263,4897,2084,0
264,50,1014,0
265,1247,1459,0
266,1198,1792,0
267,50,731,0
268,12599,2978,0
269,552,1482,0
270,50,1263,0
271,50,918,0
272,4919,1579,0
273,10333,849,0
274,825,986,0
275,14145,1546,0
276,4809,1910,0
277,3610,1706,0
278,5158,1552,0
279,3635,2123,15000
280,2190,3141,0
281,1103,1479,0
282,1643,1787,0
283,3501,2158,0
284,412,1763,0
285,6806,2694,0
286,739,1034,15000
287,10638,2405,5000
288,183,1515,5000
289,50,867,0
290,223,1252,5000
291,291,1201,0
292,3552,2174,0
293,3060,1262,0
294,1453,1539,0
295,231,2007,0
296,172,1207,0
297,198,1177,5000
298,762,824,0
299,266,1570,0
300,50,1748,5000
301,322,994,0
302,7887,924,0
303,45,1035,5000
304,50,1407,0
305,7246,1851,0
306,321,1365,5000
307,3139,1981,10000
308,1260,1769,0
309,1478,1524,0
310,20,1422,10000
311,12559,1750,0
312,6372,2721,0
313,10995,2282,0
314,7889,1482,0
315,243,1318,0
316,50,859,0
317,9351,1061,5000
318,3431,1599,0
319,1772,1595,0
320,2567,1183,0
321,3175,1814,0
322,3853,1992,0
323,12516,1785,0
324,7594,2835,0
325,1164,1369,0
326,180,1533,0
327,11821,2047,0
328,4887,1124,0
329,6490,2608,0
330,114,1354,0
331,279,2696,0
332,266,776,0
333,15691,2437,0
334,5898,2220,0
335,186,999,0
336,9271,1625,0
337,50,1000,0
338,2362,2607,5000
339,50,1086,0
340,20,913,0
341,50,1372,0
342,221,1578,5000
343,5671,1501,0
344,50,1293,0
345,1429,2560,5000
346,939,2532,0
347,2638,1234,10000
348,50,1127,0
349,1008,1324,0
350,6230,1454,0
351,50,1456,0
352,7424,1827,20000
353,6580,2349,0
354,1884,1890,5000
355,126,1664,0
356,164,1858,0
357,4540,961,0
358,47,707,0
359,777,1936,0
360,1016,862,0
361,354,1341,0
362,5878,1512,0
363,42,1073,0
364,6588,1460,0
365,293,1642,0
366,1045,1467,0
367,1844,1343,0
368,5008,1662,0
369,277,1718,0
370,4625,1815,10000
371,50,1433,20000
372,937,1106,0
373,2628,1947,0
374,4401,2246,0
375,1289,1254,0
376,197,2111,0
377,50,1524,0
378,5265,1856,0
379,3202,2146,0
380,50,2335,0
381,2178,1927,0
382,43,1513,5000
383,1320,1359,15000
384,3791,2042,0
385,965,1712,0
386,7988,1902,5000
387,3955,1923,0
388,3913,2362,0
389,3793,1792,0
390,2356,2031,0
391,2064,1709,0
392,1497,2072,0
393,2516,2051,0
394,6893,1628,0
395,923,1657,0
396,544,898,0
397,2297,2847,10000
398,5733,1259,0
399,3752,1809,0
400,20,1656,0
401,6310,2542,0
402,875,1302,5000
403,2211,970,0
404,50,1222,0
405,114,1550,0
406,4280,472,0
407,10399,2013,20000
408,4566,1904,0
409,2837,1658,0
410,6321,2587,0
411,5036,2296,0
412,7017,2573,0
413,3441,2008,0
414,2603,2431,5000
415,11997,2790,0
416,5332,2656,0
417,8129,2107,0
418,2439,2359,0
419,6236,1370,0
420,3523,1635,0
421,6999,2847,15000
422,8710,1995,0
423,4531,1665,0
424,2912,1434,0
425,2905,1521,0
426,20,1855,0
427,5235,2260,0
428,2060,1637,0
429,5841,1852,5000
430,862,2222,0
431,10243,2438,0
432,713,1661,0
433,8887,1881,5000
434,6106,2077,0
435,8131,2362,0
436,2856,2608,0
437,1478,2295,0
438,6282,1113,0
439,1977,1727,0
440,1818,1350,0
441,1549,1208,5000
442,3413,1922,15000
443,50,960,0
444,2148,2059,0
445,2320,1632,20000
446,8340,2512,0
447,6975,3039,15000
448,1530,2665,5000
449,10870,1714,0
450,2022,2310,0
451,4838,1183,0
452,465,1129,0
453,7757,3537,0
454,3333,2678,5000
455,6898,2795,0
456,3273,2191,0
457,8357,2759,0
458,2548,1041,0
459,7415,2232,0
460,2963,2243,0
461,5269,1560,0
462,8085,3622,5000
463,10372,1671,0
464,2148,1831,0
465,993,1767,0
466,3713,1942,0
467,20,1262,0
468,1173,1663,0
469,4834,2916,0
470,3244,2878,0
471,4545,2619,0
472,7962,2326,0
473,3133,2378,0
474,4659,1283,0
475,2795,1091,0
476,457,1874,0
477,10189,3329,0
478,2629,2005,0
479,5253,2647,0
480,5317,2209,0
481,1703,1759,0
482,4651,2193,0
483,5299,2872,0
484,8142,1306,0
485,7051,1788,0
486,4342,1618,0
487,4544,3025,0
488,5138,2675,10000
489,2534,1483,0
490,4059,1669,0
491,3785,1669,5000
492,6108,2135,0
493,2960,1326,0
494,2021,1123,0
495,2398,1973,0
496,1962,1010,0
497,8613,1957,0
498,2588,1512,0
499,4273,1536,5000
500,1383,1230,0
501,5425,1001,0
502,3744,2018,0
503,4600,1417,0
504,12642,2124,0
505,3206,1168,0
506,4141,1369,0
507,1354,1446,5000
508,2729,1412,0
509,4137,1834,0
510,3441,1491,0
511,12997,2520,5000
512,6778,1460,20000
513,3001,556,0
514,2723,2157,0
515,4677,1623,0
516,193,1293,0
517,788,1056,0
518,2363,1713,0
519,4084,1082,0
520,7937,1441,0
521,2439,863,0
522,1882,1426,0
523,1190,2117,0
524,1044,1709,0
525,7895,1942,0
526,1473,2246,0
527,2348,1728,0
528,1543,1543,0
529,1434,1346,0
530,8870,2377,20000
531,9649,1949,0
532,53,1331,0
533,5385,1320,0
534,5382,2356,0
535,20,3195,0
536,4716,1364,0
537,3584,1212,0
538,1959,635,0
539,3982,2310,0
540,1792,2080,0
541,1757,1624,0
542,3739,1646,0
543,5894,2599,0
544,6242,3105,0
545,3105,1835,5000
546,1191,1089,0
547,43,672,5000
548,942,1350,0
549,3676,1854,0
550,5680,1313,0
551,1238,1836,0
552,319,1222,0
553,1861,1602,0
554,2443,1736,0
555,718,966,0
556,1101,1851,0
557,7585,1656,0
558,2760,2127,0
559,5271,1087,5000
560,272,975,0
561,50,1093,0
562,798,2347,0
563,656,1768,0
564,5306,2045,0
565,569,651,5000
566,1039,1835,0
567,5033,1694,0
568,1170,990,0
569,346,1252,0
570,230,1102,0
571,2846,1830,0
572,1190,3171,0
573,649,2115,5000
574,2095,1942,0
575,775,1376,0
576,852,1637,0
577,1299,1266,0
578,8012,1763,5000
579,7093,2029,0
580,6244,1808,0
581,9407,1904,0
582,637,1564,0
583,844,1584,0
584,2708,2159,0
585,7600,2079,0
586,7486,750,0
587,171,1392,0
588,185,1369,0
589,4504,2158,0
590,4875,2152,5000
591,952,1432,0
592,434,1062,0
593,353,898,0
594,295,1556,0
595,160,1954,0
596,8268,1488,0
597,182,1330,0
598,170,931,0
599,6676,1443,0
600,107,927,0
601,5359,1022,0
602,5922,902,0
603,1020,2056,0
604,14594,1983,0
605,50,1428,0
606,50,830,0
607,10354,1176,0
608,50,794,0
609,11130,1790,0
610,2672,1840,0
611,594,2059,0
612,4394,1287,0
613,7538,1293,0
614,7364,1371,0
615,50,2638,0
616,50,1310,0
617,50,1196,0
618,50,1189,0
619,2469,2070,0
620,225,975,0
621,13569,2162,0
622,458,1435,0
623,2853,1699,0
624,598,1528,0
625,50,1016,0
626,11076,1566,0
627,9929,1845,0
628,1635,3155,0
629,4226,1603,0
630,4204,2163,0
631,7205,3205,15000
632,664,1987,0
633,1372,1425,0
634,1451,2253,0
635,2033,1174,0
636,5247,1358,0
637,8715,1861,0
638,1587,1929,0
639,479,1976,0
640,1450,1265,5000
641,1350,2032,0
642,938,2031,0
643,4692,1195,0
644,4231,1063,0
645,793,1797,0
646,1037,1478,0
647,297,2082,0
648,2735,1739,0
649,11641,2607,0
650,5165,2629,10000
651,10116,1495,0
652,50,1196,0
653,8570,2529,5000
654,50,1084,0
655,50,1145,0
656,50,1022,0
657,819,1916,0
658,125,921,0
659,50,1215,0
660,2151,1734,0
661,111,995,0
662,467,1655,0
663,6480,2010,0
664,50,1157,0
665,50,1055,0
666,4436,1912,15000
667,20,1088,10000
668,50,1187,0
669,425,1835,0
670,50,1373,5000
671,20,270,0
672,5953,1077,0
673,20,395,0
674,934,1702,0
675,112,1104,0
676,1968,2152,0
677,81,1882,5000
678,50,1310,0
679,225,1338,0
680,50,914,0
681,50,1440,0
682,20,368,0
683,98,378,0
684,406,2705,0
685,50,1295,0
686,3502,1949,0
687,1070,1863,0
688,50,952,0
689,50,740,0
690,20,601,0
691,6192,1297,20000
692,9758,1285,0
693,1954,993,0
694,10369,1502,10000
695,986,1708,0
696,3082,1940,0
697,1063,1108,15000
698,7942,1568,0
699,1706,1677,0
700,48,1533,0
701,1902,1292,0
702,5966,2550,15000
703,5055,3637,0
704,268,1291,0
705,4055,2115,0
706,4624,1146,0
707,182,1428,0
708,2433,1353,10000
709,873,661,0
710,237,1062,0
711,2037,2788,0
712,250,1102,0
713,20,858,0
714,903,2522,0
715,6207,1825,10000
716,428,1185,0
717,7484,2394,0
718,468,1863,0
719,247,2259,0
720,1995,1756,0
721,377,874,0
722,181,1075,0
723,20,947,0
724,12078,2404,0
725,1195,1114,0
726,274,1616,0
727,6355,1911,5000
728,1310,2323,0
729,6875,1329,0
730,12990,1715,0
731,3320,1061,0
732,2728,1301,0
733,7399,2441,0
734,7772,2310,0
735,9105,1695,0
736,2861,2124,0
737,7943,2415,0
738,304,1667,0
739,510,1721,0
740,1399,1385,0
741,50,1511,0
742,50,1084,0
743,14202,1237,5000
744,3577,931,0
745,796,1623,0
746,723,1326,0
747,772,1417,0
748,946,1422,0
749,620,2084,0
750,11049,2510,0
751,1068,994,5000
752,822,1361,0
753,2800,1069,0
754,712,1763,0
755,196,2446,5000
756,596,1634,0
757,625,1424,5000
758,5641,1866,20000
759,5264,2047,0
760,7975,2538,10000
761,7206,1930,0
762,4937,1330,0
763,5536,1803,0
764,108,1094,0
765,341,1576,0
766,16033,2207,0
767,5137,1626,0
768,12512,1891,0
769,1445,1787,0
770,833,1398,0
771,807,1268,0
772,854,1329,0
773,1144,1453,0
774,2153,1561,0
775,6197,1787,0
776,594,1712,5000
777,1983,2273,0
778,779,1258,0
779,437,892,0
780,1705,1387,0
781,50,782,0
782,695,1333,0
783,910,1607,0
784,20,1087,0
785,705,906,0
786,8129,1106,0
787,720,1712,20000
788,2249,1829,10000
789,172,1237,0
790,3901,1135,0
791,722,1941,0
792,2290,754,5000
793,20,365,0
794,50,1400,0
795,50,1470,0
796,50,566,0
797,4333,2078,0
798,361,1397,0
799,50,1078,5000
800,20,1403,0
801,50,1063,0
802,50,844,0
803,50,1276,0
804,45,732,5000
805,1690,1495,10000
806,7329,1326,0
807,116,1535,0
808,20,1775,0
809,6752,1679,20000
810,869,1250,0
811,616,1451,15000
812,4964,1821,0
813,139,1064,0
814,7110,3005,0
815,3753,1390,0
816,3621,2002,0
817,5633,1967,0
818,20,2135,0
819,1762,1755,0
820,4079,1646,0
821,1776,1925,0
822,1864,3287,0
823,4348,1323,0
824,1711,1807,0
825,2135,1693,0
826,1944,1718,0
827,2921,1712,0
828,7207,1416,15000
829,2344,1787,0
830,300,763,0
831,1363,2204,0
832,629,834,5000
833,20,896,0
834,659,1448,0
835,20,903,5000
836,13275,1794,0
837,349,1072,0
