Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,2727,2891,5000
1,3744,1871,0
2,10430,2152,20000
3,5426,1281,0
4,3364,1933,0
5,10043,2384,0
6,4359,1684,0
7,2033,1110,0
8,9527,1677,0
9,2433,2029,0
10,2118,1706,0
11,1386,1436,0
12,3626,3080,0
13,1022,1987,0
14,2506,1723,0
15,302,597,0
16,1839,711,0
17,3282,2002,0
18,693,1209,0
19,9391,1712,0
20,8133,1984,0
21,5849,2045,0
22,2273,1570,0
23,4964,2341,0
24,132,822,0
25,50,785,0
26,166,872,0
27,652,1794,0
28,112,1956,0
29,3085,2654,0
30,2644,1702,0
31,13972,2948,20000
32,3129,1839,0
33,2086,1893,0
34,2679,1768,0
35,3528,2115,0
36,14655,2047,0
37,6549,1710,20000
38,2355,1809,0
39,4813,2686,0
40,698,2100,15000
41,111,1354,0
42,174,1042,0
43,3147,1578,5000
44,50,1539,0
45,286,1840,0
46,1308,1141,0
47,988,2124,0
48,401,2010,5000
49,50,2222,0
50,419,1489,0
51,112,723,0
52,156,1318,0
53,2606,1847,10000
54,10011,2498,0
55,363,1405,0
56,4885,1361,0
57,4528,1173,0
58,2070,1462,0
59,3603,2212,0
60,2681,2228,0
61,110,1412,20000
62,2544,2102,0
63,2981,2640,0
64,3527,2240,0
65,2235,1360,0
66,6436,2484,0
67,5651,1318,0
68,715,2042,0
69,1024,1444,0
70,3059,1266,0
71,20,1219,0
72,719,523,0
73,1457,1307,0
74,2700,1800,0
75,216,1238,0
76,1245,1828,0
77,1547,1713,0
78,841,1383,5000
79,834,1323,0
80,2939,2131,0
81,6910,1799,5000
82,689,977,0
83,2743,1077,20000
84,3610,2231,0
85,1881,1912,0
86,6763,2025,0
87,1458,1034,0
88,1907,2590,0
89,3235,1610,5000
90,3096,1822,0
91,5639,2012,0
92,1059,1235,0
93,273,1754,0
94,212,1410,0
95,1917,1305,0
96,109,1485,10000
97,5159,2703,0
98,20,1608,5000
99,158,1429,0
100,114,1182,0
101,4858,2076,5000
102,17490,2555,0
103,6075,1697,0
104,7536,2439,0
105,5268,2010,5000
106,174,1191,0
107,4495,1218,0
108,4017,1964,0
109,4293,1478,0
110,5257,1545,0
111,82,2442,5000
112,5501,2808,0
113,50,1263,0
114,11541,1201,0
115,5967,1914,0
116,8245,2382,0
117,6769,1889,0
118,7597,2184,0
119,50,1273,0
120,50,1207,0
121,50,1000,0
122,8990,2612,0
123,1755,1391,5000
124,50,1840,0
125,8842,1029,15000
126,8074,1841,0
127,6559,2894,0
128,1793,1520,0
129,5409,2557,0
130,2560,2465,0
131,6478,1205,0
132,4976,2919,10000
133,6153,1503,0
134,3449,2225,5000
135,197,1335,0
136,6967,1596,0
137,7416,2211,0
138,5580,1669,0
139,1129,1623,5000
140,111,1106,0
141,201,759,0
142,50,1717,10000
143,50,1637,0
144,91,804,0
145,11487,1458,0
146,121,2697,0
147,229,1996,0
148,12949,2291,0
149,1274,2007,0
150,50,2107,0
151,292,1150,0
152,1242,2060,0
153,13192,1832,0
154,2974,1937,0
155,547,1382,0
156,368,1609,0
157,280,2090,5000
158,1010,2346,0
159,1105,1215,0
160,2882,1854,0
161,4038,1920,10000
162,5919,1204,0
163,11402,1326,20000
164,6771,2187,0
165,483,1365,5000
166,691,1536,0
167,1822,1903,0
168,3021,1837,0
169,7010,2051,0
170,10443,2385,0
171,6319,2887,0
172,7467,1578,0
173,3531,2574,0
174,2431,1667,0
175,1313,2113,0
176,6351,2025,0
177,260,2785,0
178,3244,2440,0
179,4721,2481,0
180,1421,1133,0
181,3661,1343,15000
182,7145,1772,0
183,4184,1573,5000
184,10080,2069,5000
185,4067,1138,0
186,1071,993,0
187,2123,2048,0
188,3947,1529,0
189,2327,2455,0
190,2114,1595,10000
191,1730,1605,15000
192,5643,1387,0
193,20,2441,0
194,1092,1784,0
195,4843,2016,0
196,9774,2809,15000
197,1051,1560,0
198,1628,1363,0
199,2228,2737,0
200,930,1332,0
201,852,1261,0
