Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,11635,1679,0
1,2661,1193,0
2,4113,1267,0
3,5431,819,0
4,3188,1098,0
5,1362,1320,5000
6,6489,1094,0
7,5182,259,5000
8,1500,865,0
9,1476,852,0
10,3337,661,0
11,2892,533,0
12,12741,1135,5000
13,831,981,0
14,484,854,0
15,302,315,0
16,1337,104,5000
17,11558,245,5000
18,6342,691,0
19,368,1061,0
20,12585,620,0
21,810,667,0
22,5912,1027,0
23,13252,1089,5000
24,3465,608,5000
25,50,767,0
26,5478,1211,0
27,2737,736,0
28,10319,1418,5000
29,2415,1348,0
30,5287,688,5000
31,5169,1555,0
32,8580,328,5000
33,4801,230,5000
34,5995,265,5000
35,6542,1178,0
36,10883,1256,0
37,5945,1121,0
38,1297,669,0
39,684,846,0
40,10492,995,0
41,222,600,0
42,863,427,0
43,343,950,0
44,3101,1213,0
45,4412,605,5000
46,1744,484,5000
47,7794,912,0
48,8250,790,5000
49,738,1235,0
50,965,774,0
51,475,576,0
52,3215,699,0
53,5282,1351,0
54,6808,1548,0
55,8797,147,5000
56,3233,1082,0
57,4261,976,0
58,616,592,0
59,12365,907,5000
60,12784,993,5000
61,3244,602,0
62,4740,1075,0
63,374,1090,0
64,11152,430,5000
65,1710,689,0
66,12933,1083,5000
67,5507,667,0
68,671,1095,0
69,1842,597,0
70,919,813,0
71,20,386,0
72,598,229,0
73,1131,645,0
74,939,1717,5000
75,3470,393,5000
76,1086,821,0
77,11901,785,5000
78,533,694,5000
79,5320,844,0
80,3947,884,0
81,11500,593,5000
82,167,380,0
83,2865,92,5000
84,665,929,0
85,7616,225,5000
86,1057,948,0
87,869,632,0
88,12032,1415,0
89,701,1066,0
90,1618,1100,0
91,1188,890,0
92,982,664,0
93,837,716,0
94,529,815,0
95,5448,290,5000
96,3359,1562,0
97,11211,673,0
98,20,891,0
99,14287,417,5000
100,345,646,0
101,7872,1192,5000
102,16569,1628,0
103,9267,975,5000
104,11915,345,5000
105,7026,872,0
106,256,433,0
107,10188,783,5000
108,537,1052,0
109,907,851,0
110,168,669,5000
111,82,666,0
112,8332,1075,5000
113,9587,754,0
114,11388,943,0
115,248,948,0
116,8445,885,0
117,9136,901,5000
118,11739,215,5000
119,1984,765,0
120,832,766,0
121,1040,1326,0
122,8130,997,5000
123,3522,525,0
124,11915,1380,5000
125,4512,943,0
126,8386,275,5000
127,16254,771,5000
128,907,900,0
129,12317,845,5000
130,1612,666,0
131,6045,667,0
132,9820,731,5000
133,6428,316,5000
134,3386,852,0
135,3143,673,0
136,6730,817,0
