Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,15796,450,5000
1,11337,963,0
2,6409,1061,0
3,1185,417,5000
4,5611,1356,0
5,7851,1562,0
6,4858,1066,0
7,1886,514,5000
8,9927,1186,0
9,1550,939,0
10,2619,714,0
11,2286,594,0
12,8128,1639,5000
13,888,930,0
14,8090,425,5000
15,97,236,0
16,1094,475,0
17,1376,949,0
18,736,524,0
19,1281,1097,0
20,258,766,0
21,745,834,0
22,10707,696,5000
23,14156,665,5000
24,3465,394,0
25,50,236,5000
26,1515,574,0
27,639,707,0
28,4194,1634,0
29,5601,1345,0
30,962,943,0
31,14770,605,5000
32,7981,1062,0
33,4481,942,0
34,1274,756,0
35,13819,848,0
36,5023,1020,0
37,1789,1135,5000
38,1232,796,5000
39,557,891,0
40,10352,1115,0
41,5232,1087,0
42,1347,314,5000
43,343,763,5000
44,621,1157,0
45,7576,405,5000
46,5415,613,0
47,1110,759,0
48,3749,452,5000
49,2351,1568,0
50,717,990,0
51,475,223,5000
52,5439,486,0
53,3855,1108,5000
54,14122,1415,0
55,178,367,0
56,1660,1065,0
57,7127,648,5000
58,438,522,0
59,5309,1216,5000
60,1344,1215,0
61,3244,566,0
62,4864,866,0
63,9116,775,5000
64,7457,990,0
65,496,729,0
66,12642,1118,5000
67,95,556,0
68,671,1085,0
69,4722,838,0
70,4818,197,5000
71,20,307,0
72,719,266,5000
73,556,632,0
74,11102,726,5000
75,3470,685,0
76,1162,619,0
77,1999,1023,0
78,549,881,0
79,4852,1018,0
80,417,1405,0
81,2979,1242,0
82,452,443,0
83,2659,448,0
84,13776,480,5000
85,1037,738,0
86,7630,687,5000
87,869,632,0
88,12297,940,5000
89,7476,685,0
90,5913,731,5000
91,1120,901,0
92,993,703,5000
93,8426,691,5000
94,7308,817,5000
95,641,606,5000
96,1307,945,0
97,7094,1020,5000
98,20,884,0
99,14650,338,5000
100,705,1001,5000
101,2671,1337,0
102,17018,1508,0
103,1685,1518,0
104,1105,748,0
105,514,668,0
106,4506,609,0
107,10275,659,5000
108,3802,1180,0
109,948,831,0
110,332,701,0
111,82,1280,0
112,1066,1398,0
113,5919,755,5000
114,2215,1158,0
115,5934,903,0
116,8630,559,5000
117,4644,1142,0
118,11069,1012,5000
119,1976,734,0
120,882,689,0
121,990,1255,0
122,7547,1236,5000
123,392,540,0
124,11061,383,5000
125,8523,787,0
126,586,626,0
127,501,840,0
128,1079,940,0
129,11994,1003,0
130,9717,773,5000
131,802,819,0
132,13913,923,5000
133,1735,1016,0
134,3404,1180,0
135,3140,432,5000
136,1652,879,0
137,6845,1125,0
138,5809,797,0
139,2326,711,0
140,9256,381,5000
141,361,271,0
142,6147,1223,0
143,1202,819,0
144,5876,673,5000
145,11652,850,0
146,5310,1425,5000
147,6405,1346,0
148,13027,843,5000
149,11230,531,5000
150,767,1018,0
151,7679,659,0
152,5763,1159,5000
153,13559,905,5000
154,12480,946,5000
155,1674,579,5000
156,13019,1191,5000
157,2939,677,0
158,4555,1080,0
159,1129,821,0
160,1555,1195,0
161,2728,1272,5000
162,7945,876,0
163,1020,765,0
164,469,408,0
165,448,859,0
166,3836,922,0
167,2322,1220,0
168,5095,481,5000
169,472,851,0
170,10882,1093,0
171,13048,786,5000
172,8941,460,5000
173,1239,1441,0
174,7629,849,0
175,1435,772,0
176,811,1018,0
177,210,170,5000
178,702,1303,0
179,10566,1232,0
180,1350,704,0
181,5020,257,5000
182,9172,522,5000
183,6833,1080,0
184,2918,765,5000
185,4159,423,0
186,307,295,0
187,5853,1220,0
188,5841,682,0
189,108,796,0
190,718,945,0
191,1041,718,0
192,5768,986,0
193,20,439,5000
194,9601,631,0
195,2442,946,0
196,795,1171,0
197,6274,1147,0
198,1169,640,0
199,6064,943,0
200,737,643,0
201,8672,200,5000
202,4092,542,0
203,1233,1059,0
204,698,837,0
205,3088,838,0
206,395,926,0
207,18752,1145,5000
208,8304,1003,0
209,4210,1055,5000
210,2634,520,5000
211,633,432,0
212,175,790,0
213,16130,721,5000
214,1321,1044,0
215,885,810,0
216,7263,895,5000
217,4528,952,0
218,971,849,0
219,11193,1046,0
220,7554,1075,5000
221,8534,1241,0
222,7556,72,5000
223,50,686,0
224,13285,815,5000
225,188,704,0
226,12613,640,5000
227,12451,576,5000
228,10552,140,5000
229,7411,755,5000
230,113,680,5000
231,9003,781,5000
232,50,337,0
233,4266,1086,0
234,9750,614,5000
235,2855,1326,0
236,4510,1710,0
237,950,1377,0
238,7459,1256,0
239,2081,600,0
240,12150,1457,0
241,9554,380,5000
242,12078,535,5000
243,1994,988,0
244,4099,857,0
245,12356,272,5000
246,4144,917,0
247,2667,675,0
248,8478,430,5000
249,3127,885,0
250,8996,199,5000
251,2641,568,0
252,10121,1032,0
253,9429,744,0
254,5327,769,5000
255,16464,515,5000
256,3691,913,0
257,7076,802,0
258,7072,680,5000
259,4054,884,0
260,827,613,0
261,8786,578,0
262,10623,962,0
263,5819,247,5000
264,2190,440,0
265,9682,426,5000
266,11493,650,5000
267,162,526,5000
268,13641,1401,0
269,4895,887,0
270,4203,730,0
271,9201,152,5000
272,5166,939,0
273,10285,581,0
274,117,586,0
275,14155,770,5000
276,178,895,0
277,303,528,0
278,9732,614,5000
