Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,15707,1320,10000
1,1835,2130,5000
2,108,1191,0
3,800,1317,0
4,3003,2255,10000
5,4354,2807,0
6,6259,1227,10000
7,1919,1962,10000
8,4077,3657,5000
9,4642,665,10000
10,2239,2032,0
11,2894,1625,5000
12,7406,1450,10000
13,1871,1760,10000
14,3620,2077,5000
15,302,1245,5000
16,1275,1282,5000
17,20,635,5000
18,1646,1539,5000
19,1029,1693,5000
20,304,2241,0
21,50,920,0
22,11142,908,10000
23,4073,2809,5000
24,50,711,0
25,50,1446,0
26,160,1038,5000
27,594,1486,5000
28,14893,965,10000
29,5148,2930,0
30,11570,685,10000
31,7451,3401,5000
32,396,1281,10000
33,2086,1674,5000
34,1398,2185,0
35,9115,2085,10000
36,3084,2219,5000
37,6214,895,10000
38,499,1756,0
39,824,1743,5000
40,228,1460,5000
41,283,929,5000
42,549,1501,0
43,9738,1750,10000
44,321,1845,5000
45,647,1385,0
46,1123,1482,5000
47,984,2013,5000
48,1461,2045,5000
49,757,1535,5000
50,11854,1187,10000
51,50,943,0
52,1585,1858,0
53,50,1520,0
54,1105,2395,5000
55,20,231,0
56,5836,1885,0
57,282,1438,5000
58,50,1277,0
59,7108,1412,10000
60,12630,1724,10000
61,1068,1659,0
62,2620,2026,5000
63,2897,2870,0
64,3153,1830,5000
65,2696,1416,0
66,4648,2477,10000
67,333,1133,10000
68,4240,4152,5000
69,1368,1797,5000
70,1989,2314,0
71,20,978,0
72,669,959,5000
73,1548,2286,5000
74,9557,1586,10000
75,3520,751,10000
76,1081,2010,0
77,2759,2681,0
78,2012,2872,5000
79,5769,911,10000
80,5645,3625,5000
81,5963,2383,10000
82,1647,1560,5000
83,1091,1101,10000
84,1623,1988,0
85,2173,1432,0
86,1885,2348,0
87,1740,1106,5000
88,1516,2805,0
89,698,1767,5000
90,5864,826,10000
91,1335,1590,5000
92,1066,1654,5000
93,8335,1597,10000
94,8785,875,10000
95,1035,1737,5000
96,1113,1837,5000
97,708,1925,0
98,20,1741,5000
99,12781,1433,10000
100,2703,3346,5000
101,5561,3624,5000
102,6460,2997,5000
103,2760,2945,0
104,2459,2778,0
105,2344,2208,5000
106,1265,2099,5000
107,5543,1055,10000
108,2644,1953,5000
109,1767,1877,0
110,7535,1114,10000
111,82,1831,0
112,12083,2345,10000
113,2560,2793,0
114,3074,2148,0
115,7738,1379,10000
116,1507,2565,5000
117,3229,2036,10000
118,2593,1871,5000
119,2079,1403,5000
120,1932,2629,5000
121,6353,1954,10000
122,5539,2671,0
123,1895,3112,0
124,11152,2191,10000
125,4612,3130,0
126,3630,2304,5000
127,3840,2767,5000
128,4974,3455,0
129,6234,3208,5000
130,5846,1580,10000
131,3787,3443,0
132,12046,2261,10000
133,1871,1821,5000
134,183,2359,5000
135,2402,1042,10000
136,3058,1746,0
137,3370,2955,5000
138,3169,2622,0
139,5314,1055,10000
140,2111,1891,5000
141,406,1887,0
142,3220,2506,5000
143,1936,1807,5000
144,1360,1515,0
145,10759,1181,10000
146,3231,2680,0
147,2951,2501,0
148,12744,1677,10000
149,7651,3039,10000
150,2668,2467,5000
151,2251,2089,0
152,3801,1831,0
153,4406,2568,5000
154,4445,2588,5000
155,1725,1743,5000
156,11525,2090,10000
157,1031,1622,0
158,3128,1808,0
159,3148,2115,5000
160,3869,2051,5000
161,3086,1648,5000
162,1936,1933,0
163,1645,1771,5000
164,1887,2029,5000
165,183,2045,10000
166,948,1777,0
167,2530,2714,5000
168,1147,1696,0
169,2410,2678,0
170,2747,2729,5000
171,1274,2736,5000
172,2155,2930,5000
173,12584,1505,10000
174,1950,1432,0
175,6008,867,10000
176,1280,2398,0
177,210,1055,10000
178,1220,1311,5000
179,12191,1770,10000
180,1688,1515,0
181,1278,2021,5000
182,2457,2592,0
183,6127,1261,10000
184,8241,2120,10000
185,545,1191,5000
186,9651,266,10000
187,4215,2310,5000
188,4540,2955,0
189,2103,2837,5000
190,1190,2668,0
191,4642,2423,5000
192,5803,2173,10000
193,20,3317,0
194,2129,2625,5000
195,2019,1861,5000
196,5152,2804,5000
197,3547,3002,5000
198,1593,1594,5000
199,4302,3146,5000
200,5157,1893,10000
201,1945,1529,5000
202,1805,1477,0
203,2092,1397,5000
204,9186,1570,10000
205,2060,2170,0
206,2085,2295,5000
207,4048,3500,5000
208,2315,2642,5000
209,2756,2337,5000
210,1639,1652,5000
211,1491,1171,10000
212,2217,2485,0
213,3163,2471,0
214,2055,2465,0
215,4149,2609,5000
216,2622,1667,5000
217,5425,1034,10000
218,1545,1368,5000
219,2908,2320,0
220,2977,2172,0
221,2627,2361,0
222,632,1746,0
223,1907,3130,0
224,6694,2285,10000
225,2272,3059,5000
226,3492,2377,5000
227,2718,1706,5000
228,2641,2556,5000
229,2061,1847,0
230,3066,2297,0
231,6712,1652,10000
232,3379,2501,5000
233,3005,1810,5000
234,9753,1459,10000
235,3179,2055,5000
236,1940,2355,5000
237,892,2468,5000
238,2830,2217,10000
239,7686,1009,10000
240,3210,2679,5000
241,2735,2179,0
242,4626,3167,5000
243,1971,1931,0
244,2410,1802,0
245,1366,2844,0
246,1417,1565,5000
247,5411,530,10000
248,1988,1673,5000
249,2329,2734,0
250,1976,2446,5000
251,2573,1188,5000
252,3258,2230,5000
253,3662,2297,5000
254,1308,3492,10000
255,4118,3396,0
256,1325,2550,0
257,1752,2462,10000
258,3284,2917,0
259,1929,2074,0
260,997,1880,5000
261,2381,1834,0
262,2804,2468,0
263,2749,2765,10000
264,1911,1583,0
265,1854,2795,5000
266,4033,2610,10000
267,884,2568,0
268,4573,2799,5000
269,2983,1533,0
270,1660,1140,10000
271,8711,1082,10000
272,1050,1762,5000
273,679,1788,5000
274,1885,465,10000
275,969,2307,0
276,1634,1569,0
277,957,1651,0
278,1976,2502,5000
279,2921,2244,10000
280,2324,2540,0
281,1615,1193,0
282,1448,2016,5000
283,1900,2370,0
284,790,1388,5000
285,1395,2985,0
286,739,899,0
287,1967,1946,5000
288,789,1952,0
289,886,1292,0
290,1084,2030,0
291,907,1532,5000
292,1703,2357,0
293,1158,1790,0
294,8537,1405,10000
295,6694,1660,10000
296,2462,1623,5000
297,14197,1025,10000
298,877,1917,5000
299,3460,2690,10000
300,279,1652,0
301,717,920,0
302,711,1750,5000
303,1699,1603,10000
304,696,2012,5000
305,755,1440,5000
306,2835,1525,5000
307,1646,2021,5000
308,1272,1528,5000
309,4392,2278,10000
310,20,1772,5000
311,2235,1816,5000
312,2794,2995,0
313,12586,190,10000
314,226,2158,5000
315,1390,1963,5000
316,908,1809,5000
317,5318,1041,10000
318,2086,2199,10000
319,1825,4160,0
320,2099,2608,10000
321,4048,3076,5000
322,850,2988,5000
323,1156,2127,10000
324,108,1790,10000
325,3230,1625,5000
326,3927,3153,10000
327,11127,1750,10000
328,2773,1960,5000
329,5375,3703,0
330,4948,2222,10000
331,3642,3081,5000
332,988,2433,5000
333,4501,3208,5000
334,3432,1770,10000
335,132,1215,0
336,6819,1217,10000
337,5066,1191,10000
338,9108,1105,10000
339,4718,1659,10000
340,385,1413,5000
341,7840,1469,10000
342,992,1871,5000
343,2831,2770,5000
344,1583,1641,5000
345,3176,2092,5000
346,3015,3486,0
347,1780,1364,5000
348,1393,2881,0
349,2515,1939,5000
350,2224,1961,0
351,3032,2220,5000
352,2605,2746,0
353,3550,2741,5000
354,2186,2460,0
355,5896,1655,10000
356,2465,1793,0
357,1337,1571,0
358,344,522,10000
359,1475,1888,0
360,1279,1615,0
361,2793,1073,5000
362,1909,3217,0
363,42,1622,5000
364,2303,3205,0
365,2494,2025,10000
366,1812,2309,5000
367,2026,1493,5000
368,671,1595,5000
369,2540,3081,0
370,1728,2417,0
371,223,2875,0
372,1003,894,10000
373,3173,2699,0
374,3438,3246,0
375,1289,2077,0
376,2206,2165,0
377,7655,1417,10000
378,2296,1879,5000
379,1791,2556,10000
380,3271,1578,10000
381,3964,1706,10000
382,1061,2196,5000
383,1363,2430,0
384,11342,730,10000
385,164,1004,10000
386,1643,1981,0
387,2592,1782,5000
388,2866,2085,0
389,2745,1568,0
390,4966,2358,0
391,6272,1789,10000
392,1299,1925,5000
393,2200,2610,0
394,1695,2625,0
395,2126,2110,5000
396,573,1324,10000
397,5112,2267,5000
398,6324,849,10000
399,2237,2852,5000
400,46,1091,10000
401,8975,2669,10000
402,572,1797,5000
403,2437,1970,5000
404,1362,2471,10000
405,786,1229,0
406,239,2031,0
407,1318,3383,5000
408,11313,1029,10000
409,302,1256,0
410,620,2400,0
411,945,1365,5000
412,842,2700,0
413,990,1460,5000
414,1391,2996,5000
415,1301,3142,0
416,474,1249,5000
417,10504,2166,10000
418,3646,1876,10000
419,10118,900,10000
420,5658,2050,5000
421,404,1667,10000
422,3916,1650,10000
423,4999,2343,5000
424,2826,1880,0
425,2045,2099,0
426,20,2299,0
427,1795,2565,0
428,1436,1684,5000
429,2783,2051,5000
430,1756,2706,0
431,2965,2361,0
432,2979,2448,5000
433,8925,1547,10000
434,6312,1989,10000
435,5013,2188,5000
436,1883,2295,5000
437,3087,3205,5000
438,2001,1871,5000
439,1848,2067,5000
440,1872,1307,5000
441,6541,2106,10000
442,11813,1159,10000
443,50,1481,0
444,7602,1691,10000
445,3296,1972,0
446,4620,1962,10000
447,7593,2706,10000
448,2956,1911,5000
449,2800,2707,0
450,1741,2875,5000
451,2850,1579,5000
452,465,362,10000
453,3518,2730,0
454,3606,3319,0
455,3047,3117,0
456,3529,2264,5000
457,3541,2320,5000
458,1794,1051,5000
459,2346,1733,5000
460,2108,1914,0
461,2756,1450,5000
462,4189,3380,0
463,10226,1980,10000
464,1434,1964,5000
465,1721,1968,0
466,1875,1812,5000
467,20,1495,5000
468,787,1751,5000
469,3053,3011,0
470,2471,3055,5000
471,2252,2339,5000
472,1678,2627,0
473,6149,1647,10000
474,1677,1865,0
475,1889,2495,0
476,397,1297,5000
477,1448,1650,5000
478,676,2014,0
479,1247,1643,0
480,2678,3338,5000
481,930,1539,0
482,4070,2610,10000
483,2149,3030,5000
484,1277,1030,0
485,944,2300,0
486,1092,2056,0
487,8518,1733,10000
488,1641,1816,5000
489,1313,2070,5000
490,1947,2657,0
491,6880,2059,10000
492,1813,2648,5000
493,1153,1864,5000
494,2014,1748,0
495,11340,1178,10000
496,2150,825,10000
497,4222,2174,0
498,4360,3162,0
499,2434,1983,0
500,1944,2051,5000
501,2107,2257,5000
502,4757,2041,0
503,2810,2150,10000
504,2697,2216,0
505,5246,1071,10000
506,3931,2220,10000
507,649,1778,5000
508,1348,2600,5000
509,1831,2221,5000
510,1064,2131,5000
511,1742,2227,0
512,138,1528,0
513,1028,963,0
514,3057,2995,5000
515,1125,1898,5000
516,243,1689,0
517,806,1310,5000
518,1685,1958,5000
519,4034,1615,10000
520,666,1260,10000
521,1625,1197,5000
522,647,2136,5000
523,5628,2064,10000
524,2063,2791,5000
525,2857,3106,0
526,1934,1611,10000
527,2545,2624,0
528,2660,1981,5000
529,1851,1580,10000
530,13097,723,10000
531,9259,2086,10000
532,53,1638,10000
533,642,1548,0
534,753,2357,0
535,20,1916,0
536,3866,1500,10000
537,377,1187,0
538,1148,1452,0
539,1894,2410,5000
540,1266,1749,5000
541,227,1222,0
