Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,4046,3461,5000
1,11684,430,10000
2,3204,2495,0
3,1461,2988,5000
4,2887,2519,0
5,7936,1416,10000
6,9204,1020,10000
7,1361,1760,0
8,671,1291,5000
9,1406,1998,0
10,3191,1857,0
11,1596,1513,5000
12,11843,1855,10000
13,772,1432,0
14,7392,1288,10000
15,302,1524,10000
16,771,633,0
17,1322,2261,5000
18,1069,3931,10000
19,1603,1807,10000
20,2664,2446,0
21,1137,2712,0
22,2209,1971,0
23,2809,2631,5000
24,2721,2177,10000
25,50,1610,0
26,3991,937,10000
27,968,1673,0
28,8303,1965,10000
29,1086,2565,5000
30,1001,1666,0
31,10884,2685,10000
32,1379,2032,5000
33,1602,1571,5000
34,5885,1437,10000
35,240,1847,5000
36,15308,975,10000
37,4460,1811,10000
38,3981,3076,0
39,4777,3438,0
40,3847,1468,5000
41,2984,2201,5000
42,3554,3170,0
43,3981,3547,0
44,4644,2255,5000
45,1270,1608,5000
46,2137,2130,0
47,2471,2336,10000
48,6146,3110,0
49,2142,2376,5000
50,4217,2824,0
51,475,2785,0
52,3291,3057,0
53,3321,2654,5000
54,7686,3204,5000
55,5461,1665,10000
56,5273,1896,0
57,4142,1907,10000
58,322,1167,0
59,1608,1802,5000
60,1900,1865,5000
61,696,1184,0
62,2285,2837,10000
63,8323,1735,10000
64,773,1225,5000
65,802,1143,5000
66,12537,1750,10000
67,610,1925,5000
68,1822,2495,5000
69,1178,1379,5000
70,1357,1895,0
71,20,1267,0
72,555,1032,5000
73,1330,1355,5000
74,7372,1667,10000
75,1065,2066,10000
76,4478,2679,10000
77,2749,1852,0
78,2745,2985,5000
79,2321,1811,5000
80,2511,1705,10000
81,9249,1430,10000
82,1771,1383,0
83,1379,2099,0
84,5135,3328,0
85,2414,2026,10000
86,6611,3211,0
87,3203,1782,5000
88,8282,2492,10000
89,2288,2797,0
90,2814,2086,0
91,1839,1538,5000
92,1299,1483,10000
93,1493,2060,5000
94,4552,2833,10000
95,5022,966,10000
96,1563,2167,5000
97,2735,2358,5000
98,20,1122,10000
99,2869,1664,5000
100,1711,2331,0
101,2177,2158,0
102,4028,3377,5000
103,3738,2091,5000
104,2444,2658,0
105,2265,1971,5000
106,1345,2625,10000
107,1718,2424,5000
108,3189,1948,0
109,830,1501,0
110,1638,1655,5000
111,82,2286,5000
112,8446,2241,10000
113,8912,1149,10000
114,11617,1145,10000
115,4137,3039,0
116,5165,2987,5000
117,1232,2063,5000
118,11354,955,10000
119,2852,2843,0
120,2838,3171,0
121,8019,2583,10000
122,6645,3137,0
123,1352,2488,5000
124,5566,2413,5000
125,5046,2099,10000
126,754,1181,5000
127,1409,2712,0
128,1736,1438,0
129,1584,1741,5000
130,2188,2208,0
131,1152,1249,5000
132,1641,1585,5000
133,1423,2059,0
134,477,2733,0
135,1288,1938,0
136,1792,2032,0
137,1589,2065,0
138,1482,2319,0
