Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,2996,2483,5000
1,11292,860,10000
2,1546,2416,5000
3,1562,1711,0
4,4631,2852,5000
5,2101,1875,0
6,2113,1562,5000
7,2698,1826,0
8,9946,890,10000
9,3632,1441,10000
10,5150,1166,10000
11,1854,2114,0
12,5724,3277,5000
13,2159,1984,5000
14,574,1640,0
15,122,240,0
16,429,967,0
17,322,1535,0
18,686,974,5000
19,421,1946,0
20,761,1767,0
21,579,2677,5000
22,8377,1407,10000
23,12850,2728,10000
24,476,1221,5000
25,50,1569,5000
26,2792,2106,5000
27,480,1223,5000
28,4386,2992,5000
29,2305,2061,5000
30,3776,1838,5000
31,14313,1585,10000
32,5371,1188,10000
33,2994,3720,0
34,2907,2798,5000
35,14382,655,10000
36,13106,2314,10000
37,567,1002,5000
38,1104,1345,10000
39,1859,2547,0
40,6618,1840,10000
41,1843,1794,5000
42,8166,963,10000
43,2130,2873,0
44,1224,2095,0
45,828,1334,5000
46,1698,1932,5000
47,1099,2145,0
48,2217,3207,5000
49,2950,2517,0
50,1452,1543,5000
51,419,1724,0
52,516,1498,0
53,558,1923,5000
54,1540,2009,0
55,517,1570,5000
56,2528,2682,5000
57,1469,1722,0
58,881,1562,10000
59,1491,1742,5000
60,1335,1932,10000
61,50,758,0
62,112,1454,0
63,6977,2107,10000
64,2286,2071,5000
65,4154,1203,10000
66,12357,2200,10000
67,381,1726,5000
68,2409,3086,5000
69,1640,1529,0
70,2103,2390,0
71,20,1924,0
72,434,1439,0
73,1190,2125,5000
74,3426,3331,5000
75,1303,1486,5000
76,5465,2030,10000
77,823,2055,0
78,831,2175,5000
79,499,983,5000
80,623,1540,5000
81,4725,2314,10000
82,2186,459,10000
83,2564,1168,10000
84,666,1531,10000
85,2012,1792,10000
86,8276,3359,10000
87,1235,1970,5000
88,4557,3495,0
89,6428,2230,10000
90,5125,1803,10000
91,2408,2286,0
92,1254,2598,0
93,2041,2129,10000
94,3007,2862,5000
95,2486,1569,5000
96,8590,2070,10000
97,708,1585,5000
98,20,1977,0
99,565,1321,10000
100,605,1321,5000
101,6862,2454,10000
102,764,2230,0
103,10178,2175,10000
104,2861,3505,5000
105,2947,1931,0
106,2087,2456,5000
107,3394,2490,0
108,6063,3227,5000
109,4523,1643,0
110,507,2310,5000
111,82,3025,5000
112,9843,3329,10000
113,3880,2803,0
114,4454,2714,0
115,3041,2827,0
116,1372,2961,0
117,5042,2336,10000
118,4592,2473,5000
119,334,976,5000
120,974,2028,0
121,1426,2498,5000
122,8762,1860,10000
123,6832,1347,10000
124,1835,1960,0
125,1337,1702,5000
126,703,1377,0
127,950,1446,5000
128,1716,1265,0
129,7016,2822,5000
130,5433,1193,10000
131,1244,1917,0
132,1868,1546,0
133,1139,2109,0
134,7653,1178,10000
135,972,2346,5000
136,2531,2024,0
137,2955,2561,0
138,8255,825,10000
139,1299,1431,10000
140,3260,2445,0
141,849,3418,0
142,5557,2845,5000
143,1834,2267,10000
144,691,1530,0
145,11476,1643,5000
146,5440,3343,0
147,6558,2857,5000
148,13619,1216,10000
149,4092,4166,10000
150,774,1680,5000
151,685,1618,10000
152,6846,1392,10000
153,12569,1999,10000
154,2103,2309,5000
155,1046,1706,5000
156,13499,1139,10000
157,1164,2407,5000
158,4999,1702,10000
159,1332,1329,0
160,1601,1666,5000
161,1611,1709,5000
162,1582,2160,0
163,571,1541,5000
164,766,1317,0
165,183,2368,5000
166,836,1326,5000
167,1278,2097,5000
168,1309,1534,0
169,1475,2475,0
170,1197,2332,5000
171,1803,1876,5000
172,1465,2552,5000
173,1673,2434,5000
174,1653,1383,5000
175,1053,3028,0
176,6754,1775,10000
177,260,2360,0
178,1902,2042,0
179,2230,3127,10000
180,1399,1270,5000
181,1094,1850,0
182,2115,2778,5000
183,1160,2233,5000
184,3236,1945,10000
185,2764,1014,10000
186,350,679,0
187,2227,1671,5000
188,1479,2169,0
189,1291,2410,5000
190,1110,1718,0
191,1347,1834,0
192,3792,1126,10000
193,20,2736,0
194,410,1659,5000
195,11194,1215,10000
196,1733,1686,5000
197,1822,1773,5000
198,1017,859,0
199,2132,2200,5000
200,1841,2045,5000
201,966,1623,5000
202,4281,1092,10000
203,1139,2054,0
204,658,1187,5000
205,1545,2289,5000
206,8144,1655,10000
207,7490,4667,0
208,7406,970,10000
209,3537,2077,5000
210,1626,2305,5000
211,1608,1561,0
212,617,2190,0
213,2788,2249,5000
214,3553,2492,0
215,11623,1338,10000
216,3198,1582,5000
217,2363,2273,5000
218,1838,1920,5000
219,3139,2399,5000
220,2597,2737,0
221,2879,3458,5000
222,2017,2713,0
223,1827,2833,0
224,4154,2295,5000
225,2621,3690,0
226,3402,2177,5000
227,2557,2341,0
228,3091,3041,5000
229,2969,1740,5000
230,3299,2725,5000
231,7098,2054,10000
232,12035,1625,10000
233,4215,1945,0
234,9582,2249,10000
235,6199,3104,5000
236,3309,3072,0
237,950,3184,0
238,3020,2783,5000
239,2688,1819,0
240,4064,2775,5000
241,2527,2805,5000
242,3740,3361,5000
243,1639,2142,0
244,3188,1876,0
245,4235,3611,0
246,2071,1774,0
247,2484,2457,5000
248,2779,2370,0
249,3133,2069,0
250,4506,2413,5000
251,3109,2543,0
252,4137,4170,0
253,3886,1840,5000
254,2540,2496,5000
255,14108,2920,10000
256,1564,2717,5000
257,1951,1622,0
258,2989,2803,0
259,1660,1665,5000
260,972,1635,5000
261,2718,1400,5000
262,2074,2629,0
