Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,3083,2637,5000
1,3194,2175,5000
2,226,1601,10000
3,1717,3089,0
4,9551,665,10000
5,2825,2284,5000
6,2372,2090,10000
7,1400,2060,0
8,1288,1979,0
9,2732,2615,5000
10,1083,1933,5000
11,2920,1878,5000
12,50,3290,0
13,1006,1834,5000
14,120,1170,5000
15,302,2139,5000
16,1668,916,5000
17,4805,690,10000
18,1122,1019,5000
19,1820,1851,0
20,8816,2447,10000
21,403,1512,5000
22,2833,2104,0
23,3332,3086,5000
24,765,1901,5000
25,50,2020,0
26,3639,2347,0
27,1822,2036,0
28,4311,3237,5000
29,2293,2951,10000
30,10858,733,10000
31,14062,2055,10000
32,3926,3136,0
33,2171,2562,5000
34,5885,1265,10000
35,13610,1108,10000
36,3988,3470,10000
37,2762,2178,5000
38,917,2151,10000
39,7232,3125,5000
40,3106,2250,5000
41,50,726,5000
42,305,1336,0
43,10560,1076,10000
44,2090,1609,0
45,1999,1863,10000
46,2026,1921,5000
47,4821,2275,10000
48,3074,3167,5000
49,7762,3104,5000
50,5843,3175,0
51,475,2533,5000
52,3747,2880,10000
53,5107,2026,10000
54,4628,2911,5000
55,46,405,0
56,5701,1809,10000
57,2053,1611,0
58,826,1228,5000
59,12274,1472,10000
60,131,1504,0
61,50,1291,5000
62,6524,1656,10000
63,6798,1355,10000
64,116,1300,5000
65,106,766,0
66,12573,1840,10000
67,2756,2980,0
68,7505,4559,5000
69,194,1200,0
70,4202,1226,10000
71,20,391,0
72,434,720,5000
73,126,960,5000
74,9789,1691,10000
75,212,1300,0
76,2670,1666,10000
77,545,1766,10000
78,9536,1395,10000
79,5801,319,10000
80,430,1825,0
81,11583,850,10000
82,1771,2627,0
83,1443,1731,10000
84,5061,2869,10000
85,835,1627,0
86,771,1810,5000
87,712,1720,0
88,1104,2475,5000
89,1744,2692,10000
90,1004,1745,0
91,2542,1594,10000
92,457,1178,10000
93,1054,2064,0
94,572,1870,5000
95,3387,1764,10000
96,555,1916,10000
97,708,1925,0
98,20,2117,5000
99,707,1256,5000
100,407,1720,5000
101,6590,1982,10000
102,17537,1350,10000
103,6911,3074,0
104,5170,4743,0
105,5415,2390,5000
106,1264,1434,5000
107,10062,1461,10000
108,5421,2968,5000
109,2246,1881,0
110,1695,1816,5000
111,82,2343,5000
112,3699,3046,0
113,6507,2480,10000
114,2296,1465,5000
115,2202,2314,5000
116,3532,3939,5000
117,1911,2176,5000
118,10084,1982,10000
119,560,1404,5000
120,1218,1681,5000
121,1425,2410,0
122,2196,2704,0
123,1174,2115,0
124,1740,2045,5000
125,1131,1427,0
126,880,1996,5000
127,950,1661,0
128,1780,1260,0
129,1945,1821,5000
130,1105,2049,0
131,1535,1194,5000
132,3177,2152,5000
133,1423,1686,0
134,477,2586,0
135,3193,786,10000
136,1898,1720,0
137,1783,1956,5000
138,1308,2009,5000
139,1934,1439,5000
140,899,1519,0
141,129,1412,10000
142,7241,1340,10000
143,1194,1289,5000
144,480,967,5000
145,633,1800,0
146,1827,2042,0
147,1674,1871,5000
148,949,2132,5000
149,1603,2495,0
150,662,2035,5000
151,1009,1935,5000
152,2429,1608,0
153,2124,2199,0
154,1809,2051,5000
155,1398,1872,0
156,1078,1950,0
157,735,1911,5000
158,1444,1524,5000
159,1801,1600,5000
160,1587,1798,5000
161,1782,2296,0
162,1312,1566,5000
163,1041,1396,0
164,923,1264,5000
165,476,3153,5000
166,8875,1379,10000
167,222,1781,0
168,214,2226,0
169,354,1737,0
170,50,1098,10000
171,12303,2050,10000
172,4274,2981,0
173,6508,3973,5000
174,1487,1590,0
175,569,1862,10000
176,1692,3103,0
177,260,2275,0
178,707,1502,5000
179,7286,1787,10000
180,7146,691,10000
181,1062,1698,0
182,3406,2659,5000
183,796,1690,5000
184,10281,1130,10000
185,2791,1615,10000
