Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,15488,1115,10000
1,11161,1210,0
2,10698,1905,10000
3,5356,1080,0
4,5585,1322,0
5,4801,1554,0
6,4935,1551,5000
7,3943,999,0
8,9617,1447,0
9,4510,1305,0
10,1208,861,0
11,2210,960,5000
12,1074,1717,0
13,3300,1382,0
14,7893,1081,5000
15,223,170,0
16,1642,376,0
17,407,1436,0
18,736,740,5000
19,9656,1272,0
20,7458,1088,10000
21,434,1403,0
22,3815,1228,0
23,4826,2346,0
24,3341,888,0
25,50,1176,0
26,1671,860,0
27,939,945,0
28,14280,1480,0
29,5058,1748,0
30,3408,1119,0
31,4616,2422,0
32,5351,1086,0
33,4582,856,0
34,1196,1550,0
35,2395,1613,0
36,10545,923,10000
37,6292,1312,0
38,1539,873,0
39,5098,1491,5000
40,853,1370,0
41,7269,789,0
42,910,398,0
43,3222,1438,0
44,501,1374,0
45,336,896,10000
46,664,847,0
47,5497,1348,0
48,6711,1377,0
49,540,1600,0
50,2823,1360,0
51,363,1206,0
52,3005,1405,0
53,3520,1773,5000
54,6142,2169,5000
55,160,845,0
56,6161,1110,10000
57,4511,861,5000
58,1908,1013,0
59,1581,1535,0
60,12417,1631,0
61,3196,915,0
62,7268,1842,0
63,1150,1895,0
64,2733,1612,0
65,3247,1124,0
66,2867,2342,0
67,5565,1241,0
68,15609,2254,0
69,4826,1137,0
70,2944,1489,5000
71,20,762,0
72,719,489,0
73,8705,896,5000
74,1932,1991,5000
75,3545,864,0
76,2504,1191,0
77,2259,1594,0
78,4001,1692,0
79,1135,1252,0
80,4806,1754,0
81,3999,1988,0
82,688,817,0
83,1261,700,0
84,1566,1382,0
85,6891,1055,0
86,2794,1472,0
87,50,811,0
88,3096,2240,0
89,7219,973,5000
90,5676,1165,0
91,517,1132,0
92,1308,973,10000
93,8360,1309,0
94,4997,1797,0
95,1979,736,0
96,12086,1522,0
97,11074,1475,0
98,20,1474,0
99,13622,1610,0
100,399,965,0
101,6552,1527,5000
102,997,1685,0
103,1466,2202,0
104,986,1229,0
105,5380,1077,0
106,174,1040,0
107,1013,1130,0
108,6721,1412,5000
109,907,1201,0
110,559,871,5000
111,82,1007,0
112,13077,1512,10000
113,9364,1701,0
114,6946,1260,0
115,243,1584,0
116,2167,1180,0
117,849,1709,0
118,4110,2592,0
119,2034,959,0
120,6987,658,0
121,1347,1781,0
122,3985,1794,10000
123,392,1070,0
124,10316,1328,5000
125,4359,936,0
126,1118,990,0
127,955,1161,5000
128,2193,1258,0
129,12207,1486,5000
130,5046,1067,5000
131,6046,1070,0
132,4235,1642,0
133,6356,854,0
134,3473,1192,0
135,337,836,0
136,3281,1187,0
137,7245,1556,0
138,240,900,0
139,2499,933,0
140,8780,948,0
141,361,852,0
142,2437,1336,0
143,1291,947,0
144,5929,537,0
145,11687,1190,0
146,1579,1518,0
147,2842,1684,5000
148,561,1375,0
149,227,1286,0
150,4703,1523,0
151,5922,1577,0
152,6674,1432,0
153,5085,1437,0
154,3119,1272,0
155,1473,823,0
156,848,1048,0
157,2949,888,0
158,5136,1459,0
159,1149,867,0
160,1730,1413,0
161,5533,1415,0
162,765,1328,0
163,11021,901,0
164,6825,684,5000
165,1179,1138,5000
166,598,725,0
167,686,1371,0
168,566,1445,0
169,7970,1517,5000
170,11046,1494,0
171,2919,1779,0
172,558,1532,0
173,14060,1908,5000
174,1041,1021,0
175,1520,977,0
176,7650,2163,0
177,260,1250,0
178,5204,1897,0
179,7127,1680,10000
180,7280,819,10000
181,3807,1286,0
182,8586,1431,0
183,50,961,0
184,2658,905,10000
185,250,742,5000
186,350,452,5000
187,1166,1202,0
188,602,1128,0
189,260,1538,0
190,452,1445,0
191,571,883,0
192,628,1044,0
193,20,1205,0
194,9458,1004,5000
195,11216,1497,0
196,569,1215,0
197,1007,1215,0
198,1430,887,0
199,8812,2023,0
200,1168,1165,0
201,1822,1305,0
202,4446,605,10000
203,4219,701,10000
204,698,802,0
205,2118,1372,0
206,2054,1737,0
207,18480,2310,10000
208,7355,1350,0
209,3647,1846,0
210,2562,1120,5000
211,1437,607,0
212,307,1675,0
213,15651,1470,5000
214,1052,1473,0
215,12745,1110,0
216,2871,1783,0
217,1049,927,0
218,1723,688,5000
219,11478,1536,0
220,876,1629,0
221,7181,1550,5000
222,347,1163,0
223,4375,1410,0
224,2886,1861,5000
225,188,1313,0
226,962,1435,0
227,1633,1754,0
228,1000,1401,0
229,2026,869,0
230,2978,1666,0
231,10042,1589,10000
232,425,1402,0
233,3008,1566,0
234,9790,1084,0
235,12624,1390,10000
236,8330,1720,0
237,729,1039,0
238,914,862,0
239,1370,759,0
240,11878,1177,5000
241,1996,1379,0
242,7062,2143,0
243,878,1117,0
244,1479,1437,0
245,116,1536,0
246,619,904,0
247,4954,1136,0
248,1331,1436,0
249,1575,1257,0
250,8238,1667,5000
251,1487,1062,0
252,6429,2217,0
253,1684,1450,0
254,11217,1364,0
255,2394,1966,0
256,3129,1103,0
257,2394,1422,0
258,4540,1388,0
259,3933,1327,5000
260,927,294,0
261,1378,738,0
262,10063,1395,0
263,5281,1811,5000
264,1413,823,0
265,3378,1726,5000
266,5263,1969,0
267,1343,1544,0
268,14468,1355,0
269,2617,1314,0
270,4333,1387,5000
271,2573,1458,0
272,5206,1010,0
273,9388,1374,0
274,1741,725,0
275,3327,1087,5000
276,3331,1522,0
277,3890,955,0
278,5299,1776,0
279,5232,1274,0
280,6453,2547,0
281,1854,776,5000
282,5410,1601,0
283,1955,2271,5000
284,8730,814,10000
285,11407,2441,0
286,739,791,0
287,4047,1875,0
288,9152,2120,0
289,3526,999,5000
290,281,1118,0
291,1926,1042,10000
292,5136,1182,0
293,3581,968,0
294,9321,371,10000
295,3470,910,5000
296,3488,1965,0
297,1873,1826,0
298,877,479,0
299,3862,1362,0
300,607,1556,0
301,4926,1028,5000
302,2814,1491,0
303,1308,960,0
304,1818,1442,0
305,1700,1137,0
306,5273,1108,0
307,4446,1447,0
308,4147,1317,0
309,5978,970,10000
310,20,1369,5000
311,5560,1237,0
312,4077,1144,5000
313,11781,559,0
314,3660,1341,0
315,861,1185,0
316,5351,1048,0
317,5160,1131,0
318,2974,1622,5000
319,656,1538,0
320,7476,980,0
321,2584,1275,0
322,5027,1626,0
323,1277,1367,5000
324,6627,2138,0
325,3418,1055,0
326,2433,1512,0
327,1474,1154,0
328,2898,928,0
329,5008,2265,0
330,4321,1828,0
331,6334,1370,5000
