Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,14591,1887,0
1,10963,1129,0
2,2257,1577,5000
3,5420,898,0
4,6299,1542,0
5,1156,1551,5000
6,4206,1575,5000
7,572,981,5000
8,1306,1091,5000
9,4199,1135,0
10,1746,915,0
11,602,991,0
12,12712,1668,0
13,1778,1048,10000
14,360,1080,0
15,177,216,5000
16,1110,593,0
17,407,1148,0
18,525,1028,0
19,3629,1121,0
20,12581,1107,0
21,750,2023,0
22,3062,1288,5000
23,505,1742,0
24,3465,572,5000
25,50,827,10000
26,4719,1033,5000
27,1221,1088,0
28,14334,1325,0
29,6174,2567,0
30,3580,1313,0
31,4113,2460,0
32,677,1219,0
33,451,850,0
34,854,1498,10000
35,121,1128,0
36,14906,1594,0
37,1506,1097,5000
38,1226,1207,0
39,675,1225,0
40,903,1285,0
41,7066,1197,0
42,924,541,0
43,3274,1439,0
44,502,1064,5000
45,1055,1214,10000
46,830,858,0
47,5669,881,0
48,8395,952,10000
49,14400,1145,10000
50,843,1696,0
51,312,776,0
52,5339,823,0
53,1783,1141,5000
54,1899,1476,0
55,178,519,0
56,2198,1550,0
57,894,728,0
58,660,766,0
59,7434,1382,10000
60,816,1503,0
61,110,678,5000
62,6904,1304,0
63,774,1420,0
64,10699,1320,0
65,1453,1064,0
66,12548,1543,10000
67,5592,1177,0
68,1531,2186,0
69,1663,744,0
70,3060,844,0
71,20,979,0
72,719,341,0
73,419,817,0
74,9326,1105,10000
75,3541,936,5000
76,951,995,0
77,8268,1686,0
78,497,1051,5000
79,1790,778,5000
80,7617,1575,0
81,918,1722,0
82,452,756,0
83,2788,626,0
84,13439,1478,0
85,1320,1401,0
86,914,1890,0
87,628,913,0
88,4368,2136,5000
89,4105,1233,10000
90,2637,1298,0
91,7100,1190,10000
92,1416,1263,0
93,893,918,0
94,2125,1109,0
95,1801,990,5000
96,6130,1188,0
97,10874,1390,0
98,20,1234,0
99,518,1335,0
100,5016,1519,0
101,2899,1708,5000
102,17438,1985,0
103,707,1930,0
104,8631,1745,0
105,590,808,0
106,256,832,0
107,10004,1205,5000
108,4391,1874,5000
109,823,1371,0
110,332,651,0
111,82,1135,5000
112,979,1863,0
113,9287,1496,0
114,573,1446,0
115,1100,1544,0
116,8480,1269,0
117,6482,1618,5000
118,2177,1527,5000
119,538,828,0
120,6885,1003,5000
121,2238,1877,0
122,6310,1961,5000
123,3406,1080,0
124,11998,1590,0
125,8487,871,5000
126,8141,763,0
127,445,1516,0
128,1022,1170,0
129,951,1450,0
130,5068,1317,0
131,1138,1142,0
132,887,1298,0
133,5599,1008,0
