Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,224,2170,5000
1,11057,1368,0
2,7283,1471,0
3,5283,857,0
4,6769,1216,0
5,8702,1468,0
6,651,1475,5000
7,894,765,0
8,9741,1306,0
9,1730,1175,0
10,2296,1261,0
11,2332,970,0
12,105,1298,0
13,933,1133,0
14,260,803,0
15,148,196,0
16,1023,982,0
17,10690,1122,5000
18,677,1065,0
19,616,1510,5000
20,5557,1652,0
21,694,1294,0
22,5492,1782,0
23,4991,2411,0
24,8376,532,0
25,50,1713,0
26,1482,935,0
27,787,1669,0
28,13882,1815,0
29,8980,1881,0
30,8021,1581,0
31,14627,1814,10000
32,1154,1410,0
33,126,807,0
34,419,1020,0
35,420,1341,5000
36,10271,1320,0
37,6081,1692,0
38,7281,1566,5000
39,107,1156,5000
40,5003,1093,5000
41,111,834,0
42,681,688,0
43,2091,1584,0
44,50,1257,0
45,7470,920,0
46,1100,984,0
47,5177,1383,5000
48,4400,1302,10000
49,409,1920,0
50,421,1164,0
51,112,1257,0
52,50,594,5000
53,3652,1599,0
54,3492,1881,0
55,72,308,0
56,4464,1176,0
57,790,648,5000
58,493,676,0
59,5172,1603,10000
60,1729,1759,0
61,3160,787,0
62,6660,1089,5000
63,117,1400,5000
64,292,881,0
65,217,1245,0
66,8553,1387,10000
67,106,979,0
68,2860,2192,0
69,1285,1023,0
70,351,1097,0
71,20,553,5000
72,381,562,5000
73,50,895,0
74,10083,1797,0
75,91,854,0
76,626,1011,0
77,957,1620,0
78,459,907,0
79,323,808,0
80,174,1417,0
81,8617,1590,10000
82,167,513,0
83,217,535,0
84,327,1375,5000
85,116,995,0
86,384,1303,5000
87,235,1002,5000
88,1791,2561,10000
89,7495,1043,0
90,4767,1468,5000
91,325,1741,0
92,705,870,0
93,564,1140,0
94,464,1196,0
95,1925,999,5000
96,50,1070,0
97,191,1199,0
98,20,1087,0
99,443,1387,0
100,341,870,0
101,7063,1724,10000
102,50,1092,0
103,3706,1852,0
104,254,1036,5000
105,165,1207,0
106,229,904,0
107,212,1238,0
108,439,1369,5000
109,291,1140,0
110,168,310,10000
111,82,722,0
112,172,1052,0
113,113,906,0
114,50,1093,0
115,117,1077,0
116,8096,1275,0
117,286,1676,0
118,1079,1646,10000
119,2154,856,0
120,6803,873,0
121,6668,1956,0
122,227,1541,5000
123,218,880,0
124,6675,1623,5000
125,1137,867,5000
126,168,903,0
127,15540,1981,5000
128,8325,1527,0
129,445,1222,5000
130,3149,1382,0
131,117,1072,0
132,9549,1537,10000
133,166,718,0
134,1046,986,0
135,3048,761,0
136,6488,1142,0
137,166,1125,0
138,441,836,0
139,1336,1371,0
140,3858,963,0
141,9545,258,10000
142,2632,1209,5000
143,9667,436,10000
144,91,439,0
145,50,818,0
146,1945,1688,10000
147,164,1501,0
148,12960,1682,0
149,211,1551,0
150,108,793,0
151,292,1216,0
152,5599,2108,0
153,162,1036,0
154,11625,1887,0
155,1180,1098,0
156,13501,1447,0
157,2890,1020,0
158,4726,1282,10000
159,385,1014,0
160,360,1679,5000
161,395,1486,0
162,115,788,0
163,1297,1462,0
164,240,1100,0
165,137,994,0
166,8864,827,0
167,11262,1214,10000
168,5097,937,10000
169,173,1023,5000
170,11180,1123,0
171,3065,1696,0
172,8292,1134,0
173,194,1390,0
174,902,1284,0
175,79,722,0
176,8905,1074,10000
177,210,1450,0
178,10133,1169,10000
179,7737,1054,10000
180,1470,905,0
181,3756,1021,0
182,633,1366,0
183,3451,1254,5000
184,151,1116,0
185,80,538,0
186,99,346,0
187,502,1162,0
188,113,729,0
189,9374,1008,5000
190,293,1083,0
191,7275,1349,0
192,7545,763,10000
193,20,656,0
194,9621,520,5000
195,123,1340,0
196,14152,1777,10000
197,680,1285,0
198,1488,976,0
199,4321,1653,0
200,169,1024,0
201,8281,954,10000
202,199,1143,0
203,3352,960,0
204,338,992,0
205,1605,1504,5000
206,7422,1286,10000
207,18453,2200,10000
208,7487,653,5000
209,133,1068,0
210,298,1044,0
211,1453,692,0
212,12757,1320,0
213,15789,1304,0
214,5896,1877,0
215,11723,1097,0
216,8138,1147,0
217,118,744,0
218,280,1744,0
219,164,1280,0
220,405,1449,0
221,12654,1758,0
222,7214,799,0
223,6232,1249,0
224,50,1190,0
225,119,817,0
226,4545,1532,0
227,12055,1130,0
228,9791,1121,0
229,410,1180,0
230,6762,1469,5000
231,7708,1374,0
232,230,1060,0
233,5770,1482,0
234,9657,1089,0
235,12982,926,5000
236,248,1283,0
237,184,718,0
238,302,835,0
239,952,848,5000
240,175,962,0
241,8588,1186,0
242,10718,1850,0
243,2073,1152,0
244,497,1842,10000
245,116,1008,0
246,4213,703,10000
247,4857,1175,0
248,1808,1369,5000
249,2700,985,0
250,129,1138,0
251,857,1304,0
252,165,1234,0
253,9256,1205,10000
254,107,827,0
255,11317,2831,0
256,3409,731,0
257,264,1160,0
258,7051,1274,5000
259,254,988,5000
260,146,582,0
261,8973,808,0
262,228,846,0
263,132,838,0
264,2276,766,0
265,352,1101,0
266,1594,1478,10000
267,1393,1500,0
268,175,965,0
269,1215,1064,0
270,4281,726,0
271,654,1123,0
272,513,863,0
273,10041,1004,0
