Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,4617,3565,20000
1,11029,1898,0
2,4488,2511,0
3,5239,1622,0
4,1525,2838,0
5,1026,3142,0
6,3019,1958,0
7,2058,1436,0
8,1612,2562,0
9,1392,1658,0
10,3224,1884,0
11,2317,1727,5000
12,2787,3479,5000
13,3960,1830,0
14,463,2071,0
15,302,1313,0
16,1772,1186,0
17,2676,2241,0
18,1559,2610,0
19,1657,2150,0
20,4949,3454,0
21,4075,3085,0
22,1901,2052,0
23,6106,2726,0
24,132,1901,0
25,50,2060,0
26,1943,1343,0
27,5235,2264,0
28,4351,3815,0
29,5347,2959,0
30,3977,2052,0
31,6635,3812,0
32,2670,1904,0
33,2066,2548,0
34,869,2296,0
35,2039,2594,0
36,11063,3000,0
37,1978,2550,0
38,1354,2203,0
39,5033,2220,0
40,1347,2950,0
41,222,2231,0
42,1290,2005,0
43,7898,3154,0
44,4066,1828,0
45,2199,1963,0
46,2731,1637,0
47,3215,2671,0
48,5784,2356,5000
49,4363,3613,0
50,3180,2590,0
51,475,3497,0
52,50,1148,0
53,50,2458,0
54,4843,4028,0
55,123,2355,0
56,4996,1570,0
57,4584,2476,0
58,2128,2062,0
59,6036,4078,0
60,2770,3154,0
61,2288,2081,0
62,6639,2749,0
63,3115,3240,35000
64,2630,2443,0
65,2805,1667,0
66,7513,3077,0
67,5196,2723,0
68,5902,3975,0
69,3352,2013,0
70,3059,1414,5000
71,20,2306,0
72,719,1236,0
73,554,1873,0
74,7989,2987,0
75,3570,2810,0
76,2521,2772,0
77,3401,2775,0
78,745,2665,0
79,1725,1710,0
80,1945,2676,0
81,2813,2718,5000
82,1950,868,0
83,2667,1492,0
84,13513,2842,0
85,1664,1915,0
86,1166,2116,0
87,817,1500,0
88,813,3084,0
89,7818,1600,40000
90,5764,2005,20000
91,7880,2310,0
92,1118,2476,0
93,223,1815,5000
94,1952,2445,0
95,1184,1758,0
96,2569,2785,0
97,3226,2087,0
98,20,2633,0
99,6475,2215,0
100,1057,2553,0
101,2747,2812,0
102,1153,3659,10000
103,4563,2906,0
104,11704,2118,0
105,984,2414,0
106,229,941,0
107,10211,1824,0
108,4641,2030,0
109,4280,2146,0
110,50,1147,0
111,82,1684,0
112,5506,3388,5000
113,2728,2502,0
114,1939,2135,0
115,50,2082,0
116,5773,2276,0
117,6732,2759,0
118,1726,3918,5000
119,163,2055,0
120,2999,2395,0
121,2538,2911,0
122,1498,3016,0
123,858,2240,20000
124,3751,3996,5000
125,5359,1576,0
126,8163,1817,0
127,552,2835,0
128,531,2268,0
129,4800,3282,0
130,1268,2823,0
131,6245,1643,0
132,6366,3031,40000
133,172,1738,0
134,3549,1866,0
135,114,1310,0
136,2063,2246,0
137,927,2943,0
138,3768,2464,0
139,2828,1424,0
140,50,1583,0
141,268,809,0
142,881,2812,0
143,1621,1485,0
144,5887,1182,0
145,747,2822,0
146,1719,1991,0
147,2710,2504,0
148,863,2396,0
149,1262,2930,0
150,548,2194,0
151,732,1907,0
152,2307,1833,0
153,3961,2430,0
154,50,3381,0
155,1725,1583,0
156,640,2431,0
157,3028,4158,0
158,4714,2178,0
159,5041,1637,0
160,1282,2554,0
161,743,3010,0
162,7727,1878,0
163,1329,2146,0
164,316,1281,0
165,50,958,0
166,7393,1767,0
167,2727,2947,0
168,2574,1864,0
169,3146,3498,0
170,708,3143,0
171,3635,3250,0
172,784,3074,0
173,2987,3395,0
174,3312,2340,0
175,1335,2764,0
176,7668,2206,0
177,260,4137,0
178,10158,4293,25000
179,7054,2985,5000
180,1633,1210,5000
181,359,1361,0
182,665,2609,0
183,6746,1541,0
184,671,3114,0
185,4280,1004,0
186,69,1112,0
187,1791,2728,0
188,432,1921,25000
189,20,2927,0
190,272,2173,0
191,50,1683,0
192,4721,2138,10000
193,20,769,0
194,9510,1108,5000
195,1310,3070,5000
196,1369,3350,0
197,932,2059,0
198,1537,1694,0
199,1340,3212,0
200,180,1743,0
201,6373,2358,0
202,253,2046,0
203,3366,1861,0
204,198,1828,0
205,231,2127,0
206,5345,2866,5000
207,619,5210,0
208,154,1480,0
209,483,3001,5000
210,466,1826,0
211,1390,1582,0
212,5273,3622,0
213,2130,2725,0
214,4148,2105,0
215,3364,1936,0
216,3285,2086,0
217,3164,1947,0
218,1939,2001,0
219,11658,1845,0
220,4073,3325,0
221,3326,4134,5000
222,3978,2082,0
223,2092,2446,0
224,2014,3578,5000
225,3506,1936,0
226,12598,2249,0
227,3047,2885,0
228,4279,3190,0
229,4664,2440,0
230,5114,3209,25000
231,3632,3219,0
232,12623,2389,0
233,7610,2304,0
234,2430,2635,0
235,4241,3409,5000
236,3028,3019,0
237,834,2676,0
238,1031,2134,0
239,2017,1825,0
240,1695,3325,5000
241,4912,2047,0
242,2241,3249,0
243,3490,2479,0
244,1564,2221,0
245,2888,2911,0
246,1008,2027,0
247,3057,1594,5000
248,4253,2560,0
249,3289,1652,0
250,6217,3184,0
251,2890,1725,0
252,2331,3204,5000
253,3096,2802,0
254,3572,2012,0
255,4377,3425,5000
256,2097,2384,0
257,5276,2739,0
258,7146,1987,0
259,4217,2421,0
260,530,869,0
261,3353,2526,0
262,671,1951,0
263,798,1840,0
264,2101,1682,5000
265,509,2468,0
266,7963,2435,0
267,1065,2239,0
268,233,2499,0
269,1730,1983,0
270,387,1861,0
271,8803,2583,0
272,194,2904,0
273,436,2131,0
274,939,1806,0
275,7736,3245,0
276,4584,2107,0
277,4339,1112,0
278,7222,1872,0
279,5748,2026,0
280,5913,4414,10000
281,4920,1956,0
282,2600,3199,0
283,9793,4749,40000
284,8611,1591,0
285,8638,4514,0
286,676,2139,15000
287,7233,3754,0
288,3906,3855,5000
289,1199,2122,0
290,5666,2620,10000
291,5994,1823,5000
292,5210,2195,0
293,3088,1988,0
294,5593,2823,0
295,5744,2593,0
296,7543,2673,5000
297,1315,1987,0
298,708,987,0
299,1204,2197,0
300,2315,2172,0
301,376,1075,0
302,109,1449,0
303,520,1353,5000
304,392,2581,0
305,6805,3070,0
306,1666,1917,0
307,3005,2371,0
308,1731,3037,0
309,9857,1679,0
310,20,1932,10000
311,4975,3091,0
312,2858,2800,0
313,12348,1598,5000
314,7401,2323,0
315,3987,1853,0
316,9091,1291,0
317,675,3511,5000
318,3877,2676,0
319,1592,2176,0
320,2523,1726,0
321,2127,2553,0
322,4012,2236,0
323,1739,2026,0
324,7266,3113,0
325,3418,1207,5000
326,8001,3098,0
327,11460,1823,5000
328,657,1558,0
329,1958,2753,0
330,3817,1942,0
331,3427,2775,0
332,925,1133,0
333,3156,3506,0
334,3212,2441,0
335,1419,1882,0
336,957,2234,0
337,8032,3014,0
338,7700,2445,0
339,3419,3083,0
340,5467,3558,0
341,4648,2289,0
342,1250,2887,0
343,6730,1495,0
344,1858,1572,0
345,4080,3222,0
346,1705,3366,15000
347,2774,1440,0
348,4085,3057,0
349,3433,2686,0
350,3196,2673,0
351,6318,3347,0
352,4625,2639,0
353,4983,2856,0
354,6243,2824,15000
355,4480,2362,0
356,3823,3107,0
357,3111,2134,0
358,321,1643,0
359,2597,2337,0
360,1446,897,0
361,3214,2442,0
362,275,2237,0
363,42,2506,0
364,3804,3470,0
365,6349,2804,0
366,2862,3080,0
367,2097,1210,0
368,1785,3356,0
369,4719,3303,0
370,3798,2504,0
371,79,1564,0
372,917,2161,0
373,3401,2680,0
374,4704,3088,15000
375,4512,1495,0
376,50,3388,0
377,4423,1909,0
378,5822,2091,0
379,5068,2842,0
380,3504,2105,0
381,5020,2749,0
382,43,2022,5000
383,1398,1326,5000
384,2898,1523,0
385,3041,3303,0
386,92,1877,0
387,239,2417,0
388,1042,2193,0
389,5112,1895,0
390,4339,2634,0
391,2118,2883,0
392,4570,2241,0
393,8348,2808,0
394,6021,1969,0
395,2181,2185,0
396,4588,1345,0
397,4042,3349,0
398,3665,2142,0
399,2218,2107,0
400,46,1854,0
401,6673,2676,0
402,893,1863,0
403,2038,1646,0
404,1467,3124,5000
405,4605,1452,0
406,4159,1377,0
407,6032,3102,0
408,929,2235,0
409,6722,2010,0
410,9538,3300,0
411,782,2621,0
412,3213,3294,0
413,1393,2685,0
414,2343,2789,0
415,3263,4320,0
416,3107,2249,0
417,926,3425,0
418,3141,2083,0
419,4035,2267,0
420,1705,1765,0
421,50,2635,0
422,3122,3149,5000
423,8077,1965,0
424,1754,1798,0
425,1190,1649,0
426,20,3034,0
427,4615,2744,0
428,2011,2374,0
429,5934,2276,10000
430,1357,2168,0
431,1676,1233,0
432,4228,2575,0
433,2420,3578,5000
434,986,2893,0
435,654,2901,0
436,1705,3486,0
437,579,3711,0
438,5122,2371,5000
439,6920,1979,0
440,2045,1737,0
441,4343,2642,0
442,2667,2661,5000
443,50,1011,0
444,2853,3097,0
445,2014,2979,0
446,116,2194,0
447,658,2696,5000
448,1421,2671,0
449,112,2778,0
450,291,1997,0
451,1548,2088,0
452,465,767,0
453,10048,3685,0
454,1788,2950,0
455,12777,3592,0
456,3457,2868,0
457,394,3385,0
458,2426,1559,40000
459,554,1533,0
460,2722,1875,0
461,624,1846,0
462,1310,3684,0
463,524,2119,0
464,2381,3145,0
465,50,1782,0
466,7506,2450,5000
467,20,1124,0
468,614,1242,0
469,270,3205,5000
470,579,2878,0
471,174,1610,0
472,176,2119,5000
473,1228,3661,0
474,2750,2348,0
475,1464,2342,0
476,50,1464,0
477,472,2573,0
478,4196,1788,0
479,2686,3449,0
480,4221,3350,0
481,1191,1697,0
482,337,2523,5000
483,2048,3333,0
484,299,1976,0
485,6834,1369,5000
486,849,1755,0
487,2017,3154,0
488,3471,2446,0
489,8492,1845,0
490,4562,2954,0
491,3553,2408,0
492,853,1937,0
493,2822,3464,25000
494,2111,1367,0
495,5772,3599,0
496,2540,1692,0
497,7032,2526,0
498,2588,2975,0
499,4820,1953,0
500,1955,2034,0
501,2124,1211,0
502,5909,2835,0
503,4921,2034,0
504,2840,2768,0
505,4710,1583,0
506,3998,1823,0
507,1209,1577,0
508,6196,1759,0
509,6678,3286,0
510,3636,3587,35000
511,7253,3757,0
512,6568,2175,0
513,2890,1834,0
514,8716,3155,0
515,5495,2334,5000
516,50,1419,0
517,2335,1800,5000
518,4124,2371,0
519,2309,1574,0
520,2371,1882,0
521,2686,1394,0
522,2269,3381,0
523,6932,2751,0
524,4270,2983,5000
525,4468,2454,0
526,4359,2658,0
527,4547,2514,0
528,2758,2677,0
529,2342,3240,0
530,5383,3281,0
531,2646,4020,0
532,53,2142,0
533,3351,2240,0
534,8408,1525,0
535,20,3524,0
536,4850,1960,5000
537,3584,1820,0
538,2005,1124,0
539,248,2288,0
540,966,1679,0
541,177,1695,0
542,3780,1987,0
543,5800,3170,0
544,923,2478,0
545,3125,2095,5000
546,1716,1356,0
547,20,569,0
548,3123,2309,0
549,3936,2276,0
550,2338,2035,0
551,7600,2775,0
552,2570,3263,5000
553,5682,2147,0
554,5597,2522,0
555,2628,3058,0
556,7457,3893,0
557,6402,2260,0
558,4391,2844,0
559,3400,2085,0
560,1715,1144,0
561,3297,2243,0
562,1539,4871,40000
563,5722,4042,0
564,5559,2414,0
565,1425,1707,0
566,2040,3719,0
567,9382,1425,40000
568,1274,1608,0
569,1655,2963,0
570,230,1800,0
571,5316,2563,0
572,6186,5044,0
573,5381,5019,0
574,2976,2414,0
575,5274,2592,0
576,2336,1692,0
577,1715,2302,0
578,5997,2824,0
579,8415,2671,30000
580,6396,3191,0
581,2208,3318,5000
582,8720,3813,0
583,4949,1359,0
584,5989,5478,5000
585,8416,2247,0
586,7502,2050,0
587,772,2347,0
588,5244,1686,0
589,6200,2849,0
590,180,2109,0
591,2485,2105,0
592,272,1385,0
593,454,1716,25000
594,4189,2696,0
595,2083,2768,0
596,453,1961,0
597,2314,2458,0
598,3840,2040,0
599,6597,2825,0
600,1423,2368,10000
601,3996,1554,0
602,4839,1639,0
603,9918,4498,0
604,11401,3677,0
605,4408,1522,5000
606,3900,2350,0
607,2828,2275,0
608,1726,1148,0
609,1999,3448,5000
610,2579,2608,0
611,6098,3146,0
612,4949,2992,0
613,5031,2641,0
614,669,2279,0
615,7231,2847,0
616,1969,2099,0
617,1492,2646,25000
618,1816,4224,0
619,5419,2507,5000
620,1832,2373,0
621,1871,3127,0
622,3844,2039,0
623,3270,1981,0
624,4299,3577,0
625,4239,2155,5000
626,11083,2620,0
627,3556,3773,0
628,13855,3805,40000
629,4108,2365,0
630,6059,2509,5000
631,2293,3214,0
632,1126,2514,0
633,1372,2008,0
634,2464,2561,0
635,2518,1937,0
636,2359,1712,0
637,3144,3835,15000
638,3954,2476,0
639,3374,3213,0
640,4690,2237,0
641,2025,3072,0
642,2645,2637,0
643,2793,2047,0
644,4800,1122,0
645,1666,2800,0
646,3216,1358,0
647,3138,4005,0
648,4347,2288,0
649,5014,4197,0
650,2334,2809,0
651,4469,2598,0
652,2473,1810,5000
653,4131,3118,0
654,1241,2254,0
655,3320,2941,0
656,5939,3396,35000
657,6256,3782,0
658,9015,1965,0
659,4023,3254,0
660,2545,2768,0
661,3887,2156,0
662,7671,1834,0
663,1858,3286,0
664,2630,1420,0
665,7566,1841,0
666,5238,3056,0
667,282,2248,5000
668,1675,2717,0
669,1583,2239,0
670,3583,2314,0
671,2886,2031,0
672,6081,2017,0
673,93,870,0
674,2708,1961,0
675,4556,2501,0
676,4402,3297,0
677,2709,2500,0
678,11241,2406,0
679,6323,3979,0
680,1959,1271,0
681,6540,4060,0
682,181,1075,0
683,279,1075,0
684,50,3105,0
685,7018,2511,0
686,4172,3135,0
687,2735,2669,0
688,800,2137,0
689,2167,2466,0
690,3060,1464,0
