Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,3259,1625,0
1,1125,832,5000
2,11330,480,5000
3,5378,780,0
4,3403,1048,0
5,9906,1111,5000
6,3279,908,0
7,161,500,0
8,9651,867,0
9,7368,438,5000
10,5586,218,5000
11,2460,575,0
12,5400,1871,0
13,734,957,0
14,1763,1206,0
15,119,16,5000
16,1195,361,0
17,574,766,0
18,648,422,0
19,10556,325,5000
20,7739,1165,0
21,11835,1383,0
22,11005,311,5000
23,6369,1547,0
24,8461,211,0
25,50,822,0
26,1559,805,5000
27,1575,685,0
28,13923,1515,0
29,9267,1135,0
30,4800,862,0
31,12005,1230,5000
32,5631,933,5000
33,4801,345,5000
34,1803,1048,5000
35,13992,486,5000
36,2912,1380,0
37,3065,1131,0
38,7862,576,5000
39,3899,305,5000
40,8459,1227,0
41,7225,748,0
42,974,213,5000
43,10715,964,0
44,4360,973,0
45,2726,592,0
46,5582,890,0
47,5847,984,0
48,3916,1166,0
49,12941,1206,5000
50,11922,716,0
51,475,913,0
52,5458,1170,0
53,5362,1288,0
54,9452,1470,0
55,163,1195,0
56,3964,860,0
57,4346,1448,0
58,2191,148,5000
59,11691,757,5000
60,12678,1039,5000
61,3103,570,5000
62,11116,926,5000
63,6825,815,5000
64,409,640,0
65,1821,700,0
66,13346,533,5000
67,5449,1304,0
68,9637,2173,0
69,5659,646,5000
70,688,1091,0
71,20,557,0
72,719,213,5000
73,1651,762,0
74,2516,1267,0
75,216,919,0
76,4706,728,0
77,1254,1293,0
78,12098,268,5000
79,5853,295,5000
80,5755,1194,0
81,9419,980,0
82,751,421,0
83,2660,494,0
84,14136,295,5000
85,6692,964,0
86,7881,1255,0
87,5823,287,5000
88,6219,1465,5000
89,3711,1378,0
90,3263,1343,5000
91,6093,1271,0
92,1128,687,5000
93,5240,1086,0
94,10319,1419,0
95,5594,295,5000
96,5058,1353,0
97,7399,1240,0
98,20,1203,0
99,10169,1325,0
100,7609,1200,0
101,6588,1021,0
102,14724,1904,5000
103,12540,575,5000
104,9038,1136,0
105,3934,1186,0
106,174,594,0
107,2355,654,0
108,4641,945,0
109,2942,750,0
