Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,16354,470,5000
1,1125,1110,0
2,5403,925,0
3,5326,877,0
4,8695,1015,5000
5,11012,515,5000
6,4858,1021,0
7,1761,614,0
8,9821,895,5000
9,4230,980,0
10,3511,752,0
11,3323,619,0
12,12385,1717,0
13,988,974,5000
14,2621,1047,0
15,302,769,5000
16,1686,672,0
17,8529,1205,0
18,6020,777,0
19,1735,1077,0
20,11394,1084,0
21,809,1095,0
22,10537,878,0
23,6315,1510,0
24,3120,1067,0
25,50,856,0
26,5848,959,5000
27,50,750,0
28,14858,650,5000
29,7424,1108,5000
30,4264,804,0
31,5382,1951,0
32,5534,601,5000
33,4722,320,5000
34,2949,1328,0
35,7559,1075,0
36,1252,1196,0
37,1388,898,0
38,7697,936,0
39,11565,135,5000
40,11441,205,5000
41,3135,1332,0
42,1290,434,5000
43,3482,1558,0
44,5700,731,0
45,2813,820,0
46,4580,849,5000
47,5611,872,0
48,6119,999,0
49,4231,1792,0
50,11978,799,5000
51,475,305,5000
52,5365,953,0
53,5446,912,5000
54,14981,573,5000
55,7791,626,5000
56,1735,1120,0
57,6933,273,5000
58,272,481,5000
59,13021,530,5000
60,12589,1782,5000
61,3244,602,0
62,845,1175,0
63,584,945,0
64,937,660,0
65,444,776,0
66,12814,1008,5000
67,5983,315,5000
68,791,1486,0
69,1231,763,0
70,4403,1017,0
71,20,580,0
72,719,250,0
73,1602,671,0
74,4913,1160,0
75,3653,518,0
76,1464,1136,0
77,2230,1344,5000
78,11793,284,5000
79,5978,115,5000
80,9758,615,5000
81,9337,1036,0
82,452,583,0
83,2659,438,5000
84,716,860,0
85,729,912,0
86,870,1179,0
87,881,582,0
88,580,1180,0
89,7412,691,0
90,1702,1065,0
91,1060,890,0
92,948,601,5000
93,782,709,0
94,7011,1131,5000
95,2012,526,0
96,396,896,0
97,10744,701,0
98,20,962,0
99,14226,590,5000
100,229,525,0
101,10983,398,5000
102,17696,1035,0
103,1578,1085,0
104,811,864,0
105,2357,1052,5000
106,4433,551,0
107,10461,598,5000
108,7878,552,5000
109,4151,779,0
110,168,808,0
111,82,944,0
112,6828,1004,5000
113,9455,933,0
114,2067,987,0
115,7495,586,5000
116,8867,1123,0
117,4856,1165,0
118,10887,1429,0
119,2042,300,5000
120,145,311,5000
121,8592,1016,5000
122,8446,1194,0
123,6797,560,5000
124,10644,1022,5000
125,1780,1066,0
126,8098,753,0
127,16658,450,5000
128,5202,1514,0
129,7941,1544,0
130,6289,1290,0
131,6702,466,5000
132,10865,796,5000
133,6461,752,0
134,995,1244,0
135,2213,592,0
136,6969,814,0
137,6859,1155,0
138,8453,959,0
139,4119,977,0
140,4039,1133,0
141,9763,314,5000
142,10949,454,5000
143,9778,161,5000
144,5903,517,0
145,11662,433,5000
146,6858,1034,5000
147,8912,1346,0
148,14003,320,5000
149,11062,990,0
150,13152,290,5000
151,7888,675,5000
152,7157,701,5000
153,7607,1291,0
154,11760,1312,0
155,1790,589,0
156,13869,614,5000
157,3025,938,0
158,3741,1156,0
159,1449,596,0
160,13629,1044,0
161,6428,717,5000
162,8166,770,5000
163,4065,1323,0
164,6798,727,0
165,803,1503,5000
166,8172,1303,0
167,4578,1248,0
168,4742,961,0
169,5298,1440,0
170,10388,1391,0
171,8416,1716,0
172,8716,995,5000
173,3613,1499,0
174,1688,872,0
175,5786,865,0
176,2628,1230,0
177,260,1295,0
178,1508,1026,0
179,1746,1417,0
180,7330,417,5000
181,3965,773,0
182,6914,1519,0
183,6768,891,5000
184,5344,1126,5000
185,1217,436,0
186,374,480,0
187,6149,1105,0
188,2480,829,0
189,9277,1052,0
190,2010,733,0
191,1228,826,0
192,5450,545,5000
193,20,1120,0
194,508,980,0
195,2294,710,0
196,15192,206,5000
197,1610,851,0
198,1013,440,0
199,4801,980,0
200,1712,642,0
201,8751,276,5000
202,4621,79,5000
203,4474,396,5000
204,10032,957,0
205,3194,809,0
206,1684,921,0
207,18188,1830,0
208,7651,955,5000
209,13361,1045,5000
210,5481,788,0
211,1542,386,0
212,663,1125,0
213,15674,1295,5000
214,2757,830,0
215,2516,867,0
216,2034,1030,0
