Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,13980,1019,5000
1,3577,1202,0
2,11384,434,5000
3,5426,679,0
4,2200,1239,0
5,11091,521,5000
6,9220,445,5000
7,5241,262,5000
8,1722,673,0
9,1668,455,0
10,2778,582,0
11,6926,186,5000
12,12556,1392,0
13,1943,970,0
14,2624,1020,0
15,208,407,0
16,112,587,0
17,4972,555,5000
18,6086,887,5000
19,131,586,5000
20,7988,1170,0
21,3755,1313,0
22,11214,381,5000
23,13935,803,5000
24,8499,143,5000
25,50,729,0
26,6037,849,0
27,5337,494,5000
28,499,975,0
29,1451,1651,0
30,2882,1098,0
31,596,1147,0
32,8208,832,5000
33,565,722,0
34,1072,981,0
35,8788,1131,0
36,15863,135,5000
37,5883,1176,0
38,7676,1064,0
39,5100,1061,0
40,3536,1452,0
41,3030,1082,0
42,849,958,0
43,11532,557,5000
44,7279,445,5000
45,225,683,5000
46,2515,1052,0
47,5429,838,0
48,6844,911,0
49,11187,1463,0
50,11423,1323,0
51,419,1048,0
52,5386,459,5000
53,5749,418,5000
54,15074,708,5000
55,8049,440,5000
56,6326,804,0
57,7303,265,5000
58,222,794,0
59,5703,777,5000
60,586,1215,5000
61,110,521,0
62,9675,1104,5000
63,117,978,0
64,11005,500,5000
65,4309,683,0
66,11302,861,5000
67,5479,1404,0
68,6376,1940,0
69,5709,972,0
70,3115,886,0
71,20,681,0
72,719,400,0
73,3262,1032,0
74,6640,1097,0
75,3747,300,5000
76,2521,1027,0
77,4726,1348,0
78,11835,611,5000
79,4917,784,0
80,1743,1307,0
81,4494,1163,0
82,2186,83,5000
83,2667,548,0
84,4898,1005,0
85,6912,709,0
86,10765,177,5000
87,791,501,5000
88,12644,540,5000
89,8276,116,5000
90,5619,1188,0
91,9482,385,5000
92,1495,778,0
93,1125,1014,0
94,2581,1488,0
95,2062,819,0
96,12223,1086,0
97,2657,1312,0
98,20,1265,0
99,7684,1231,0
100,10011,430,5000
101,3933,982,0
102,5859,1669,0
103,12416,540,5000
104,2098,1570,0
105,5757,972,5000
106,4526,923,0
107,5648,867,0
108,4720,1332,0
109,3718,961,0
110,5410,892,0
111,82,1757,0
112,7907,1337,0
113,8414,1338,0
114,8808,1632,0
115,1122,1123,0
116,8622,1018,0
117,6239,1354,0
118,10983,1202,5000
119,6906,1128,0
120,3512,993,0
121,9154,490,5000
122,1292,1276,0
123,3925,864,0
124,10423,1090,5000
125,4290,873,0
126,5144,1047,0
127,15184,1924,0
128,15232,295,5000
129,6206,1411,0
130,6369,1546,0
131,6330,936,5000
132,13473,1404,5000
133,6390,805,0
134,4828,1296,0
135,2053,973,0
136,6866,600,0
137,4156,1383,0
138,4359,1224,0
139,6391,780,5000
140,4015,876,5000
141,361,589,0
142,4951,1338,0
143,2227,551,5000
144,5759,623,0
145,6271,1118,0
146,4604,1429,0
147,5263,1517,0
148,12834,1650,0
149,50,776,0
150,13305,173,5000
151,7751,838,5000
152,6074,875,5000
153,11642,1541,5000
154,11754,1551,5000
155,1651,744,0
156,1653,1110,0
157,2997,885,0
158,4686,937,5000
159,1774,851,0
160,15520,578,5000
161,5606,1178,0
162,5992,1210,0
163,4507,563,5000
164,4135,1103,0
165,803,1386,5000
166,8234,1381,0
167,5906,1151,0
168,4835,825,0
169,7778,1501,0
170,10253,1572,0
171,13262,624,5000
172,5699,1618,0
173,5166,1148,5000
174,2642,890,0
175,1520,961,0
176,4187,1417,0
177,260,1415,0
178,6157,1297,5000
179,13277,698,5000
180,1421,486,0
181,4025,692,0
182,4023,1605,0
183,7032,490,5000
184,5327,1074,5000
185,1741,516,0
186,374,604,0
187,9246,745,5000
188,2923,926,0
189,9306,1268,0
190,669,677,0
191,1930,963,0
192,5466,864,0
193,20,1455,0
194,475,1152,0
195,2421,718,0
196,3287,1366,0
197,1775,1262,0
198,1720,444,0
199,7082,1263,5000
200,5133,899,0
201,8751,160,5000
202,433,703,0
203,2676,1006,0
204,9304,1069,0
205,3255,830,5000
206,1684,921,0
207,18262,1710,0
208,8284,1198,0
