Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,11165,1821,5000
1,11684,150,5000
2,10779,885,5000
3,167,295,0
4,7254,1348,0
5,8962,1341,0
6,6431,983,0
7,111,436,0
8,9567,935,5000
9,1444,748,0
10,3669,440,5000
11,788,656,5000
12,13626,110,5000
13,3318,743,0
14,584,890,0
15,208,57,5000
16,4543,286,5000
17,685,786,5000
18,9417,100,5000
19,1735,1145,0
20,8723,1198,0
21,12682,273,5000
22,7898,950,0
23,4855,1326,0
24,3205,712,5000
25,50,382,5000
26,6033,688,0
27,5138,1023,0
28,14223,1098,5000
29,7977,1330,0
30,3875,1254,0
31,5237,2007,0
32,8560,562,0
33,2037,627,5000
34,2675,952,0
35,6863,1264,0
36,5928,1665,5000
37,6008,1005,5000
38,6731,560,5000
39,5277,952,0
40,6024,962,0
41,3463,1225,0
42,10856,141,5000
43,108,751,0
44,126,1039,0
45,174,545,5000
46,1176,782,0
47,7856,848,0
48,8624,385,5000
49,510,1225,0
50,11735,768,0
51,112,345,0
52,92,519,0
53,111,654,0
54,15026,1221,5000
55,72,156,0
56,2312,1205,0
57,166,640,0
58,211,626,0
59,12522,715,5000
60,13328,430,5000
61,50,659,5000
62,6363,1315,0
63,9186,1405,0
64,581,670,0
65,8150,190,5000
66,12732,971,5000
67,5512,1207,0
68,17388,1292,5000
69,5709,972,0
70,3387,448,5000
71,20,553,5000
72,448,469,0
73,1375,969,5000
74,6421,1355,0
75,3607,888,0
76,2131,1193,0
77,3161,961,0
78,6114,1632,0
79,5351,980,0
80,10090,437,5000
81,9358,945,0
82,2186,79,5000
83,2730,635,0
84,1191,925,5000
85,6851,716,0
86,10645,304,5000
87,5109,780,0
88,12158,1156,5000
89,181,626,0
90,6094,602,5000
91,1738,811,5000
92,776,644,0
93,621,676,5000
94,181,1236,0
95,525,715,0
96,6072,792,0
97,232,780,0
98,20,530,0
99,13566,1041,0
100,10250,200,5000
101,9018,543,5000
102,18020,509,5000
103,2737,1326,0
104,2035,1150,0
105,10297,288,5000
106,4402,638,0
107,3478,650,5000
108,4641,991,0
109,2708,1048,0
110,1568,1068,0
111,82,300,5000
112,3892,1347,0
113,6114,1231,0
114,2819,950,0
115,4175,1172,0
116,8525,727,5000
117,4873,1536,0
118,10950,1348,5000
119,1865,744,0
120,256,550,0
121,529,1135,0
122,7285,1140,5000
123,218,545,0
124,12373,650,5000
125,108,553,0
126,184,665,0
127,16327,430,5000
128,9127,1281,0
129,14691,981,5000
130,2560,1445,0
131,6702,366,5000
132,14640,362,5000
133,6461,872,0
134,7652,786,5000
135,217,385,0
136,6667,944,5000
137,7264,725,5000
138,7790,1022,0
139,2036,792,0
140,495,720,0
141,251,457,0
142,6538,1096,0
143,1792,671,5000
144,91,319,0
145,108,1034,0
146,8243,986,5000
147,12145,965,5000
148,13264,951,5000
149,8802,770,5000
150,1362,1229,0
151,8325,669,5000
152,6893,1039,5000
153,13448,1193,5000
154,12564,587,5000
155,1673,1211,0
156,5461,1404,0
157,3046,1622,0
158,5204,1185,0
159,6736,672,0
160,14036,1705,0
161,8343,325,5000
162,8383,254,5000
163,11230,741,0
164,4185,1292,0
165,1288,902,5000
166,5040,1571,0
167,5054,906,0
168,5309,726,0
169,5964,1455,5000
170,10156,1672,0
171,13044,869,5000
172,8709,781,5000
173,4252,1167,0
174,2739,949,0
175,1509,1191,0
176,3519,1319,0
177,260,1925,0
178,4476,1124,5000
179,13084,752,5000
180,1587,377,0
181,5053,306,5000
182,9181,757,5000
183,6223,1146,0
184,10673,185,5000
185,4067,476,5000
186,2030,834,0
187,5451,1481,0
188,6729,102,5000
189,10964,1477,0
190,2114,960,0
191,4553,1261,0
192,7842,594,5000
193,20,1584,0
194,1092,1264,0
195,11287,655,5000
196,4520,1517,0
197,10573,366,5000
198,1933,464,5000
199,8448,1169,0
200,3231,1205,0
201,4662,1189,0
202,4384,1101,0
203,2820,953,5000
204,10701,570,5000
205,4071,950,0
206,6838,1407,0
207,9542,2259,0
208,3464,1563,0
209,7524,1683,0
210,7583,608,5000
211,1669,755,0
212,6379,1314,0
213,9270,1863,5000
214,4539,995,0
215,12611,785,5000
216,4565,995,0
217,3179,1072,0
218,6274,203,5000
219,11021,1257,0
220,10052,1068,0
221,7857,1452,0
222,4537,923,0
223,2077,1002,0
224,5120,1635,0
225,4702,963,0
226,4735,1137,0
227,3618,906,0
228,1792,1000,0
229,4282,796,0
230,7061,1148,0
231,5483,1107,0
232,2181,1109,0
233,5220,1082,0
234,9644,1165,0
