Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,3612,2002,0
1,612,1021,5000
2,11215,455,5000
3,1069,1124,5000
4,6551,2460,0
5,10537,910,5000
6,7242,1469,5000
7,810,1349,0
8,10073,690,5000
9,7766,352,5000
10,2769,1194,5000
11,2671,821,5000
12,50,575,0
13,5250,504,5000
14,491,1631,0
15,302,5,5000
16,4174,394,5000
17,6270,2201,0
18,950,1224,5000
19,586,1957,0
20,4016,2393,0
21,50,1075,0
22,11102,540,5000
23,13998,955,5000
24,1031,1250,0
25,50,1311,0
26,1078,1053,0
27,2067,800,0
28,2386,1947,0
29,7175,1630,5000
30,3152,1539,0
31,11957,1826,5000
32,2320,1917,5000
33,4801,180,5000
34,1892,1711,0
35,6978,1995,5000
36,2687,1694,0
37,2224,1553,0
38,2371,1114,0
39,11466,185,5000
40,5023,1799,0
41,7151,859,5000
42,3284,1868,0
43,4812,2355,0
44,5866,1391,0
45,843,1830,0
46,2418,1587,5000
47,4326,1684,5000
48,7736,865,5000
49,15342,260,5000
50,1517,1207,0
51,419,1112,0
52,516,1193,0
53,453,1456,0
54,2074,1999,0
55,460,1195,0
56,1817,1650,0
57,1195,1318,0
58,322,612,5000
59,11086,1448,5000
60,12916,938,5000
61,234,1117,0
62,10880,830,5000
63,8619,1180,5000
64,6461,956,5000
65,2763,943,0
66,13048,675,5000
67,3131,2171,0
68,17306,1595,5000
69,1470,719,5000
70,3930,700,5000
71,20,1090,0
72,719,405,5000
73,50,775,0
74,11226,577,5000
75,212,599,0
76,4641,1198,5000
77,12373,935,5000
78,4140,2828,0
79,5855,304,5000
80,2823,2155,0
81,7764,1997,5000
82,939,1325,0
83,604,981,0
84,2021,1433,0
85,2090,1067,5000
86,2889,1486,0
87,1772,728,5000
88,6262,1940,5000
89,2081,1812,0
90,2337,1208,5000
91,2079,1446,0
92,1463,881,5000
93,7837,910,5000
94,7370,967,5000
95,2486,1154,0
96,1604,1823,0
97,2826,1843,0
98,20,2178,0
99,2502,2035,0
100,686,1817,0
101,4240,1423,0
102,4411,2680,0
103,3711,1625,0
104,2176,1928,0
105,3304,1681,0
106,1372,1196,0
107,2735,1196,5000
108,5540,1432,5000
109,1416,1395,0
110,8331,201,5000
111,82,1240,5000
112,7252,1520,5000
113,1399,1801,0
114,3384,1284,0
115,3839,1894,0
116,2886,1946,0
117,6851,905,5000
118,11247,765,5000
119,4187,1655,0
120,2838,2171,0
121,5417,2081,0
122,4741,2031,0
123,1841,1798,0
124,9976,1992,5000
125,6581,1889,5000
126,8366,1092,5000
127,3929,2690,0
128,2617,1913,0
129,5278,2361,0
130,6742,1103,5000
131,6365,455,5000
132,10938,825,5000
133,1883,1778,0
134,1096,1980,5000
135,1525,1573,5000
136,2485,1107,0
137,6551,1090,5000
138,2476,1782,0
139,2759,821,0
140,1802,1615,0
141,9597,530,5000
142,10121,641,5000
143,1376,1689,0
144,1360,1235,0
145,2327,1706,0
146,3227,1735,0
147,3065,1851,0
148,11934,2113,5000
149,1568,1575,0
150,1068,1485,0
151,1409,1164,0
152,6942,1017,5000
153,13212,1115,5000
154,3964,2044,0
155,1057,1006,5000
156,2695,1659,0
157,2920,1462,5000
158,5432,1147,5000
159,9988,1174,5000
160,1428,1910,5000
161,2778,1296,5000
162,7771,1049,5000
163,2632,2176,0
164,3163,2110,0
165,520,1926,5000
166,9405,960,5000
167,1985,1981,0
168,2436,1216,0
169,8040,1585,5000
170,2558,2254,0
171,3829,2495,0
172,2482,1895,0
173,2558,1840,0
174,7097,1247,5000
175,1932,2243,0
176,2886,2233,0
177,260,2035,0
178,1570,730,5000
179,3751,2495,0
180,1755,1312,0
181,1504,1779,0
182,6906,1701,5000
183,2396,1790,0
184,10271,1223,5000
185,2807,1560,0
186,4535,1995,0
187,6906,1395,5000
188,2331,1250,5000
189,1248,2361,0
190,2879,1693,0
191,8314,100,5000
192,4909,1932,0
193,20,2584,0
194,816,2226,0
195,5624,1790,5000
196,6018,1991,0
197,4311,2392,0
198,4661,630,5000
199,6846,2527,5000
200,2032,1796,0
201,1086,913,0
202,1127,1160,0
203,4371,546,5000
204,1541,1605,5000
205,8369,1940,5000
206,7673,965,5000
207,17589,2090,5000
208,2164,1772,0
209,5870,1566,5000
210,7378,380,5000
211,880,285,5000
212,11193,610,5000
213,11898,2246,5000
214,117,835,0
215,4975,1136,0
216,99,445,5000
217,50,336,0
218,7827,924,5000
219,11731,640,5000
220,3906,1772,0
221,2680,1941,0
222,4134,1250,5000
223,1165,1973,0
224,13144,520,5000
225,2219,1638,0
226,3011,1668,0
227,2719,1430,0
228,2286,1509,0
229,8372,780,5000
230,2357,1757,0
231,9916,1331,5000
232,2594,1676,5000
233,2587,1735,0
234,1745,1787,0
235,2412,1395,0
236,6972,1772,5000
237,892,1245,0
238,8092,222,5000
239,1896,792,0
240,2304,1854,0
241,2397,1510,0
242,2998,1766,0
243,1176,1301,0
244,2082,1274,0
245,656,1926,0
246,1453,1342,0
247,2609,1143,0
248,1393,1116,0
249,2365,1351,0
250,2907,1909,0
251,2403,1196,0
252,2917,1615,0
253,8285,1601,5000
254,2485,1559,0
255,15783,1450,5000
256,5730,485,5000
257,1718,1390,0
258,7367,604,5000
259,793,1526,0
260,807,492,5000
261,9294,363,5000
262,9864,710,5000
263,2407,1950,0
264,1836,945,0
265,3099,2026,0
266,3869,1824,0
267,1096,1296,0
268,14377,605,5000
269,2224,1601,0
270,2077,1612,0
271,2595,1315,0
272,1256,1489,0
273,5858,1297,5000
274,1902,1047,0
275,4172,1580,0
