Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,6401,3499,15000
1,11126,1372,0
2,9331,2139,20000
3,5392,1199,0
4,1796,1768,0
5,3425,2096,0
6,6823,1608,0
7,1245,1170,5000
8,9950,1714,0
9,4411,1014,0
10,2461,1302,0
11,2488,1438,0
12,3779,2760,0
13,2540,1284,0
14,1091,2189,0
15,228,544,0
16,1322,770,0
17,2501,1874,5000
18,9054,1245,0
19,1577,1463,0
20,2934,2357,0
21,2342,1960,0
22,2273,1685,0
23,4917,2854,0
24,3601,1094,0
25,50,1608,0
26,1763,1698,0
27,2982,1922,0
28,3687,3118,0
29,9089,1859,0
30,2292,1973,0
31,2116,3608,0
32,2202,2023,5000
33,2086,1931,0
34,1141,1521,0
35,6542,2264,0
36,2924,2421,0
37,3607,1518,0
38,5750,1573,0
39,5288,2503,0
40,7439,1964,0
41,789,1714,0
42,2406,1981,0
43,2968,1664,5000
44,4489,1731,0
45,1936,1498,0
46,2244,1867,0
47,6071,1391,20000
48,4836,2104,0
49,5106,2604,0
50,11685,1980,0
51,475,2215,0
52,50,1069,0
53,3447,2215,5000
54,9498,2475,5000
55,2422,1578,0
56,4656,1382,0
57,4621,1903,0
58,166,1709,0
59,1129,2037,0
60,12303,2650,20000
61,50,664,0
62,5123,1854,5000
63,6983,2741,5000
64,3638,2396,0
65,4628,1731,0
66,3687,2346,0
67,95,1305,0
68,4758,2455,5000
69,194,1320,15000
70,50,1274,0
71,20,706,0
72,448,1012,0
73,279,1053,0
74,3809,1720,0
75,3673,1481,0
76,106,1006,0
77,50,1765,0
78,50,940,15000
79,50,953,0
80,2214,1569,0
81,50,1702,0
82,112,950,0
83,106,726,0
84,13354,1870,5000
85,50,1720,0
86,4742,2485,0
87,611,1312,0
88,8777,3136,5000
89,7401,868,0
90,5663,1152,20000
91,20,2071,0
92,114,1550,10000
93,112,1200,0
94,2110,1582,0
95,2040,1040,5000
96,50,1976,5000
97,2116,2294,0
98,20,2029,0
99,1708,1142,0
100,9592,1674,5000
101,3662,2210,5000
102,17634,2077,0
103,1348,2388,0
104,10968,2314,0
105,50,1439,0
106,111,847,5000
107,3294,1622,0
108,4650,2045,20000
109,698,1127,0
110,50,807,0
111,82,1659,0
112,2116,1809,0
113,50,1116,0
114,11517,1409,0
115,50,1358,5000
116,113,1791,0
117,6976,1620,0
118,106,1745,0
119,113,1109,5000
120,7071,902,0
121,50,1545,0
122,7585,3225,20000
123,1809,1299,0
124,50,1724,20000
125,8578,973,0
126,50,912,0
127,283,1946,0
128,50,1840,0
129,11854,2223,0
130,108,1531,0
131,117,1376,0
132,10449,2180,20000
133,6409,980,0
134,50,811,0
135,167,1648,0
136,1310,1751,0
