Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,5012,2953,0
1,10904,2181,0
2,3570,2134,0
3,5246,1660,0
4,1589,2028,0
5,1425,2211,0
6,1991,1660,0
7,2033,868,0
8,1711,1382,0
9,1771,1170,10000
10,1797,1471,0
11,2477,1336,0
12,2305,2106,0
13,703,1517,0
14,7490,2118,0
15,119,819,0
16,1044,832,0
17,2551,2065,0
18,9193,1445,10000
19,1392,1611,5000
20,187,1745,0
21,587,1896,0
22,5225,2098,0
23,3820,2976,0
24,3618,556,0
25,50,1415,0
26,284,1466,15000
27,1009,2145,0
28,3085,2688,0
29,4062,3006,0
30,1725,2050,5000
31,13561,2798,0
32,2457,2037,0
33,4438,1523,0
34,1139,1374,0
35,8950,1769,5000
36,336,1799,0
37,351,2176,0
38,8047,1521,0
39,176,1758,0
40,726,2437,0
41,7027,1804,0
42,377,1500,0
43,2871,1833,0
44,50,1694,0
45,1682,1672,0
46,1358,1477,0
47,3019,1550,0
48,2950,2285,0
49,4064,2663,0
50,2115,2041,0
51,475,1372,0
52,2810,1698,0
53,3455,1852,0
54,7720,2439,0
55,72,1508,5000
56,5207,2232,20000
57,4350,1990,0
58,2128,1343,0
59,2510,2490,5000
60,11972,2415,0
61,3222,1498,0
62,3479,1745,0
63,1322,1990,0
64,3224,2326,0
65,3142,1528,0
66,8444,3163,15000
67,5473,1749,0
68,2108,2559,0
69,4240,1319,0
70,2560,1568,0
71,20,1925,0
72,719,600,0
73,2154,1403,0
74,10649,2204,0
75,3623,1320,0
76,1381,1673,0
77,2772,1306,0
78,4453,1978,0
79,1966,1809,0
80,9915,1211,0
81,7768,2150,0
82,167,941,0
83,2788,1024,0
84,560,2056,0
85,4324,1970,0
86,2021,2151,0
87,1640,1243,0
88,5472,2598,0
89,7321,1649,0
90,5672,1665,0
91,1275,1918,0
92,979,1395,0
93,2855,1868,0
94,1194,1697,0
95,1814,1156,5000
96,177,2403,0
97,7744,1868,0
98,20,1510,0
99,399,1563,0
100,592,1838,0
101,2489,1922,0
102,1885,2289,0
103,2483,2510,5000
104,1015,1474,0
105,854,1608,0
106,4603,1107,0
107,2924,1556,0
108,1013,1875,0
109,521,1474,0
110,118,845,0
111,82,1592,0
112,10673,2804,20000
113,9631,1180,0
114,1395,2465,0
115,734,2131,0
116,776,1733,0
117,5669,2270,0
118,1016,1877,0
119,375,1656,0
120,6760,1350,0
121,6955,1922,0
122,1228,2802,0
123,168,1321,0
124,9923,1991,0
125,243,976,0
126,4622,1747,0
127,326,1770,0
128,776,1661,0
129,5906,2160,0
130,1618,2167,0
131,6192,1104,0
132,1844,2517,5000
133,1773,1813,0
134,1039,1629,0
135,217,1343,5000
136,6782,1757,0
137,7033,1861,20000
138,5150,1572,0
139,3808,1245,0
140,2147,1402,0
141,278,1079,0
142,3829,1839,0
143,2522,2057,0
144,5627,1512,0
145,11227,2169,5000
146,4644,2420,0
147,8001,1715,0
148,7539,2948,0
149,3074,2292,0
150,50,2317,0
151,2790,1227,0
152,1103,2222,5000
153,4107,2120,0
154,3998,2304,5000
155,1606,1467,0
156,12098,2484,0
157,3025,2173,0
158,3721,2219,0
159,6943,930,0
160,15124,2029,0
161,2547,1717,0
162,824,1460,0
163,3608,1854,0
164,6875,1336,0
165,393,867,0
166,166,1203,5000
167,689,1786,0
168,640,1576,0
169,7276,1430,0
170,10661,1881,10000
171,12353,2017,0
172,4092,2580,0
173,13143,3361,0
174,1344,1854,0
175,1494,1972,0
176,816,2100,0
177,20,2031,0
178,425,2298,0
179,2457,2379,0
180,1328,1052,0
181,4025,1338,0
182,4015,2602,0
183,6614,1696,10000
184,8376,2238,5000
185,4217,923,0
186,260,404,0
187,841,1668,0
188,602,1530,0
189,519,2537,0
190,679,1522,0
191,455,1119,0
192,3631,1452,0
193,20,1517,0
194,1037,1153,0
195,11176,2010,0
196,2864,2362,0
197,1673,1569,5000
198,1612,1183,0
199,1128,2560,0
200,4499,1435,0
201,2412,1936,5000
202,199,1218,0
203,1260,1631,0
204,632,1339,0
205,3084,1798,0
206,1697,1751,0
207,18014,3455,10000
208,7444,1384,0
209,3620,2739,0
210,3015,1432,0
211,1483,824,0
212,307,1295,0
213,15890,2012,0
214,2551,1987,0
215,2603,1718,0
216,825,1689,0
217,1589,1385,0
218,615,1127,0
219,10048,1679,5000
220,6167,2422,0
221,1361,2261,0
222,467,1253,5000
223,715,1848,0
224,1025,2511,0
225,5006,1212,0
226,1194,2307,0
227,1280,2089,0
228,310,1521,0
229,1518,1318,0
230,10628,2654,0
231,4387,2205,5000
232,833,1753,0
233,3857,1501,0
234,4326,2651,0
235,982,1831,0
236,8866,1856,0
237,662,1260,0
238,2482,1902,0
239,1948,1347,0
240,3345,2825,0
241,3528,2296,0
242,3869,2548,0
243,2066,1456,0
244,411,1663,0
245,7268,1715,0
246,671,1085,0
247,4571,1303,0
248,342,1326,15000
249,3400,1309,0
250,5143,2420,20000
251,4137,1921,0
252,10008,1764,0
253,288,1372,0
254,20,877,0
255,755,2911,5000
256,50,1188,0
257,5214,1496,0
258,3713,1980,0
259,4157,1809,0
260,969,2361,0
261,8917,1778,0
262,109,1539,0
263,132,1611,0
264,2045,874,0
265,174,1464,5000
266,7141,2169,0
267,112,1469,0
268,14765,1825,0
269,50,1257,0
270,50,1226,0
271,50,1243,0
272,194,735,0
273,10333,745,0
274,1369,1210,0
275,50,2326,15000
276,128,1390,0
277,4371,950,0
278,50,1162,5000
279,50,1731,0
280,117,3441,20000
281,122,1216,0
282,50,1542,5000
283,8299,2813,20000
284,20,749,0
285,6773,2307,0
286,627,1122,0
287,9033,2431,5000
288,7211,2206,0
289,830,1435,0
290,5785,1173,0
291,566,1501,0
292,5565,1492,0
293,650,1265,0
294,8915,1769,15000
295,2846,1544,0
296,1682,2726,0
297,50,2227,10000
298,653,1002,0
299,7457,1488,0
300,5177,2504,0
301,4620,1044,5000
302,50,1460,5000
303,20,801,0
304,12817,1877,0
305,3971,2272,0
306,50,1185,0
307,50,1200,0
308,3719,2045,0
309,116,1439,0
310,20,785,5000
311,245,1670,0
312,50,981,0
313,20,321,0
314,50,801,0
315,740,886,0
316,50,600,0
317,9373,1065,0
318,5597,1993,0
319,9936,1718,5000
320,1392,1460,0
321,1544,1340,0
322,50,973,0
323,283,1027,0
324,1047,1843,0
325,2576,1577,0
326,9623,2526,0
327,10536,2240,10000
328,161,1270,0
329,50,1294,0
330,50,1351,0
331,9694,2570,0
332,953,1330,0
333,2716,2490,0
334,1029,2257,0
335,5146,1400,0
336,8711,1566,0
337,625,1752,0
338,2649,2188,0
339,4935,1899,0
340,20,1107,5000
341,3694,1390,0
342,277,1383,0
343,1786,1412,0
344,777,928,0
345,12702,1735,20000
346,6906,1452,0
347,2597,1304,10000
348,12059,2087,0
349,1003,1457,0
350,6215,1393,0
351,1731,2146,0
352,106,1593,0
353,6947,2555,0
