Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,3771,3126,0
1,844,1320,10000
2,1237,2145,0
3,5363,1146,0
4,1899,1853,0
5,5194,1987,0
6,3677,1718,20000
7,105,901,0
8,2086,1952,0
9,1200,1250,0
10,1283,1926,0
11,544,1339,0
12,50,1438,0
13,241,1849,10000
14,310,1796,0
15,225,437,0
16,190,776,0
17,165,1076,5000
18,5885,1365,0
19,131,1041,0
20,12302,1488,0
21,2543,2003,0
22,3419,1984,0
23,891,2982,5000
24,8461,606,0
25,50,1105,0
26,1236,1175,0
27,348,1911,0
28,14286,2339,10000
29,1420,2860,10000
30,3101,1638,0
31,13780,2698,0
32,2608,1697,0
33,126,1206,0
34,171,1147,0
35,456,1678,0
36,5147,2577,5000
37,2195,1655,0
38,1173,1369,0
39,176,1446,0
40,288,1896,0
41,111,1102,0
42,1326,747,0
43,3020,1549,0
44,50,1615,5000
45,7468,1160,0
46,1572,1230,10000
47,279,1778,0
48,1238,1723,5000
49,2572,2318,0
50,294,1391,0
51,112,716,0
52,114,774,0
53,2930,1527,0
54,2763,2255,0
55,162,1198,0
56,345,1662,0
57,178,1522,0
58,111,1416,0
59,261,1871,5000
60,12826,1916,0
61,110,1199,0
62,232,1423,0
63,117,2475,5000
64,424,1920,0
65,551,1542,0
66,3415,2943,0
67,95,1482,0
68,18205,2462,0
69,1713,1262,0
70,4434,1318,0
71,20,872,0
72,719,360,0
73,176,1170,0
74,5149,2301,0
75,3673,1123,0
76,723,1647,0
77,2184,2267,0
78,166,939,0
79,333,1358,0
80,2009,2150,0
81,9126,1987,20000
82,167,780,0
83,2789,782,0
84,161,1546,0
85,113,1602,0
86,2082,2462,0
87,565,1379,0
88,165,2086,0
89,2428,1167,0
90,215,1922,0
91,1272,2096,0
92,889,1284,0
93,325,1174,0
94,7345,1833,20000
95,2045,883,0
96,159,1346,0
97,588,1378,0
98,20,1765,0
99,398,1763,0
100,164,925,0
101,6995,1693,0
102,545,2044,5000
103,2294,1975,0
104,553,1485,0
105,4537,1383,0
106,224,934,0
107,275,1359,0
108,1108,1836,0
109,8661,1490,20000
110,168,809,0
111,82,1223,0
112,50,1762,0
113,113,1054,10000
114,554,1947,0
115,5507,2206,0
116,8668,1404,0
117,441,1929,0
118,850,1954,5000
119,218,1360,0
120,204,1094,0
121,5400,2960,0
122,265,2445,0
123,3925,1579,0
124,9754,2484,0
125,227,1669,0
126,8162,990,5000
127,443,1977,5000
128,487,1460,0
129,11872,2006,5000
130,1380,1891,0
131,6101,1762,0
132,440,2449,5000
133,6032,1442,5000
134,3469,1478,10000
135,217,1129,0
136,600,1541,0
137,174,1410,0
