Iteration,BurnCost,MoveCost,AgentDeathPenalty
0,1132,2601,0
1,11420,1236,20000
2,3362,1738,0
3,5191,1689,0
4,6763,1323,20000
5,9140,2416,0
6,4623,1783,0
7,1194,1019,0
8,1353,1626,5000
9,3281,1434,0
10,106,1587,0
11,6611,1288,0
12,11361,2158,0
13,2357,1856,0
14,8162,1337,0
15,208,415,0
16,50,701,0
17,11361,1130,0
18,9270,1152,0
19,1618,791,0
20,50,1993,0
21,50,1221,0
22,2815,2187,0
23,3330,2679,20000
24,50,776,0
25,50,1031,0
26,1165,1922,0
27,707,1859,0
28,112,2152,20000
29,50,2131,0
30,3378,2020,5000
31,50,2550,0
32,2769,1802,0
33,50,952,5000
34,1031,1138,10000
35,456,1481,5000
36,4805,1840,15000
37,4072,1852,0
38,5863,1982,20000
39,50,1125,0
40,342,1796,0
41,5464,1978,0
42,555,860,0
43,20,2132,0
44,2134,1949,0
45,7458,1354,0
46,161,1374,0
47,785,1778,0
48,2538,2344,0
49,130,1625,0
50,50,1315,0
51,475,735,0
52,50,689,0
53,50,1580,0
54,3707,2414,0
55,84,513,0
56,4497,1771,0
57,50,780,0
58,50,960,0
59,5060,1812,0
60,12898,1840,0
61,50,882,0
62,3307,1584,0
63,50,1440,0
64,7875,1385,0
65,344,1691,0
66,10163,3068,20000
67,50,847,0
68,50,1724,0
69,194,1119,0
70,3848,1365,0
71,20,612,0
72,50,898,0
73,965,1514,0
74,4148,1492,0
75,3619,1377,0
76,789,1115,0
77,548,2079,0
78,179,885,0
79,50,958,0
80,3156,2335,0
81,292,1711,5000
82,1890,835,0
83,2664,843,0
84,4780,1990,0
85,113,1650,0
86,1840,2080,0
87,1128,1437,0
88,11513,2780,5000
89,5735,1694,0
90,5639,1702,5000
91,832,1344,0
92,111,1236,0
93,609,1631,0
94,6069,2050,0
95,1679,1402,0
96,226,1413,0
97,50,1217,15000
98,20,1240,0
99,4013,2492,0
100,173,1291,0
101,5511,1515,0
102,14355,2942,0
103,5488,1896,0
104,2787,2126,0
105,8682,1818,15000
106,4478,964,15000
107,10067,1764,0
108,50,1670,0
109,3383,1844,0
110,8122,854,5000
111,82,963,0
112,161,2365,0
113,50,1367,0
114,1214,1599,0
115,4073,2304,0
116,5781,2326,20000
117,1010,2393,0
118,162,1773,10000
119,1768,1427,0
120,122,1132,0
121,5010,3093,0
122,3693,2406,0
123,3463,1696,0
124,332,2464,0
125,227,1021,0
126,50,1226,0
127,440,1991,0
128,6745,2106,0
129,3323,2525,0
130,1439,1634,0
131,470,1301,0
132,13883,1890,0
133,6103,1278,0
134,111,867,0
135,265,1115,0
136,3550,1843,0
137,184,1744,0
138,5118,1790,0
139,494,1559,0
140,9098,1142,0
141,139,906,0
142,3024,1354,0
143,50,1019,20000
144,2355,1166,0
145,327,1466,0
146,1042,2427,0
147,231,1895,0
148,188,1661,0
149,4668,2208,0
150,50,1465,0
151,292,1110,0
152,107,2501,0
153,7014,2950,5000
154,11791,2056,0
155,1425,1898,0
156,6050,2476,0
157,3048,2702,0
158,6172,2282,20000
159,1324,855,0
160,5769,2388,0
161,5204,1759,10000
162,5796,1404,0
163,1664,1766,0
164,1585,1431,0
165,508,1756,0
166,8569,1922,20000
167,3061,1965,0
168,5044,1398,0
169,7575,2488,0
170,2827,2736,0
171,7171,2934,0
172,2803,2013,5000
173,13788,3164,0
174,2516,1640,0
175,105,931,0
176,2016,2038,0
177,20,2116,0
178,560,1984,0
179,50,1366,0
180,1422,1231,0
181,50,1090,0
182,8497,1947,0
183,50,868,0
184,50,1225,0
185,4333,1080,15000
186,49,987,0
187,3978,1601,0
188,20,1088,0
189,20,1120,0
190,50,1593,0
191,50,831,0
192,4844,1035,0
193,20,1109,0
194,111,870,0
195,1317,2138,0
196,50,1301,0
197,9714,1666,0
198,370,1041,0
199,50,1912,0
200,111,1045,0
201,1907,1280,0
202,50,923,0
203,183,1333,0
204,50,1172,0
205,109,1058,0
206,1937,1953,0
207,50,2915,0
208,7495,1419,0
209,389,1732,0
210,1437,1708,0
211,1409,1049,10000
212,50,1165,0
213,20,2000,0
214,9778,1696,0
215,50,1259,0
216,7238,1587,0
217,50,614,0
218,20,857,0
219,50,1630,0
220,118,1715,0
221,50,1976,0
222,50,687,0
223,1800,2208,0
224,116,1450,15000
225,936,1725,0
226,12341,2129,5000
227,12038,2478,0
228,199,1632,0
229,3369,2003,0
230,1802,1930,0
231,9589,2242,5000
232,50,1064,0
233,50,2215,0
234,50,1630,5000
235,2070,1576,0
236,42,1823,5000
237,50,942,0
238,117,1087,0
239,50,926,0
240,116,1619,0
241,4098,1868,0
242,3513,2815,0
243,119,972,0
244,1220,2045,0
245,7319,1705,0
246,1032,1204,0
247,3588,1981,0
248,3047,2347,0
249,2616,1973,0
250,5987,2405,0
251,1675,1540,0
252,9740,2398,0
253,1069,1876,0
254,4671,1479,0
255,3347,3364,0
256,2232,1801,0
257,4396,1964,0
258,7196,1790,0
259,4116,1273,0
260,377,891,0
261,8881,1105,0
262,3596,1768,0
263,5056,1459,0
264,2010,934,0
265,5888,3052,0
266,4291,2114,0
267,162,1397,20000
268,307,1180,0
269,2021,1481,0
270,4404,1062,0
271,1083,1257,5000
272,8889,1423,0
273,9822,1197,0
274,1428,1318,0
275,7819,1802,0
276,3403,1945,0
277,118,1290,0
278,1415,1625,5000
279,3360,1954,0
280,4732,4137,5000
281,5302,1294,0
282,1169,1492,0
283,942,1995,5000
284,152,988,0
285,1300,2413,0
286,576,1074,0
287,1033,2145,5000
288,2856,1902,0
289,50,799,0
290,5955,1126,0
291,455,1164,0
292,716,2093,0
293,651,1622,10000
294,475,1783,5000
295,578,1594,0
296,287,1275,15000
297,348,2316,0
298,50,1103,0
299,236,1986,0
300,50,1580,0
301,460,773,0
302,183,1440,0
303,3127,963,0
304,521,2246,0
305,185,1648,0
306,429,1253,0
307,169,1570,0
308,300,1836,0
309,9594,1232,0
310,20,961,5000
311,172,1488,0
312,4842,2030,0
313,12584,1079,0
314,226,1153,0
315,174,1042,0
316,168,1441,0
317,119,2181,0
318,613,1920,0
319,50,1270,0
320,531,1361,10000
321,1163,2213,0
322,132,1088,5000
323,12663,1323,0
324,13960,2370,0
325,2485,1635,5000
326,2691,2338,0
327,3720,2178,0
328,105,1556,0
329,116,1659,0
330,2966,1702,0
331,5654,2249,0
332,738,909,0
333,384,2527,0
334,283,2359,0
335,5453,1380,0
336,9097,1385,0
337,409,1504,0
338,8605,2358,0
339,8862,2002,0
340,1196,1279,0
341,165,1396,0
342,107,1796,0
343,50,1322,0
344,3532,838,0
345,50,1485,0
346,6577,1626,0
347,2271,929,0
348,50,1235,0
349,50,1934,0
350,6152,1202,0
351,1342,2282,0
352,6856,1960,0
353,6551,3018,10000
354,2158,2098,0
355,1891,1616,0
356,1587,1526,0
357,389,768,0
358,157,842,0
359,938,1708,0
360,1310,1240,20000
361,1153,1311,0
362,389,1864,0
363,42,1408,0
364,176,1733,0
365,1349,1921,0
366,1052,1505,0
367,1846,1210,0
368,5344,1268,0
369,1092,1957,0
370,838,1144,0
371,223,1742,0
372,937,1129,0
373,6915,1790,0
374,10941,2157,0
